year,month,averageTemperature,totalPrecipitation,averageSnowCover
1937,1,-1.806,47.2,53.0
1937,2,1.2,88.2,48.0
1937,3,3.542,31.2,7.0
1937,4,7.467,98.9,0.0
1937,5,14.606,38.9,0.0
1937,6,16.663,94.4,0.0
1937,7,17.516,69.3,0.0
1937,8,16.51,77.9,0.0
1937,9,13.113,111.2,0.0
1937,10,7.813,65.0,0.0
1937,11,2.793,33.0,6.0
1937,12,-1.281,55.8,43.0
1938,1,0.055,73.3,192.0
1938,2,-0.146,18.6,55.0
1938,3,5.568,34.2,0.0
1938,4,3.653,62.3,20.0
1938,5,10.481,95.2,0.0
1938,6,16.517,92.3,0.0
1938,7,16.652,64.1,0.0
1938,8,16.635,209.7,0.0
1938,9,12.773,22.4,0.0
1938,10,7.913,20.4,0.0
1938,11,4.867,28.4,0.0
1938,12,-3.2,43.0,77.0
1939,1,0.052,50.8,354.0
1939,2,-1.682,32.6,154.0
1939,3,0.752,82.8,93.0
1939,4,9.363,21.3,0.0
1939,5,10.097,143.8,0.0
1939,6,16.267,77.6,0.0
1939,7,16.526,141.2,0.0
1939,8,17.265,29.5,0.0
1939,9,12.59,86.0,0.0
1939,10,6.735,152.5,16.0
1939,11,4.807,95.0,1.0
1939,12,-3.126,58.0,323.0
1940,1,-9.4,20.5,495.0
1940,2,-3.752,45.2,634.0
1940,3,2.39,57.1,44.0
1940,4,8.277,54.6,4.0
1940,5,11.948,172.9,0.0
1940,6,15.987,35.4,0.0
1940,7,16.245,103.3,0.0
1940,8,14.448,108.7,0.0
1940,9,12.857,206.6,0.0
1940,10,7.91,49.0,27.0
1940,11,4.333,68.2,5.0
1940,12,-5.752,57.6,436.0
1941,1,-5.835,74.0,748.0
1941,2,-0.325,53.5,218.0
1941,3,3.761,67.8,4.0
1941,4,5.647,66.6,11.0
1941,5,9.01,107.2,0.0
1941,6,15.61,82.2,0.0
1941,7,17.794,186.6,0.0
1941,8,15.445,137.1,0.0
1941,9,11.54,19.3,0.0
1941,10,7.587,107.9,4.0
1941,11,0.943,18.1,10.0
1941,12,-0.345,48.2,28.0
1942,1,-9.694,57.5,810.0
1942,2,-5.875,30.1,1667.0
1942,3,2.439,50.7,337.0
1942,4,7.457,46.5,0.0
1942,5,12.571,98.6,0.0
1942,6,15.317,51.5,0.0
1942,7,16.597,122.8,0.0
1942,8,16.719,67.9,0.0
1942,9,15.973,31.1,0.0
1942,10,10.974,83.1,0.0
1942,11,1.67,33.2,22.0
1942,12,-0.187,16.2,3.0
1943,1,-2.0,33.9,58.0
1943,2,1.918,18.1,3.0
1943,3,6.061,29.1,0.0
1943,4,8.633,69.1,5.0
1943,5,12.784,65.0,0.0
1943,6,14.31,86.0,0.0
1943,7,16.845,134.9,0.0
1943,8,18.329,23.0,0.0
1943,9,14.167,112.9,0.0
1943,10,9.526,0.8,0.0
1943,11,2.143,54.9,16.0
1943,12,-0.568,28.4,22.0
1944,1,1.681,67.2,34.0
1944,2,-2.869,78.7,543.0
1944,3,-0.61,77.7,530.0
1944,4,8.323,32.3,31.0
1944,5,11.81,47.7,0.0
1944,6,14.393,103.6,0.0
1944,7,16.706,137.2,0.0
1944,8,19.439,86.3,0.0
1944,9,12.8,101.8,0.0
1944,10,8.635,68.6,0.0
1944,11,3.207,135.2,39.0
1944,12,-1.6,48.7,6.0
1945,1,-6.281,41.4,455.0
1945,2,3.121,90.3,14.0
1945,3,5.19,62.4,30.0
1945,4,8.853,57.5,0.0
1945,5,14.213,135.8,0.0
1945,6,17.72,27.8,0.0
1945,7,18.287,66.9,0.0
1945,8,16.571,107.5,0.0
1945,9,13.313,64.4,0.0
1945,10,8.123,40.0,0.0
1945,11,2.077,30.2,12.0
1945,12,-0.4,53.8,89.0
1946,1,-3.923,25.0,104.0
1946,2,2.268,70.0,40.0
1946,3,4.345,21.6,0.0
1946,4,9.93,11.0,0.0
1946,5,14.381,97.9,0.0
1946,6,15.08,118.5,0.0
1946,7,18.771,270.6,0.0
1946,8,16.694,81.0,0.0
1946,9,13.807,45.0,0.0
1946,10,6.5,60.0,0.0
1946,11,2.08,29.6,1.0
1946,12,-3.152,31.9,160.0
1947,1,-6.035,55.3,380.0
1947,2,-5.211,59.6,551.0
1947,3,3.706,63.0,163.0
1947,4,9.947,16.5,0.0
1947,5,14.987,63.7,0.0
1947,6,17.433,107.4,0.0
1947,7,18.781,97.4,0.0
1947,8,19.081,26.5,0.0
1947,9,15.547,30.9,0.0
1947,10,6.816,18.0,0.0
1947,11,5.167,151.9,16.0
1947,12,0.229,89.9,75.0
1948,1,2.371,94.3,32.0
1948,2,0.797,62.2,5.0
1948,3,5.297,54.3,0.0
1948,4,9.59,24.3,0.0
1948,5,14.981,60.2,0.0
1948,6,14.89,149.9,0.0
1948,7,15.516,121.5,0.0
1948,8,16.39,193.1,0.0
1948,9,13.243,29.8,0.0
1948,10,8.7,47.3,0.0
1948,11,3.17,26.3,0.0
1948,12,-1.448,26.5,3.0
1949,1,-0.768,22.1,48.0
1949,2,-0.311,13.0,46.0
1949,3,2.216,29.5,12.0
1949,4,10.45,40.9,2.0
1949,5,12.313,163.0,0.0
1949,6,14.063,89.5,0.0
1949,7,17.716,22.3,0.0
1949,8,16.832,61.1,0.0
1949,9,15.697,40.2,0.0
1949,10,9.71,22.8,0.0
1949,11,2.907,41.3,0.0
1949,12,1.858,83.2,92.0
1950,1,-1.461,60.4,23.0
1950,2,2.0,29.5,21.0
1950,3,4.826,15.1,3.0
1950,4,7.22,75.1,0.0
1950,5,14.803,39.1,0.0
