endDate;heatDays;summerDays;tropicalNights;iceDays
1986-08-30;5;55;0;36
1987-08-30;3;35;0;41
1988-08-30;12;43;0;9
1989-08-30;4;41;0;12
1990-08-30;8;44;0;15
1991-08-30;5;39;1;23
1992-08-30;19;56;1;11
1993-08-30;10;53;0;22
1994-08-30;23;57;0;14
1995-08-30;14;52;0;17
1996-08-30;3;38;0;50
1997-08-30;2;51;0;29
1998-08-30;12;55;1;15
1999-08-30;8;41;0;19
2000-08-30;18;65;0;14
2001-08-30;14;51;1;13
2002-08-30;14;65;0;18
2003-08-30;30;88;1;30
2004-08-30;7;42;0;17
2005-08-30;11;44;1;27
2006-08-30;16;46;0;34
2007-08-30;15;64;1;3
2008-08-30;8;52;2;7
2009-08-30;7;45;0;27
2010-08-30;13;45;1;40
2011-08-30;9;55;1;22
2012-08-30;16;55;1;19
2013-08-30;17;52;2;30
2014-08-30;7;40;0;8
2015-08-30;35;60;2;5
2016-08-30;4;53;0;10
2017-08-30;24;67;2;28
2018-08-30;25;83;2;18
2019-08-30;17;64;2;12
2020-08-30;9;48;0;3
2021-08-30;10;56;1;13
2022-08-30;14;67;1;1
2023-08-30;27;51;1;9
