year,month,averageTemperature,totalPrecipitation,averageSnowCover
1946,1,-2.219,36.7,0.0
1946,2,3.111,154.1,0.0
1946,3,4.394,29.8,80.0
1946,4,10.7,23.5,0.0
1946,5,14.561,106.5,0.0
1946,6,14.743,107.8,0.0
1946,7,18.545,21.7,0.0
1946,8,16.171,61.8,0.0
1946,9,14.043,68.3,0.0
1946,10,7.881,42.7,0.0
1946,11,4.403,31.9,0.0
1946,12,-2.023,25.9,5.0
1947,1,-3.939,32.6,48.0
1947,2,-6.443,41.7,343.0
1947,3,3.432,83.6,178.0
1947,4,10.007,65.4,0.0
1947,5,14.677,43.6,0.0
1947,6,18.22,59.7,0.0
1947,7,19.319,37.1,0.0
1947,8,20.023,3.3,0.0
1947,9,17.29,16.3,0.0
1947,10,7.716,8.3,0.0
1947,11,5.433,71.3,0.0
1947,12,2.497,85.7,16.0
1948,1,3.806,108.2,24.0
1948,2,1.572,34.1,0.0
1948,3,6.426,19.9,0.0
1948,4,10.583,62.6,0.0
1948,5,14.087,53.2,0.0
1948,6,16.193,43.5,0.0
1948,7,16.765,97.5,0.0
1948,8,16.187,70.0,0.0
1948,9,13.347,22.0,0.0
1948,10,8.39,46.0,0.0
1948,11,3.747,40.4,0.0
1948,12,0.103,26.9,0.0
1949,1,1.387,25.0,3.0
1949,2,1.236,46.0,0.0
1949,3,2.774,42.4,40.0
1949,4,10.96,41.1,1.0
1949,5,12.423,51.4,0.0
1949,6,13.997,57.0,0.0
1949,7,17.619,25.2,0.0
1949,8,16.59,44.5,0.0
1949,9,16.517,36.0,0.0
1949,10,10.552,26.3,0.0
1949,11,3.693,48.4,0.0
1949,12,2.945,63.6,1.0
1950,1,-0.655,19.7,4.0
1950,2,3.279,96.7,19.0
1950,3,5.097,8.4,1.0
1950,4,6.72,79.4,0.0
1950,5,13.616,37.9,0.0
1950,6,17.233,74.3,0.0
1950,7,17.555,98.3,0.0
1950,8,16.674,53.6,0.0
1950,9,12.67,72.7,0.0
1950,10,7.732,16.5,3.0
1950,11,4.407,109.3,0.0
1950,12,-2.326,69.9,234.0
1951,1,2.603,54.6,72.0
1951,2,2.618,51.2,3.0
1951,3,2.868,59.8,3.0
1951,4,6.997,44.8,0.0
1951,5,11.797,86.0,0.0
1951,6,14.957,93.4,0.0
1951,7,17.042,54.1,0.0
1951,8,16.358,101.7,0.0
1951,9,14.07,40.2,0.0
1951,10,7.326,18.7,0.0
1951,11,6.437,76.8,0.0
1951,12,1.845,39.4,0.0
1952,1,0.242,101.9,78.0
1952,2,-0.134,49.4,439.0
1952,3,3.706,64.8,25.0
1952,4,10.653,21.2,1.0
1952,5,12.658,24.2,0.0
1952,6,15.317,38.6,0.0
1952,7,18.758,17.4,0.0
1952,8,17.506,64.3,0.0
1952,9,10.193,83.5,0.0
1952,10,7.084,73.2,0.0
1952,11,1.86,84.9,26.0
1952,12,0.042,65.3,17.0
1953,1,-0.548,31.7,63.0
1953,2,0.461,36.1,203.0
1953,3,6.113,6.5,0.0
1953,4,9.14,50.3,0.0
1953,5,13.613,21.4,0.0
1953,6,15.97,99.6,0.0
1953,7,16.687,82.9,0.0
1953,8,16.181,35.5,0.0
1953,9,13.277,31.3,0.0
1953,10,10.345,44.6,0.0
1953,11,4.607,3.4,0.0
1953,12,2.735,27.1,35.0
1954,1,-2.726,44.2,66.0
1954,2,-2.175,32.1,6.0
1954,3,5.123,15.6,2.0
1954,4,6.68,19.8,0.0
1954,5,12.365,41.7,0.0
1954,6,15.733,23.4,0.0
1954,7,14.19,86.5,0.0
1954,8,15.532,108.4,0.0
1954,9,13.107,102.7,0.0
1954,10,9.942,51.9,0.0
1954,11,4.23,36.7,0.0
1954,12,3.313,86.9,0.0
1955,1,-2.258,71.6,78.0
1955,2,-1.875,63.8,278.0
1955,3,1.097,33.3,91.0
1955,4,7.733,9.3,0.0
1955,5,9.971,87.4,0.0
1955,6,14.55,73.4,0.0
1955,7,17.474,40.5,0.0
1955,8,16.19,74.1,0.0
1955,9,13.097,52.5,0.0
1955,10,7.7,30.6,0.0
1955,11,3.387,15.4,0.0
1955,12,2.313,86.1,0.0
1956,1,0.445,66.3,41.0
1956,2,-8.524,10.4,235.0
1956,3,4.116,25.6,2.0
1956,4,6.033,64.4,1.0
1956,5,13.09,21.2,0.0
1956,6,13.08,134.7,0.0
1956,7,16.603,136.9,0.0
1956,8,13.823,89.8,0.0
1956,9,13.453,70.3,0.0
1956,10,8.026,56.5,0.0
1956,11,2.967,42.4,0.0
1956,12,2.377,40.6,49.0
1957,1,0.265,36.0,24.0
1957,2,4.143,92.3,4.0
1957,3,7.1,38.9,0.0
1957,4,8.213,17.8,0.0
1957,5,9.745,28.9,0.0
1957,6,16.633,74.4,0.0
1957,7,17.516,81.7,0.0
1957,8,14.674,57.0,0.0
1957,9,11.827,106.9,0.0
1957,10,9.119,31.6,0.0
1957,11,4.837,36.4,0.0
1957,12,0.416,47.9,21.0
1958,1,-0.142,88.9,35.0
1958,2,2.614,85.0,29.0
1958,3,-0.032,30.4,184.0
1958,4,5.937,27.7,0.0
1958,5,13.242,121.3,0.0
1958,6,14.193,74.8,0.0
1958,7,16.461,92.3,0.0
1958,8,16.79,114.2,0.0
1958,9,14.213,49.5,0.0
1958,10,9.129,54.1,0.0
1958,11,4.63,23.6,0.0
1958,12,2.919,82.6,29.0
1959,1,0.174,59.5,193.0
1959,2,0.193,3.7,0.0
1959,3,6.639,35.4,0.0
1959,4,10.103,23.0,0.0
1959,5,12.881,46.5,0.0
1959,6,16.24,35.9,0.0
1959,7,19.752,26.5,0.0
1959,8,17.639,11.8,0.0
1959,9,14.323,2.4,0.0
1959,10,8.748,25.7,0.0
1959,11,3.223,27.5,0.0
1959,12,2.858,63.8,0.0
1960,1,0.152,63.8,92.0
1960,2,1.276,36.9,27.0
1960,3,5.381,16.5,0.0
1960,4,8.233,38.3,0.0
1960,5,12.861,73.1,0.0
1960,6,16.013,49.9,0.0
1960,7,14.645,129.0,0.0
1960,8,14.948,172.8,0.0
1960,9,12.413,37.4,0.0
1960,10,9.342,79.6,0.0
1960,11,6.26,73.2,0.0
1960,12,0.935,102.3,230.0
1961,1,-0.771,97.0,92.0
1961,2,4.571,35.1,9.0
1961,3,6.639,20.3,0.0
1961,4,10.843,98.5,0.0
1961,5,10.274,79.3,0.0
1961,6,15.663,89.9,0.0
1961,7,14.477,84.4,0.0
1961,8,15.458,43.5,0.0
1961,9,16.463,38.0,0.0
1961,10,10.165,69.5,0.0
1961,11,3.56,73.4,0.0
1961,12,-0.129,90.6,0.0
1962,1,2.003,83.9,1.0
1962,2,0.736,58.7,30.0
1962,3,0.31,68.8,59.0
1962,4,8.423,48.7,0.0
1962,5,9.69,61.5,0.0
1962,6,14.17,13.1,0.0
1962,7,14.758,95.9,0.0
1962,8,15.358,81.3,0.0
1962,9,12.187,28.0,0.0
1962,10,8.823,11.8,0.0
1962,11,1.96,43.0,52.0
1962,12,-3.21,76.2,162.0
1963,1,-7.226,25.5,646.0
1963,2,-5.029,18.4,767.0
1963,3,3.139,65.4,242.0
1963,4,9.18,29.6,0.0
1963,5,12.142,37.3,0.0
1963,6,15.49,85.4,0.0
1963,7,17.31,37.4,0.0
1963,8,15.584,101.6,0.0
1963,9,13.503,42.5,0.0
1963,10,7.348,35.5,0.0
1963,11,7.137,107.9,0.0
1963,12,-3.355,2.4,39.0
1964,1,-2.668,14.5,22.0
1964,2,1.252,19.9,3.0
1964,3,1.361,30.5,0.0
1964,4,8.697,44.9,0.0
1964,5,13.906,35.8,0.0
1964,6,16.997,29.6,0.0
1964,7,18.506,30.8,0.0
1964,8,16.255,48.9,0.0
1964,9,13.587,60.0,0.0
1964,10,7.065,83.6,0.0
1964,11,5.167,65.3,0.0
1964,12,0.548,58.1,59.0
1965,1,1.587,110.8,40.0
1965,2,-0.679,23.2,66.0
1965,3,3.452,49.1,27.0
1965,4,7.11,85.6,0.0
1965,5,11.908,41.9,0.0
1965,6,16.187,79.1,0.0
1965,7,15.071,146.7,0.0
1965,8,15.313,60.9,0.0
1965,9,12.69,41.7,0.0
1965,10,8.171,30.6,0.0
1965,11,1.967,139.4,28.0
1965,12,3.665,166.2,5.0
1966,1,-1.739,55.9,9.0
1966,2,5.568,77.8,6.0
1966,3,4.361,67.2,0.0
1966,4,10.04,105.5,0.0
1966,5,13.777,70.2,0.0
1966,6,17.593,74.1,0.0
1966,7,15.829,183.3,0.0
1966,8,16.103,67.4,0.0
1966,9,13.577,41.5,0.0
1966,10,11.655,121.4,0.0
1966,11,2.73,102.6,0.0
1966,12,2.894,172.1,5.0
1967,1,2.268,37.1,11.0
1967,2,3.839,90.6,1.0
1967,3,6.019,67.0,0.0
1967,4,7.58,35.6,0.0
1967,5,13.035,97.3,0.0
1967,6,15.757,58.5,0.0
1967,7,19.39,67.6,0.0
1967,8,16.777,84.9,0.0
1967,9,14.093,100.7,0.0
1967,10,11.565,90.9,0.0
1967,11,3.93,60.8,0.0
1967,12,1.116,79.2,8.0
1968,1,-0.155,72.4,132.0
1968,2,1.883,64.4,4.0
1968,3,5.319,78.9,0.0
1968,4,9.7,69.2,0.0
1968,5,12.113,50.8,0.0
1968,6,16.407,131.3,0.0
