year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1946,10.257,652.9,2,23,0,58,20,9
1947,10.164,391.6,33,78,1,82,44,58
1948,10.794,557.0,11,31,0,42,7,4
1949,10.495,394.9,8,51,0,59,6,10
1950,10.073,557.5,8,31,0,55,9,11
1951,9.714,589.2,2,29,0,57,2,8
1952,9.652,538.5,14,33,0,65,11,43
1953,10.209,439.5,8,39,0,70,16,36
1954,8.86,526.3,2,17,0,61,24,15
1955,8.459,536.5,2,22,0,90,26,59
1956,8.124,676.1,0,13,0,77,28,41
1957,9.957,565.0,10,23,1,48,6,5
1958,9.291,732.3,0,26,0,76,12,38
1959,10.76,264.8,13,63,0,62,7,16
1960,9.556,692.7,0,16,0,46,10,22
1961,10.408,655.5,3,23,0,34,7,22
1962,8.712,551.2,0,17,0,59,12,20
1963,8.248,478.6,6,21,0,75,44,70
1964,9.521,398.5,14,47,0,63,19,21
1965,9.095,667.0,0,15,0,62,9,39
1966,10.728,864.3,3,32,0,37,15,10
1967,11.105,722.4,2,27,0,33,5,10
1968,10.427,833.7,1,23,0,51,6,19
1969,10.253,618.3,7,41,1,58,13,39
1970,9.645,684.6,1,28,0,68,20,56
1971,10.114,556.2,5,33,0,58,22,21
1972,9.61,582.9,5,20,1,51,9,14
1973,10.571,524.0,8,46,0,52,4,10
1974,10.429,617.0,3,18,0,19,0,0
1975,11.249,535.3,8,45,0,36,0,1
1976,11.058,388.9,16,52,1,51,12,16
1977,10.624,542.5,2,20,0,34,1,13
1978,9.879,480.6,3,18,0,44,12,24
1979,9.236,543.0,2,24,0,78,22,65
1980,9.727,620.5,0,20,0,47,12,15
1981,10.232,877.7,2,19,0,58,14,51
1982,10.508,533.9,9,51,0,65,18,24
1983,11.14,643.8,13,54,0,45,6,33
1984,9.83,774.2,5,23,0,54,2,15
1985,9.085,553.8,2,30,0,79,27,45
1986,9.576,653.6,7,44,0,61,21,41
1987,8.983,661.1,2,25,0,71,24,48
1988,10.88,592.3,3,36,0,37,0,12
1989,11.384,534.1,8,54,0,29,4,0
1990,11.332,616.8,11,44,0,36,5,5
1993,13.827,412.8,1,38,0,6,0,0
1994,10.94,693.8,19,44,0,42,2,8
1995,11.005,680.7,12,53,0,53,6,19
1996,8.788,499.3,3,28,0,82,26,28
1997,10.314,477.4,5,39,0,57,17,25
1998,10.778,744.8,7,28,0,45,5,3
1999,11.215,565.6,4,44,0,40,4,15
2000,9.999,435.5,4,21,0,36,4,4
2006,16.584,203.9,14,42,0,0,0,0
2007,11.633,724.5,4,41,0,47,2,2
2008,11.024,565.3,9,40,0,60,1,3
2009,10.556,464.0,6,44,0,67,14,17
2010,9.948,478.6,14,45,1,76,26,47
2011,11.212,442.8,5,57,0,67,8,10
2012,10.683,537.3,8,42,0,58,14,1
2013,10.256,577.3,12,53,0,69,17,30
2014,11.894,614.8,6,41,0,44,0,0
2015,10.98,449.8,21,51,0,64,1,3
2016,11.297,485.2,15,58,0,55,4,7
2017,11.055,612.0,9,53,0,69,9,12
2018,11.985,434.0,27,91,0,60,10,7
2019,10.546,470.0,21,53,2,81,25,3
2020,12.038,475.5,15,63,0,40,1,0
2021,10.507,514.6,5,46,0,79,8,17
2022,12.284,448.8,30,81,0,53,0,1
2023,12.266,697.2,14,67,0,45,0,1
2024,12.632,642.7,18,65,0,34,5,8
