year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1946,8.713,710.7,2,23,0,80,31,11
1947,9.106,548.6,33,78,1,113,57,62
1948,9.291,624.3,11,31,0,75,15,4
1949,9.267,506.9,8,51,0,85,8,11
1950,8.524,736.7,8,31,0,90,30,36
1951,8.773,720.7,2,29,0,75,8,8
1952,8.188,688.7,14,33,0,101,19,52
1953,9.1,470.4,8,39,0,90,17,40
1954,8.004,649.9,2,17,0,82,25,15
1955,7.5,638.0,2,22,0,123,29,59
1956,7.19,759.1,0,13,0,103,38,49
1957,8.727,649.8,10,23,1,76,12,11
1958,8.361,844.4,0,26,0,88,12,42
1959,9.456,361.7,13,63,0,83,12,16
1960,8.554,872.8,0,16,0,69,14,43
1961,8.941,819.5,3,23,0,62,17,22
1962,7.13,670.9,0,17,0,100,27,43
1963,7.155,588.9,6,21,0,107,61,83
1964,8.399,521.9,14,47,0,88,27,29
1965,8.099,991.3,0,15,0,88,16,50
1966,9.379,1139.0,3,32,0,57,15,14
1967,9.654,870.2,2,27,0,58,11,15
1968,8.881,921.1,1,23,0,81,19,28
1969,8.721,760.2,7,41,1,94,31,59
1970,8.621,788.9,1,28,0,83,29,66
1971,9.061,647.7,5,33,0,74,23,28
1972,8.444,677.8,5,20,1,73,17,17
1973,9.18,659.5,8,46,0,78,9,28
1974,9.615,847.5,3,18,0,25,0,4
1975,9.811,621.7,8,45,0,55,5,1
1976,9.657,488.1,16,52,1,74,20,17
1977,9.521,747.9,2,20,0,50,4,16
1978,8.653,612.5,3,18,0,66,21,27
1979,8.398,763.5,2,24,0,95,22,67
1980,8.493,732.6,0,20,0,80,20,35
1981,8.825,1057.6,2,19,0,89,24,75
1982,9.497,712.8,9,51,0,83,19,29
1983,9.627,743.8,13,54,0,75,15,39
1984,8.795,889.5,5,23,0,69,3,16
1985,7.945,678.6,2,30,0,111,38,62
1986,8.686,773.7,7,44,0,76,23,46
1987,8.142,766.1,2,25,0,90,27,48
1988,9.699,717.1,3,36,0,59,3,16
1989,9.988,684.6,8,54,0,66,7,1
1990,9.965,786.8,11,44,0,56,9,14
1993,11.216,624.6,1,38,0,25,8,7
1994,10.1,851.0,19,44,0,55,3,8
1995,9.344,747.8,12,53,0,88,18,22
1996,7.577,643.4,3,28,0,109,37,33
1997,9.157,636.9,5,39,0,84,19,29
1998,9.291,873.7,7,28,0,76,13,15
1999,9.898,719.6,4,44,0,61,6,19
2000,9.999,435.5,4,21,0,36,4,4
2006,12.996,312.2,14,42,0,13,1,0
2007,10.173,846.5,4,41,0,71,8,3
2008,9.669,632.0,9,40,0,92,6,8
2009,9.485,649.9,6,44,0,85,21,23
2010,8.491,611.5,14,45,1,113,50,78
2011,10.041,559.0,5,57,0,84,8,12
2012,9.573,662.9,8,42,0,77,18,1
2013,9.236,710.7,12,53,0,92,18,31
2014,10.708,712.7,6,41,0,63,1,4
2015,10.324,558.2,21,51,0,74,1,4
2016,9.875,543.0,15,58,0,82,7,8
2017,9.927,761.8,9,53,0,84,9,17
2018,10.771,558.0,27,91,0,83,11,9
2019,9.483,597.1,21,53,2,101,26,3
2020,10.84,552.7,15,63,0,53,1,2
2021,9.455,580.1,5,46,0,103,10,20
2022,10.99,563.2,30,81,0,73,7,6
2023,12.268,687.5,14,67,0,45,0,1
