year,month,averageTemperature,totalPrecipitation,averageSnowCover
1949,1,2.023,77.4,1.0
1949,2,2.293,35.3,2.0
1949,3,3.897,40.9,13.0
1949,4,12.34,71.5,0.0
1949,5,12.484,94.4,0.0
1949,6,15.903,33.3,0.0
1949,7,19.752,10.6,0.0
1949,8,18.187,81.6,0.0
1949,9,16.943,52.0,0.0
1949,10,11.832,60.5,0.0
1949,11,4.733,93.3,0.0
1949,12,4.487,105.8,2.0
1950,1,0.416,55.7,0.0
1950,2,5.043,132.0,0.0
1950,3,6.374,17.8,0.0
1950,4,8.13,150.5,0.0
1950,5,14.9,103.9,0.0
1950,6,19.123,92.9,0.0
1950,7,19.884,134.7,0.0
1950,8,17.826,127.0,0.0
1950,9,13.947,110.1,0.0
1950,10,8.774,47.7,0.0
1950,11,5.957,202.1,0.0
1950,12,-1.145,64.8,72.0
1951,1,4.461,82.7,2.0
1951,2,4.2,60.1,0.0
1951,3,4.723,99.3,0.0
1951,4,9.163,72.4,0.0
1951,5,12.735,72.4,0.0
1951,6,16.11,118.6,0.0
1951,7,17.932,82.4,0.0
1951,8,17.642,114.8,0.0
1951,9,15.347,79.4,0.0
1951,10,8.271,59.6,0.0
1951,11,7.647,177.3,0.0
1951,12,2.342,67.6,0.0
1952,1,1.69,94.5,33.0
1952,2,0.79,77.7,23.0
1952,3,6.49,210.5,0.0
1952,4,11.453,34.2,33.0
1952,5,14.268,24.6,0.0
1952,6,17.61,68.1,0.0
1952,7,20.629,27.1,0.0
1952,8,19.519,78.5,0.0
1952,9,11.867,150.4,0.0
1952,10,9.013,149.7,0.0
1952,11,3.807,188.8,0.0
1952,12,1.423,110.3,4.0
1953,1,-0.535,33.9,104.0
1953,2,1.554,66.9,214.0
1953,3,6.59,11.2,5.0
1953,4,10.697,63.6,0.0
1953,5,14.832,70.3,0.0
1953,6,15.953,162.4,0.0
1953,7,18.432,183.5,0.0
1953,8,17.613,33.3,0.0
1953,9,15.113,52.0,0.0
1953,10,10.661,23.0,0.0
1953,11,4.87,9.9,0.0
1953,12,3.265,37.8,0.0
1954,1,-0.842,77.0,71.0
1954,2,-0.293,40.8,6.0
1954,3,7.158,21.9,0.0
1954,4,7.48,74.6,0.0
1954,5,13.019,74.0,0.0
1954,6,16.867,58.9,0.0
1954,7,15.858,155.0,0.0
1954,8,16.497,199.3,0.0
1954,9,15.17,184.8,0.0
1954,10,10.952,90.7,0.0
1954,11,5.817,79.0,0.0
1954,12,4.852,120.1,0.0
1955,1,0.2,129.7,0.0
1955,2,1.3,79.5,104.0
1955,3,3.806,40.8,2.0
1955,4,9.2,46.6,0.0
1955,5,12.21,132.6,0.0
1955,6,16.37,185.0,0.0
1955,7,18.255,103.4,0.0
1955,8,17.326,81.3,0.0
1955,9,14.037,102.9,0.0
1955,10,8.758,33.6,0.0
1955,11,3.803,9.8,0.0
1955,12,4.468,164.9,0.0
1956,1,2.987,98.0,2.0
1956,2,-8.397,28.6,326.0
1956,3,5.429,27.0,0.0
1956,4,7.563,114.3,0.0
1956,5,13.832,81.2,0.0
1956,6,14.31,81.8,0.0
1956,7,17.906,190.5,0.0
1956,8,15.484,159.8,0.0
1956,9,15.197,80.1,0.0
1956,10,9.01,155.5,0.0
1956,11,3.603,62.8,0.0
1956,12,3.045,32.7,7.0
1957,1,0.484,61.4,67.0
1957,2,6.768,142.8,0.0
1957,3,9.242,63.1,0.0
1957,4,9.293,50.9,0.0
1957,5,10.877,45.4,0.0
1957,6,17.643,132.2,0.0
1957,7,18.861,99.1,0.0
1957,8,16.326,165.2,0.0
1957,9,13.797,138.4,0.0
1957,10,9.532,25.9,0.0
1957,11,5.597,25.8,0.0
1957,12,1.41,58.3,1.0
1958,1,1.284,111.4,158.0
1958,2,5.114,271.9,135.0
1958,3,2.11,42.5,29.0
1958,4,6.983,57.2,0.0
1958,5,14.835,146.3,0.0
1958,6,15.863,148.3,0.0
1958,7,18.31,129.6,0.0
1958,8,18.19,122.2,0.0
1958,9,15.77,56.1,0.0
1958,10,9.539,79.5,0.0
1958,11,5.353,43.4,0.0
1958,12,4.077,140.5,0.0
1959,1,1.771,120.0,220.0
1959,2,0.604,1.7,0.0
1959,3,8.026,64.8,0.0
1959,4,10.523,106.2,0.0
1959,5,14.265,40.4,0.0
1959,6,17.277,87.9,0.0
1959,7,20.381,64.4,0.0
1959,8,17.932,57.1,0.0
1959,9,16.293,7.8,0.0
1959,10,9.852,81.9,0.0
1959,11,3.8,34.6,0.0
1959,12,4.158,66.9,0.0
1960,1,1.645,64.7,60.0
1960,2,3.341,116.5,14.0
1960,3,7.368,22.6,0.0
1960,4,9.373,26.9,0.0
1960,5,14.032,113.1,0.0
1960,6,17.477,82.9,0.0
1960,7,16.135,143.1,0.0
1960,8,17.284,126.9,0.0
1960,9,13.313,20.9,0.0
1960,10,10.323,142.3,0.0
1960,11,8.193,132.8,0.0
1960,12,2.319,86.5,3.0
1961,1,1.929,106.9,5.0
1961,2,6.232,66.3,0.0
1961,3,7.839,29.3,0.0
1961,4,12.197,97.7,0.0
1961,5,12.306,118.3,0.0
1961,6,16.227,132.7,0.0
1961,7,16.51,163.7,0.0
1961,8,17.161,89.9,0.0
1961,9,17.827,45.1,0.0
1961,10,11.442,50.7,0.0
1961,11,4.58,57.3,0.0
1961,12,2.239,144.0,4.0
1962,1,4.081,120.3,3.0
1962,2,1.986,70.7,34.0
1962,3,2.271,123.9,9.0
1962,4,9.83,109.5,0.0
1962,5,11.2,129.7,0.0
1962,6,16.13,37.5,0.0
1962,7,17.165,92.2,0.0
1962,8,17.99,80.0,0.0
1962,9,14.407,89.6,0.0
1962,10,9.894,14.4,0.0
1962,11,2.597,43.6,67.0
1962,12,-1.765,87.9,53.0
1963,1,-4.842,27.9,107.0
1963,2,-3.864,45.6,317.0
1963,3,5.168,104.8,21.0
1963,4,10.557,46.5,0.0
1963,5,12.732,62.5,0.0
1963,6,16.463,131.6,0.0
1963,7,18.848,59.7,0.0
1963,8,16.697,222.0,0.0
1963,9,15.133,46.4,0.0
1963,10,8.945,49.3,0.0
1963,11,9.15,204.0,0.0
1963,12,-2.923,5.0,26.0
1964,1,-2.255,25.7,10.0
1964,2,3.441,105.6,2.0
1964,3,3.739,91.8,0.0
1964,4,10.333,68.2,0.0
1964,5,15.284,108.8,0.0
1964,6,18.053,45.1,0.0
1964,7,20.506,15.5,0.0
1964,8,17.655,68.5,0.0
1964,9,15.437,75.4,0.0
1964,10,8.561,72.8,0.0
1964,11,6.573,87.6,0.0
1964,12,2.016,36.2,69.0
1965,1,3.097,164.0,15.0
1965,2,-0.589,41.8,30.0
1965,3,5.281,138.6,91.0
1965,4,8.11,193.7,0.0
1965,5,12.616,167.7,0.0
1965,6,16.683,183.6,0.0
1965,7,16.8,131.7,0.0
1965,8,16.694,71.6,0.0
1965,9,13.103,119.8,0.0
1965,10,8.806,21.2,0.0
1965,11,4.08,159.0,28.0
1965,12,5.358,204.3,0.0
1966,1,-0.742,75.2,26.0
1966,2,7.854,80.7,0.0
1966,3,4.758,86.6,0.0
1966,4,11.097,79.2,0.0
1966,5,14.235,95.3,0.0
1966,6,17.347,187.5,0.0
1966,7,16.555,95.7,0.0
1966,8,16.21,184.4,0.0
1966,9,14.98,68.8,0.0
1966,10,12.742,62.3,0.0
1966,11,2.877,90.2,7.0
1966,12,4.129,194.6,16.0
1967,1,2.061,77.0,58.0
1967,2,4.482,46.2,0.0
1967,3,6.958,93.3,0.0
1967,4,8.213,64.5,0.0
1967,5,13.548,134.6,0.0
1967,6,15.773,97.0,0.0
1967,7,20.139,43.2,0.0
1967,8,17.368,156.8,0.0
1967,9,14.49,140.2,0.0
1967,10,12.919,90.0,0.0
1967,11,4.547,74.3,0.0
1967,12,1.013,107.3,6.0
1968,1,0.987,114.7,151.0
1968,2,3.279,84.4,6.0
1968,3,6.045,72.3,4.0
1968,4,10.193,163.8,1.0
1968,5,12.316,122.1,0.0
1968,6,16.61,85.5,0.0
1968,7,17.326,120.8,0.0
1968,8,16.694,259.0,0.0
1968,9,14.383,132.5,0.0
1968,10,11.29,88.7,0.0
1968,11,4.277,61.4,19.0
1968,12,0.21,63.5,104.0
1969,1,2.352,64.8,279.0
1969,2,-0.061,130.8,701.0
1969,3,4.442,82.3,0.0
1969,4,8.56,140.4,0.0
1969,5,14.335,125.5,0.0
1969,6,15.247,148.0,0.0
1969,7,19.726,62.8,0.0
1969,8,17.184,123.0,0.0
1969,9,15.137,32.8,0.0
1969,10,9.526,8.1,0.0
1969,11,6.887,157.6,50.0
1969,12,-2.542,72.9,122.0
1970,1,0.406,83.7,70.0
1970,2,2.311,174.9,6.0
1970,3,2.939,77.7,121.0
1970,4,7.373,162.6,33.0
1970,5,12.397,181.6,0.0
1970,6,17.883,114.3,0.0
1970,7,17.368,144.5,0.0
1970,8,18.055,57.5,0.0
1970,9,14.913,81.9,0.0
1970,10,10.326,88.3,0.0
1970,11,7.5,68.5,0.0
1970,12,0.571,57.8,49.0
1971,1,-0.158,58.3,203.0
1971,2,2.425,36.0,7.0
1971,3,2.477,71.3,51.0
1971,4,11.243,42.1,0.0
1971,5,15.497,67.6,0.0
1971,6,15.277,149.4,0.0
1971,7,19.732,32.3,0.0
1971,8,18.835,92.4,0.0
1971,9,13.28,29.2,0.0
1971,10,10.806,22.5,0.0
1971,11,4.347,132.6,28.0
1971,12,3.397,15.1,3.0
1972,1,-0.3,26.5,18.0
1972,2,3.162,16.0,8.0
1972,3,6.752,51.5,0.0
1972,4,8.74,126.8,0.0
1972,5,12.077,151.1,0.0
1972,6,14.84,137.1,0.0
1972,7,18.445,90.7,0.0
1972,8,16.803,122.5,0.0
1972,9,11.183,43.5,0.0
1972,10,8.097,43.5,0.0
1972,11,5.06,152.1,2.0
1972,12,-0.139,36.4,0.0
1973,1,-0.477,39.7,2.0
1973,2,1.668,99.3,49.0
1973,3,4.616,28.7,12.0
1973,4,6.7,87.5,24.0
1973,5,14.435,111.0,0.0
1973,6,17.643,101.0,0.0
1973,7,18.01,82.8,0.0
1973,8,19.494,66.1,0.0
1973,9,15.8,62.6,0.0
1973,10,8.881,92.5,0.0
1973,11,4.783,90.7,12.0
1973,12,1.213,65.1,73.0
1974,1,4.697,85.0,0.0
1974,2,4.489,66.4,0.0
1974,3,7.484,69.6,0.0
1974,4,9.373,7.5,0.0
1974,5,12.829,72.0,0.0
1974,6,15.58,51.7,0.0
1974,7,17.0,141.7,0.0
1974,8,18.239,98.0,0.0
1974,9,14.487,120.3,0.0
1974,10,5.942,228.4,0.0
1974,11,6.253,95.1,0.0
1974,12,5.958,123.6,0.0
1975,1,5.452,108.0,0.0
1975,2,2.507,38.0,0.0
1975,3,4.426,68.3,30.0
1975,4,8.927,73.0,0.0
1975,5,12.865,60.6,0.0
1975,6,15.627,238.3,0.0
1975,7,18.9,44.7,0.0
1975,8,19.539,112.0,0.0
1975,9,16.52,128.3,0.0
1975,10,8.09,34.1,0.0
1975,11,4.867,114.0,0.0
1975,12,1.31,33.3,0.0
1976,1,3.045,105.8,28.0
1976,2,1.697,30.3,13.0
1976,3,4.4,22.7,0.0
1976,4,8.907,53.1,0.0
1976,5,14.758,62.7,0.0
1976,6,19.64,20.8,0.0
1976,7,21.0,82.0,0.0
1976,8,17.477,15.4,0.0
1976,9,13.48,140.2,0.0
1976,10,10.79,55.8,0.0
1976,11,5.41,87.8,0.0
1976,12,-0.555,92.9,91.0
1977,1,2.306,123.7,53.0
1977,2,5.421,144.7,1.0
1977,3,8.097,50.1,10.0
1977,4,6.82,85.8,0.0
1977,5,12.594,38.7,0.0
1977,6,15.273,151.4,0.0
1977,7,17.229,87.2,0.0
1977,8,16.2,113.6,0.0
1977,9,12.607,46.4,0.0
1977,10,10.239,67.5,0.0
1977,11,6.067,195.8,19.0
1977,12,2.052,79.5,0.0
1978,1,1.529,79.3,3.0
1978,2,0.314,78.3,152.0
1978,3,6.713,129.0,7.0
1978,4,8.3,68.1,0.0
1978,5,11.523,288.5,0.0
1978,6,15.12,114.9,0.0
1978,7,16.535,134.0,0.0
1978,8,15.784,106.9,0.0
1978,9,13.253,72.5,0.0
1978,10,9.432,73.8,0.0
1978,11,3.807,47.3,24.0
1978,12,2.758,128.7,140.0
1979,1,-3.423,86.2,137.0
1979,2,1.929,150.0,32.0
1979,3,6.606,198.9,2.0
1979,4,6.733,110.5,0.0
1979,5,12.606,42.0,0.0
1979,6,16.733,94.5,0.0
1979,7,17.81,44.2,0.0
1979,8,15.79,90.1,0.0
1979,9,14.347,43.8,0.0
1979,10,11.061,25.2,0.0
1979,11,4.873,164.6,0.0
1979,12,5.442,90.3,7.0
1980,1,-0.3,106.6,26.0
1980,2,4.276,60.7,0.0
1980,3,5.89,71.5,0.0
1980,4,7.373,89.5,0.0
1980,5,11.877,73.3,0.0
1980,6,14.663,169.3,0.0
1980,7,15.374,245.7,0.0
1980,8,17.639,86.2,0.0
1980,9,15.61,62.9,0.0
1980,10,9.497,101.9,0.0
1980,11,3.717,88.7,30.0
1980,12,1.419,90.3,105.0
1981,1,-0.897,126.7,107.0
1981,2,0.746,58.3,3.0
1981,3,9.026,99.3,0.0
1981,4,9.417,47.2,3.0
1981,5,13.19,101.7,0.0
1981,6,15.497,102.1,0.0
1981,7,17.132,82.0,0.0
1981,8,17.416,60.3,0.0
1981,9,14.667,72.1,0.0
1981,10,8.926,239.7,0.0
1981,11,6.267,105.0,4.0
1981,12,0.348,227.0,295.0
1982,1,-1.513,135.1,353.0
1982,2,1.732,25.3,62.0
1982,3,5.123,96.2,0.0
1982,4,7.643,52.3,0.0
1982,5,13.681,112.4,0.0
1982,6,17.02,183.5,0.0
1982,7,20.658,110.2,0.0
1982,8,17.997,135.1,0.0
1982,9,16.883,51.4,0.0
1982,10,9.945,207.3,0.0
1982,11,7.243,89.5,0.0
1982,12,4.177,195.0,6.0
1983,1,5.026,92.8,2.0
1983,2,0.761,90.3,5.0
1983,3,5.916,114.8,2.0
1983,4,10.133,230.7,0.0
1983,5,12.194,296.9,0.0
1983,6,18.047,86.1,0.0
1983,7,23.142,28.5,0.0
1983,8,20.161,33.3,0.0
1983,9,15.39,106.1,0.0
1983,10,10.419,88.5,0.0
1983,11,3.483,72.6,0.0
1983,12,-1.158,27.1,10.0
1984,2,1.945,80.6,15.0
1984,3,3.955,34.4,3.0
1984,4,8.13,46.0,0.0
1984,5,10.81,167.2,0.0
1984,6,14.883,82.5,0.0
1984,7,17.535,113.4,0.0
1984,8,17.848,69.2,0.0
1984,9,13.71,199.2,0.0
1984,10,10.871,76.9,0.0
1984,11,6.287,77.8,0.0
1984,12,2.645,58.8,0.0
1985,1,-3.613,96.9,358.0
1985,2,0.211,59.8,38.0
1985,3,4.623,78.3,72.0
1985,4,9.36,99.3,0.0
1985,5,13.684,158.2,0.0
1985,6,14.983,145.0,0.0
1985,7,18.81,123.3,0.0
1985,8,17.039,41.1,0.0
1985,9,14.933,90.5,0.0
1985,10,9.368,24.3,0.0
1985,11,2.31,142.6,99.0
1985,12,5.277,86.7,37.0
1986,1,2.932,163.6,30.0
1986,2,-4.007,20.2,257.0
1986,3,5.061,100.5,30.0
1986,4,7.583,147.7,2.0
1986,5,14.713,112.9,0.0
1986,6,17.667,76.7,0.0
1986,7,17.977,100.3,0.0
1986,8,17.394,127.1,0.0
1986,9,12.73,147.6,0.0
1986,10,10.635,171.1,0.0
1986,11,6.937,80.0,0.0
1986,12,3.726,112.5,34.0
1987,1,-3.594,62.1,252.0
1987,2,1.589,98.0,68.0
1987,3,2.977,115.3,38.0
1987,4,10.983,50.2,0.0
1987,5,10.577,208.6,0.0
1987,6,14.617,236.8,0.0
1987,7,18.574,107.7,0.0
1987,8,16.99,125.4,0.0
1987,9,16.817,84.3,0.0
1987,10,11.342,112.6,0.0
1987,11,5.903,95.5,0.0
1987,12,3.6,57.5,0.0
1988,1,5.477,106.7,0.0
1988,2,3.479,142.1,99.0
1988,3,4.948,283.4,127.0
1988,4,9.677,58.4,0.0
1988,5,15.055,72.4,0.0
1988,6,16.407,101.4,0.0
1988,7,17.213,169.8,0.0
1988,8,17.694,127.8,0.0
1988,9,14.393,136.3,0.0
1988,10,11.29,130.8,0.0
1988,11,3.69,60.0,65.0
1988,12,4.681,134.3,1.0
1989,1,2.581,27.5,0.0
1989,2,4.068,78.6,0.0
1989,3,9.081,56.8,0.0
1989,4,8.277,208.6,0.0
1989,5,15.706,46.6,0.0
1989,6,15.89,70.9,0.0
1989,7,19.2,103.2,0.0
1989,8,17.906,68.5,0.0
1989,9,14.833,37.1,0.0
1989,10,11.339,70.3,0.0
1989,11,3.253,47.9,0.0
1989,12,3.655,174.9,0.0
1990,1,3.123,51.5,0.0
1990,2,7.604,140.6,0.0
1990,3,8.448,41.7,0.0
1990,4,8.233,79.5,0.0
1990,5,15.265,34.5,0.0
1990,6,15.49,180.6,0.0
1990,7,17.984,70.7,0.0
1990,8,19.035,70.5,0.0
1990,9,13.207,106.4,0.0
1990,10,11.377,97.3,0.0
1990,11,5.653,159.6,0.0
1990,12,1.887,122.3,86.0
1991,1,3.081,76.8,0.0
1991,2,-0.368,57.8,153.0
1991,3,8.19,42.2,0.0
1991,4,8.273,45.4,0.0
1991,5,10.761,50.0,0.0
1991,6,14.623,115.0,0.0
1991,7,20.003,113.1,0.0
1991,8,19.174,5.0,0.0
1991,9,15.977,150.9,0.0
1991,10,8.787,62.4,0.0
1991,11,4.867,150.4,0.0
1991,12,0.597,84.1,0.0
1992,1,1.013,34.2,0.0
1992,2,3.334,67.9,3.0
1992,3,5.842,165.9,7.0
1992,4,8.893,90.3,0.0
1992,5,15.39,61.3,0.0
1992,6,16.317,120.9,0.0
1992,7,19.223,95.3,0.0
1992,8,20.139,108.1,0.0
1992,9,14.437,57.6,0.0
1992,10,7.9,165.3,0.0
1992,11,7.28,184.9,0.0
1992,12,2.742,42.5,0.0
1993,1,5.368,167.0,1.0
1993,2,-0.018,31.8,31.0
1993,3,4.861,36.5,6.0
1993,4,11.017,68.6,0.0
1993,5,14.6,112.7,0.0
1993,6,17.3,129.4,0.0
1993,7,17.29,175.1,0.0
1993,8,17.29,75.0,0.0
1993,9,13.387,97.5,0.0
1993,10,8.648,145.5,0.0
1993,11,1.66,35.8,13.0
1993,12,5.835,258.1,10.0
1994,1,4.106,116.2,0.0
1994,2,2.775,80.2,38.0
1994,3,9.094,133.8,0.0
1994,4,8.243,191.4,0.0
1994,5,13.594,149.6,0.0
1994,6,17.73,120.6,0.0
1994,7,21.945,113.0,0.0
1994,8,18.906,126.4,0.0
1994,9,14.603,109.6,0.0
1994,10,9.11,88.3,0.0
1994,11,8.597,55.4,0.0
1994,12,5.858,87.2,0.0
1995,1,1.742,206.8,29.0
1995,2,6.475,135.4,0.0
1995,3,4.41,221.0,12.0
1995,4,9.49,93.3,0.0
1995,5,13.523,140.5,0.0
1995,6,14.597,107.4,0.0
1995,7,20.377,152.2,0.0
1995,8,17.848,111.4,0.0
1995,9,12.577,181.3,0.0
1995,10,12.529,41.4,0.0
1995,11,3.763,93.3,0.0
1995,12,0.239,96.8,4.0
1996,1,-0.916,4.9,0.0
1996,2,-0.048,105.2,31.0
1996,3,2.6,42.5,3.0
1996,4,8.933,18.9,0.0
1996,5,11.613,196.3,0.0
1996,6,16.22,117.5,0.0
1996,7,16.906,115.3,0.0
