year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1951,10.436,718.8,0,25,0,37,1,9
1952,10.571,586.7,10,28,5,59,15,5
1953,10.878,407.3,4,26,0,59,19,14
1954,9.594,649.1,1,17,0,53,23,15
1955,9.553,587.6,0,15,0,75,23,11
1956,8.627,632.0,0,7,0,69,30,25
1957,10.543,675.5,7,20,1,44,7,17
1958,9.852,771.2,0,17,0,71,13,22
1959,11.581,447.2,2,42,1,51,8,15
1960,10.238,667.3,0,10,0,36,11,13
1961,11.257,711.8,1,28,0,29,6,5
1962,9.586,536.9,4,21,0,61,11,15
1963,8.975,562.8,0,11,0,68,46,50
1964,10.357,473.4,14,40,0,66,20,27
1965,9.263,827.6,0,8,0,60,14,28
1966,10.691,724.7,1,23,0,40,13,16
1967,10.805,835.6,0,25,0,44,9,9
1968,9.962,902.8,1,11,0,58,12,29
1969,10.154,666.2,2,36,0,61,17,31
1970,9.745,920.9,0,23,0,75,16,62
1971,10.485,454.7,3,27,0,52,16,27
1972,9.628,553.6,2,16,0,47,7,11
1973,10.277,622.2,0,32,0,74,4,13
1974,10.322,649.5,2,17,0,23,1,2
1975,10.803,543.8,3,28,0,45,0,8
1976,11.22,407.1,17,48,2,55,11,22
1977,10.29,661.2,1,13,0,40,4,17
1978,9.325,695.0,0,9,0,49,15,20
1979,9.425,762.9,0,18,0,69,22,40
1980,9.666,870.7,1,11,0,43,12,8
1981,10.196,845.3,0,24,0,59,10,38
1982,10.739,708.9,2,39,0,54,16,22
1983,11.171,704.1,10,51,3,53,11,8
1984,9.695,817.4,4,15,0,51,2,27
1985,9.533,488.8,2,20,0,64,29,46
1986,9.63,902.3,1,33,0,64,28,45
1987,9.282,832.7,1,21,0,70,27,40
1988,11.0,826.6,0,21,0,37,0,10
1989,11.328,636.8,8,42,0,33,5,0
1990,11.382,657.3,7,33,0,32,4,2
1991,10.328,508.5,6,45,1,55,15,19
1992,10.803,660.3,6,38,1,42,8,4
1993,10.493,612.4,0,32,0,50,12,3
1994,11.233,759.5,13,44,0,36,4,6
1995,11.144,953.1,7,48,0,46,5,14
1996,9.466,500.0,2,28,0,71,24,16
1997,10.756,621.2,2,37,0,52,16,19
1998,10.953,717.5,7,28,0,36,9,3
1999,11.28,731.7,1,40,0,42,6,17
2000,11.269,843.3,2,33,0,35,2,2
2001,11.23,845.3,9,39,0,43,1,8
2002,11.069,759.0,5,27,0,42,12,20
2003,11.527,549.5,21,75,4,71,13,17
2004,10.788,673.5,2,31,0,56,9,21
2005,11.163,491.5,12,47,0,52,16,32
2006,11.103,702.8,13,46,4,65,15,13
2007,11.745,766.1,2,29,0,25,1,4
2008,11.018,734.8,2,26,0,45,2,5
2009,10.883,594.6,4,37,0,61,11,14
2010,10.14,732.1,8,37,0,61,25,41
2011,11.602,506.8,4,35,0,46,7,10
2012,10.919,628.7,8,29,0,40,15,17
2013,10.299,829.8,11,42,2,72,22,34
2014,12.235,611.4,5,37,0,20,0,0
2015,11.282,499.1,22,54,2,56,3,20
2016,11.237,777.4,11,43,1,42,3,14
2017,11.486,690.5,9,45,0,48,11,18
2018,12.419,670.3,15,83,0,43,7,6
2019,12.007,683.4,17,57,2,39,6,11
2020,12.463,683.8,16,59,1,34,0,1
2021,10.882,900.9,4,33,1,50,7,22
2022,12.819,630.8,20,77,0,42,2,2
2023,12.578,753.0,12,65,0,41,2,0
2024,12.503,1101.0,10,48,1,23,9,0
