year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1951,9.442,887.3,0,25,0,55,2,9
1952,9.044,842.8,10,28,5,94,25,7
1953,9.796,444.8,4,26,0,77,20,15
1954,8.77,782.9,1,17,0,73,24,15
1955,8.57,710.8,0,15,0,103,24,13
1956,7.649,702.2,0,7,0,96,38,29
1957,9.251,755.1,7,20,1,73,13,18
1958,8.837,947.6,0,17,0,85,17,23
1959,10.223,573.6,2,42,1,68,11,15
1960,9.159,837.7,0,10,0,63,16,19
1961,9.771,876.8,1,28,0,60,18,5
1962,8.017,636.0,4,21,0,104,21,28
1963,7.876,725.5,0,11,0,96,64,62
1964,9.118,607.3,14,40,0,90,28,35
1965,8.237,1194.1,0,8,0,90,19,40
1966,9.265,966.5,1,23,0,75,14,28
1967,9.287,1025.1,0,25,0,79,18,18
1968,8.541,1013.0,1,11,0,95,31,40
1969,8.634,827.0,2,36,0,102,40,67
1970,8.7,1008.2,0,23,0,101,26,73
1971,9.224,577.0,3,27,0,78,16,36
1972,8.43,727.5,2,16,0,78,15,12
1973,8.941,776.6,0,32,0,104,9,25
1974,9.486,856.1,2,17,0,39,1,2
1975,9.373,661.6,3,28,0,77,3,9
1976,9.707,536.3,17,48,2,81,22,25
1977,9.236,877.4,1,13,0,59,9,19
1978,8.176,883.8,0,9,0,78,27,26
1979,8.541,1045.6,0,18,0,92,22,45
1980,8.308,1001.9,1,11,0,83,23,28
1981,8.897,1049.1,0,24,0,92,18,54
1982,9.693,915.7,2,39,0,69,18,24
1983,9.724,829.1,10,51,3,85,17,8
1984,8.708,948.1,4,15,0,69,3,28
1985,8.382,633.9,2,20,0,95,44,62
1986,8.773,1080.6,1,33,0,83,32,52
1987,8.306,954.8,1,21,0,89,32,43
1988,9.757,968.5,0,21,0,63,3,17
1989,9.972,827.9,8,42,0,66,11,0
1990,9.946,854.1,7,33,0,58,9,19
1991,8.983,687.4,6,45,1,86,17,20
1992,9.716,871.9,6,38,1,59,12,4
1993,9.142,917.2,0,32,0,72,21,4
1994,10.433,910.4,13,44,0,49,6,8
1995,9.636,1072.7,7,48,0,76,15,21
1996,8.158,751.1,2,28,0,103,39,28
1997,9.577,820.7,2,37,0,75,19,24
1998,9.385,872.6,7,28,0,71,21,28
1999,9.868,968.7,1,40,0,64,12,36
2000,10.33,1076.5,2,33,0,46,4,4
2001,9.664,1048.6,9,39,0,77,9,18
2002,10.116,987.3,5,27,0,56,17,20
2003,10.341,667.7,21,75,4,92,14,18
2004,9.355,777.6,2,31,0,91,18,31
2005,9.767,628.5,12,47,0,87,20,46
2006,10.2,834.5,13,46,4,82,16,13
2007,10.196,903.1,2,29,0,54,5,5
2008,9.645,861.1,2,26,0,78,7,15
2009,9.85,848.3,4,37,0,78,19,24
2010,8.72,962.0,8,37,0,96,45,76
2011,10.524,685.9,4,35,0,58,7,14
2012,9.831,844.4,8,29,0,55,18,28
2013,9.272,973.0,11,42,2,94,22,35
2014,11.013,772.2,5,37,0,29,1,7
2015,10.619,618.0,22,54,2,66,4,22
2016,9.856,854.0,11,43,1,75,7,14
2017,10.204,960.2,9,45,0,69,13,25
2018,11.193,893.1,15,83,0,60,12,7
2019,10.755,919.1,17,57,2,59,6,11
2020,11.252,841.1,16,59,1,56,1,3
2021,9.727,1047.2,4,33,1,69,8,22
2022,11.57,804.0,20,77,0,53,9,2
2023,12.407,815.1,12,65,0,41,2,0
