year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1949,11.074,330.3,15,62,0,61,12,17
1950,10.903,572.5,13,49,1,59,10,16
1951,10.73,538.2,9,49,0,51,0,14
1952,9.936,576.6,16,46,3,64,11,35
1953,10.288,363.4,10,49,0,89,15,42
1954,8.973,618.2,6,22,0,77,26,14
1955,8.743,555.4,1,27,0,100,18,33
1956,7.985,718.3,0,20,0,84,29,37
1957,10.092,599.4,11,35,0,63,10,26
1958,9.529,702.6,5,37,0,77,12,42
1959,10.496,387.6,10,60,0,90,7,17
1960,10.044,529.2,3,28,0,66,14,20
1961,10.517,527.8,4,38,0,50,8,14
1962,9.053,406.2,5,36,0,74,8,14
1963,8.345,475.2,7,36,0,89,42,68
1964,9.48,333.5,19,58,0,74,22,27
1965,8.825,689.2,4,20,0,80,15,54
1966,10.287,685.5,2,35,0,54,16,12
1967,10.586,462.5,8,42,0,55,9,15
1968,9.874,666.9,4,32,0,71,12,27
1969,9.696,491.0,11,46,0,70,21,48
1970,9.068,608.1,3,38,0,81,25,61
1971,9.475,535.9,14,47,0,84,23,31
1972,9.03,560.5,10,28,1,85,13,27
1973,9.719,438.3,10,47,0,87,11,8
1974,10.086,568.0,5,30,0,48,0,1
1975,10.75,464.7,6,55,0,49,0,6
1976,10.47,374.1,18,52,0,72,9,19
1977,10.251,553.8,3,32,0,56,4,29
1978,9.325,528.9,1,22,0,62,14,33
1979,9.236,482.7,5,36,0,83,20,48
1980,9.312,576.1,3,23,0,65,17,16
1981,9.986,655.7,4,35,0,67,19,47
1982,10.053,443.4,11,57,0,72,21,31
1983,10.999,515.8,17,66,0,58,9,28
1984,9.331,611.2,4,27,0,78,5,32
1985,8.656,418.9,4,41,0,90,33,54
1986,9.545,627.0,7,48,0,62,25,51
1987,8.728,602.4,1,32,0,76,31,61
1988,10.938,582.2,7,41,0,55,1,17
1989,11.089,449.3,5,55,0,43,5,0
1990,10.961,515.3,10,40,0,45,6,4
1991,9.906,323.2,10,48,1,78,16,23
1992,10.865,543.8,11,56,0,61,8,14
1993,10.503,454.3,5,48,0,75,14,9
1994,11.511,519.7,27,58,1,49,2,4
1995,10.917,700.6,17,59,0,58,8,27
1996,9.063,595.5,6,35,0,88,24,33
1997,10.249,529.3,11,62,0,71,17,33
1998,10.993,649.6,17,44,0,57,7,18
1999,11.2,544.5,8,53,0,52,8,21
2000,11.336,536.0,10,51,0,47,6,7
2001,11.105,588.5,14,48,0,47,1,12
2002,11.243,656.6,11,53,0,49,16,21
2003,11.154,384.4,31,88,0,90,12,27
2004,10.72,544.8,11,43,0,66,8,21
2005,10.757,478.3,16,51,0,71,16,37
2006,10.885,488.8,18,65,1,74,16,24
2007,11.851,671.7,9,51,0,49,2,7
2008,11.357,520.3,17,59,0,59,0,1
2009,10.353,527.3,8,50,0,79,17,27
2010,9.625,691.7,13,44,0,86,32,46
2011,10.893,506.5,8,61,0,79,11,8
2012,10.521,458.3,16,58,0,72,17,19
2013,10.041,673.6,16,44,0,80,22,30
2014,11.601,487.6,11,48,0,58,0,2
2015,11.142,364.6,31,57,1,88,0,1
2016,11.019,563.4,14,61,0,65,5,9
2017,10.716,551.3,12,57,0,79,11,19
2018,12.063,325.9,34,96,1,77,4,5
2019,11.567,490.8,26,70,0,72,5,4
2020,11.543,512.8,13,63,0,73,3,1
2021,10.179,589.6,6,56,0,94,9,21
2022,11.987,471.6,26,80,0,66,0,5
2023,12.161,502.7,19,83,0,54,2,6
2024,12.619,675.3,22,73,0,43,5,5
