year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1896,1.936,1700.5,0,0,0,198,125,178
1897,2.711,1200.1,0,0,0,188,105,139
1898,3.214,1177.6,0,1,0,174,85,111
1899,2.479,1788.1,0,0,0,182,89,88
1900,2.626,2509.6,0,1,0,188,106,131
1901,2.338,1543.1,0,0,0,179,107,146
1902,1.363,1802.5,0,0,0,211,108,132
1903,2.687,1829.7,0,0,0,176,94,166
1904,2.741,1472.5,0,2,0,196,95,141
1905,2.179,2035.5,0,1,0,214,136,175
1906,2.848,1843.0,0,0,0,173,103,115
1907,2.218,1678.2,0,0,0,179,113,115
1908,2.375,1424.3,0,0,0,183,117,143
1909,1.741,1828.5,0,0,0,187,122,149
1910,2.825,1553.7,0,0,0,175,96,140
1911,3.485,1197.4,0,2,0,178,99,111
1912,2.427,1812.8,0,0,0,196,79,113
1913,3.008,1602.1,0,0,0,170,76,79
1914,3.105,1585.3,0,0,0,175,83,114
1915,2.108,1541.6,0,0,0,199,117,127
1916,2.649,1635.2,0,0,0,184,90,101
1917,0.281,1067.9,0,0,0,273,216,145
1918,2.9,1318.8,0,0,0,179,113,75
1919,1.618,1307.4,0,0,0,210,128,171
1920,3.46,1133.9,0,0,0,159,61,90
1921,3.691,1157.7,0,1,0,174,83,140
1922,1.34,1657.0,0,0,0,211,123,192
1923,1.799,1428.9,0,1,0,190,119,178
1924,2.394,1243.3,0,0,0,175,96,141
1925,2.6,1556.7,0,0,0,184,101,152
1926,3.021,1588.8,0,0,0,177,85,145
1927,2.377,1667.8,0,0,0,197,101,174
1928,2.539,1292.7,0,0,0,188,101,158
1929,2.465,988.5,0,0,0,174,103,159
1930,3.505,1406.4,0,0,0,168,76,128
1931,2.075,1482.4,0,0,0,182,118,176
1932,3.277,1191.9,0,2,0,187,90,118
1933,2.482,1132.5,0,0,0,177,107,136
1934,4.235,1119.6,0,0,0,163,79,116
1935,2.576,1721.2,0,0,0,178,109,142
1936,3.138,1285.3,0,0,0,181,80,119
1937,3.243,1645.4,0,0,0,166,100,157
1938,3.187,1526.5,0,0,0,172,76,160
1939,2.775,1454.2,0,0,0,185,108,159
1940,1.349,1601.8,0,0,0,181,123,147
1941,0.0,1093.0,0,0,0,365,365,0
1942,0.0,3.2,0,0,0,365,365,0
1943,3.597,1022.1,0,2,0,169,80,111
1944,2.639,1529.0,0,0,0,183,119,188
1945,-5.003,208.7,0,0,0,57,40,59
1947,2.003,712.1,0,0,0,88,59,47
1948,3.757,1692.4,0,0,0,153,68,123
1949,3.849,1448.7,0,0,0,152,87,151
1950,2.984,1690.6,0,0,0,174,107,178
1951,3.299,1256.3,0,0,0,173,90,148
1952,2.071,1614.0,0,1,0,192,127,199
1953,4.313,950.0,0,0,0,138,67,118
1954,2.215,1429.1,0,0,0,177,96,164
1955,2.31,1433.4,0,0,0,179,114,197
1956,1.5,1574.8,0,0,0,181,109,178
1957,3.39,1165.9,0,2,0,170,68,117
1958,2.861,1933.2,0,0,0,170,93,177
1959,4.573,979.3,0,2,1,146,63,164
1960,2.789,1697.1,0,0,0,170,90,166
1961,3.777,2035.3,0,0,0,145,70,162
1962,1.546,1589.2,0,0,0,186,122,195
1963,2.361,1076.4,0,0,0,165,89,145
1964,3.097,1242.6,0,1,1,176,82,168
1965,1.994,1901.8,0,0,0,179,112,191
1966,3.055,2089.9,0,0,0,159,102,189
1967,3.364,2020.3,0,0,0,167,95,184
1968,2.96,1530.7,0,0,0,163,106,162
1969,2.714,1672.0,0,0,0,171,115,186
1970,2.394,2269.1,0,0,0,171,119,202
1971,3.23,1394.5,0,0,0,167,91,175
1972,2.808,1380.6,0,0,0,176,90,180
1973,2.88,1760.3,0,0,0,189,117,205
1974,2.87,2122.4,0,0,0,186,87,199
1975,3.71,1477.2,0,0,0,178,93,191
1976,2.902,1472.8,0,0,0,171,104,178
1977,3.03,1858.0,0,0,0,163,87,174
1978,2.482,1780.3,0,0,0,149,95,169
1979,2.183,1450.1,0,0,0,185,125,186
1980,1.933,2070.6,0,0,0,189,118,202
1981,2.536,2335.3,0,0,0,170,119,183
1982,4.021,1448.3,0,0,0,157,77,181
1983,3.727,2021.5,0,0,0,162,84,166
1984,2.497,1968.5,0,1,0,166,114,171
1985,2.018,1829.7,0,0,0,172,109,182
1986,2.476,2023.3,0,0,0,164,98,163
1987,2.22,1795.5,0,0,0,165,90,172
1988,3.346,2120.1,0,0,0,162,83,182
1989,4.846,1473.9,0,0,0,131,49,155
1990,3.961,1797.4,0,1,0,150,73,141
1991,3.213,1410.3,0,0,0,175,80,187
1992,4.237,1805.8,0,1,1,167,76,213
1993,3.344,2078.0,0,0,0,152,87,183
1994,4.138,2250.4,0,2,0,158,74,166
1995,3.711,1992.5,0,0,0,167,85,182
1996,2.226,1620.6,0,0,0,154,104,174
1997,3.692,1944.8,0,0,0,166,73,178
1998,3.307,2341.5,0,1,0,162,89,160
1999,3.886,1715.4,0,0,0,158,88,167
2000,4.247,1853.5,0,0,0,142,66,146
2001,3.512,2088.2,0,1,0,160,93,163
2002,4.279,2209.9,0,1,0,158,51,126
2003,4.471,1318.0,0,5,0,152,69,142
2004,3.35,1741.0,0,0,0,156,92,167
2005,3.684,1570.9,0,0,0,161,106,162
2006,4.56,1555.8,0,4,0,143,77,149
2007,4.299,2725.0,0,2,1,155,72,155
2008,3.892,1913.7,0,0,0,161,73,168
2009,3.792,1696.2,0,1,0,149,82,156
2010,2.356,1731.0,0,4,1,184,120,178
2011,4.752,1399.4,0,0,0,141,67,127
2012,3.544,1600.4,0,2,0,165,94,153
2013,3.027,1657.4,0,2,0,165,102,165
2014,5.152,1656.1,0,1,0,132,57,101
2015,4.415,1687.1,0,3,1,146,75,135
2016,4.19,1459.9,0,1,0,172,93,148
2017,4.059,2150.0,0,0,0,164,82,152
2018,5.079,1301.3,0,3,0,150,89,148
2019,4.954,1698.4,0,4,0,152,74,159
2020,5.029,1683.8,0,4,0,143,53,87
2021,3.805,456.2,0,2,1,159,91,25
2022,5.114,477.3,0,3,0,136,68,85
2023,4.939,1575.2,0,2,0,147,66,62
2024,-1.207,306.4,0,0,0,42,21,11
