month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1976-1;-2.17;0;0;0;9
1976-2;-0.15;0;0;0;0
1976-3;0.04;0;0;0;4
1976-4;5.15;0;0;0;1
1976-5;10.15;0;1;0;0
1976-6;13.62;0;4;0;0
1976-7;15.22;0;9;0;0
1976-8;12.13;0;0;0;0
1976-9;9.95;0;0;0;0
1976-10;9.3;0;0;0;0
1976-11;1.64;0;0;0;3
1976-12;-6.52;0;0;0;22
1977-1;-2.86;0;0;0;10
1977-2;-0.11;0;0;0;3
1977-3;4.59;0;0;0;2
1977-4;3.63;0;0;0;2
1977-5;9.98;0;0;0;0
1977-6;13.4;0;4;0;0
1977-7;14.59;0;3;0;0
1977-8;13.53;0;5;0;0
1977-9;10.3;0;0;0;0
1977-10;9.43;0;0;0;0
1977-11;0.74;0;0;0;11
1977-12;-3.15;0;0;0;15
1978-1;-4.02;0;0;0;15
1978-2;-3.25;0;0;0;17
1978-3;1.38;0;0;0;2
1978-4;4.14;0;0;0;0
1978-5;7.94;0;0;0;0
1978-6;11.64;0;0;0;0
1978-7;13.38;0;3;0;0
1978-8;13.47;0;3;0;0
1978-9;10.36;0;0;0;0
1978-10;6.5;0;0;0;0
1978-11;1.96;0;0;0;5
1978-12;-3.51;0;0;0;14
1979-1;-7.43;0;0;0;23
1979-2;-0.65;0;0;0;4
1979-3;3.15;0;0;0;0
1979-4;3.52;0;0;0;1
1979-5;9.49;0;4;0;1
1979-6;13.67;0;5;0;0
1979-7;13.1;0;1;0;0
1979-8;13.42;0;2;0;0
1979-9;11.63;0;0;0;0
1979-10;8.46;0;0;0;0
1979-11;-1.07;0;0;0;6
1979-12;-1.7;0;0;0;10
1980-1;-5.68;0;0;0;21
1980-2;-0.59;0;0;0;0
1980-3;1.29;0;0;0;1
1980-4;1.67;0;0;0;3
1980-5;8.17;0;0;0;0
1980-6;11.8;1;4;0;0
1980-7;13.3;0;3;0;0
1980-8;15.64;1;9;0;0
1980-9;12.17;0;1;0;0
1980-10;5.4;0;0;0;0
1980-11;-0.52;0;0;0;6
1980-12;-5.43;0;0;0;20
1981-1;-6.64;0;0;0;26
1981-2;-4.39;0;0;0;11
1981-3;3.18;0;0;0;0
1981-4;6.75;0;0;0;0
1981-5;10.3;0;2;0;0
1981-6;13.32;0;7;0;0
1981-7;13.4;0;3;0;0
1981-8;14.57;1;7;0;0
1981-9;12.26;0;1;0;0
1981-10;6.15;0;0;0;0
1981-11;0.28;0;0;0;9
1981-12;-5.25;0;0;0;18
1982-1;-3.46;0;0;0;11
1982-2;-3.16;0;0;0;5
1982-3;0.09;0;0;0;2
1982-4;2.71;0;0;0;0
1982-5;10;0;0;0;0
1982-6;13.57;0;8;0;0
1982-7;16.25;0;7;0;0
