year,month,averageTemperature,totalPrecipitation,averageSnowCover
1935,1,-1.455,58.8,136.0
1935,2,1.736,114.4,28.0
1935,3,2.661,20.9,15.0
1935,4,7.033,160.3,10.0
1935,5,10.423,43.2,0.0
1935,6,16.813,53.2,0.0
1935,7,18.281,4.6,0.0
1935,8,16.59,82.1,0.0
1935,9,12.783,110.2,0.0
1935,10,7.9,62.7,0.0
1935,11,4.353,33.2,0.0
1935,12,-0.494,62.8,57.0
1936,1,2.748,104.9,11.0
1936,2,0.421,43.6,5.0
1936,3,5.148,15.7,0.0
1936,4,6.66,89.2,0.0
1936,5,12.197,8.0,0.0
1936,6,15.617,93.7,0.0
1936,7,16.177,168.5,0.0
1936,8,15.684,63.6,0.0
1936,9,12.87,75.8,0.0
1936,10,6.058,64.3,0.0
1936,11,3.46,50.1,0.0
1936,12,0.874,46.3,1.0
1937,1,-0.397,72.1,24.0
1937,2,2.571,111.0,15.0
1937,3,3.097,57.6,1.0
1937,4,7.753,86.6,0.0
1937,5,15.081,14.3,0.0
1937,6,16.343,95.0,0.0
1937,7,17.216,37.2,0.0
1937,8,16.939,32.2,0.0
1937,9,12.61,43.8,0.0
1937,10,8.226,55.0,0.0
1937,11,2.947,20.9,3.0
1937,12,-1.1,37.2,60.0
1938,1,1.155,143.2,116.0
1938,2,-0.329,52.3,178.0
1938,3,6.223,16.0,0.0
1938,4,4.72,25.5,0.0
1938,5,10.423,56.6,0.0
1938,6,16.447,60.2,0.0
1938,7,16.597,104.2,0.0
1938,8,16.739,161.2,0.0
1938,9,12.943,71.3,0.0
1938,10,7.723,62.5,0.0
1938,11,6.083,38.8,0.0
1938,12,-2.768,47.4,121.0
1939,1,2.597,91.9,136.0
1939,2,0.089,29.9,5.0
1939,3,1.652,98.7,44.0
1939,4,8.797,89.2,0.0
1939,5,10.232,54.6,0.0
1939,6,16.133,68.0,0.0
1939,7,16.526,44.2,0.0
1939,8,16.906,52.5,0.0
1939,9,12.487,106.3,0.0
1939,10,6.871,163.4,1.0
1939,11,5.463,143.4,0.0
1939,12,-2.106,33.1,93.0
1940,1,-10.671,31.8,555.0
1940,2,-3.041,36.1,522.0
1940,3,3.361,108.4,17.0
1940,4,8.14,64.5,0.0
1940,5,12.203,48.1,0.0
1940,6,16.453,61.5,0.0
1940,7,16.194,175.6,0.0
1940,8,14.09,56.3,0.0
1940,9,12.657,137.0,0.0
1940,10,7.529,24.9,0.0
1940,11,4.953,80.5,1.0
1940,12,-3.865,63.3,61.0
1943,1,-1.29,50.0,222.0
1943,2,2.382,23.4,0.0
1943,3,5.523,22.1,0.0
1943,4,9.19,50.5,5.0
1943,5,12.881,45.3,0.0
1943,6,14.457,34.7,0.0
1943,7,17.513,43.8,0.0
1943,8,17.568,44.1,0.0
1943,9,13.277,29.9,0.0
1943,10,9.035,0.1,0.0
1943,11,1.943,99.0,1.0
1943,12,-0.548,14.4,2.0
1944,1,2.161,67.0,10.0
1944,2,-2.31,49.8,305.0
1944,3,0.455,47.3,119.0
1944,4,8.863,37.7,1.0
1944,5,11.532,12.9,0.0
1944,6,13.997,81.1,0.0
1944,7,16.755,81.1,0.0
1944,8,19.261,31.3,0.0
1944,9,12.057,62.2,0.0
1944,10,8.461,59.9,0.0
1944,11,3.533,143.6,7.0
1944,12,-0.777,85.7,14.0
1945,1,-5.371,67.1,611.0
1945,2,3.704,83.9,44.0
1945,3,5.655,19.0,3.0
1945,4,9.16,37.2,0.0
1945,5,14.258,69.2,0.0
1945,6,17.367,76.2,0.0
1945,7,17.99,69.9,0.0
1945,8,15.723,167.2,0.0
1945,9,13.51,24.5,0.0
1945,10,8.897,24.5,0.0
1945,11,3.013,45.8,2.0
1945,12,0.513,56.1,5.0
1946,1,-2.813,51.0,4.0
1946,2,2.661,160.9,71.0
1946,3,3.987,19.2,4.0
1946,4,9.413,23.5,0.0
1946,5,13.352,57.3,0.0
1946,6,14.29,136.4,0.0
1946,7,18.155,47.4,0.0
1946,8,15.832,42.3,0.0
1946,9,13.65,52.3,0.0
1946,10,6.503,32.9,0.0
