year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1955,9.236,1074.2,1,22,0,84,24,56
1956,8.608,851.8,0,25,0,75,35,44
1957,10.344,977.9,7,26,1,50,12,25
1958,10.086,823.3,4,37,0,77,19,65
1959,10.909,606.8,4,36,0,66,16,46
1960,10.047,908.6,0,23,0,55,12,45
1961,11.337,885.6,2,42,0,50,9,34
1962,9.887,674.1,9,45,0,64,18,49
1963,9.227,764.6,7,26,0,70,44,72
1964,10.218,931.2,12,44,2,68,29,50
1965,9.333,1091.6,6,24,1,68,24,54
1966,11.094,1109.0,2,27,0,38,15,28
1967,11.267,847.1,11,34,2,36,11,18
1968,10.512,1014.9,1,28,0,62,14,29
1969,10.447,755.9,5,39,1,64,16,48
1970,9.964,871.5,3,43,0,69,20,71
1971,10.511,811.6,10,36,0,68,24,55
1972,10.273,606.9,5,29,0,53,13,13
1973,10.302,730.1,3,37,0,75,16,33
1974,10.849,902.5,5,27,1,36,1,10
1975,11.161,914.0,2,40,0,46,0,16
1976,11.041,685.9,6,39,0,59,14,23
1977,11.053,825.8,2,24,0,43,7,36
1978,9.913,898.5,0,23,0,62,15,57
1979,10.294,979.2,2,40,0,51,16,40
1980,9.974,961.4,3,26,0,44,16,38
1981,10.953,989.8,2,38,0,53,21,46
1982,11.073,705.3,6,48,0,53,19,30
1983,11.815,889.4,13,57,4,44,11,30
1984,10.012,625.3,4,19,0,67,10,51
1985,9.961,868.5,7,43,1,73,30,58
1986,10.311,773.0,4,51,1,56,31,52
1987,9.807,922.7,2,37,0,70,30,63
1988,11.477,794.7,4,35,2,44,3,28
1989,11.649,797.1,2,33,0,31,2,2
1990,11.91,862.0,5,41,0,29,2,13
1991,10.779,782.3,3,46,1,55,15,25
1992,11.963,679.1,17,50,4,39,10,25
1993,11.25,859.6,3,41,0,53,14,26
1994,12.29,725.2,19,56,4,29,6,13
1995,11.503,904.0,7,35,2,44,10,29
1996,9.698,771.0,5,33,0,78,32,43
1997,11.194,673.0,0,45,0,40,16,21
1998,11.808,685.9,13,48,1,41,11,25
1999,11.437,818.4,4,50,0,47,11,33
2000,11.783,1097.5,8,49,0,39,6,16
2001,11.505,877.8,9,47,0,40,8,28
2002,11.687,904.0,7,48,2,41,11,22
2003,11.785,579.8,31,88,6,73,21,45
2004,11.041,742.0,3,49,0,56,15,50
2005,10.817,920.6,10,44,1,55,22,52
2006,10.875,776.1,18,54,2,71,25,61
2007,12.453,931.8,11,54,1,20,3,11
2008,11.712,758.5,11,55,0,43,2,6
2009,11.153,793.2,9,50,0,61,22,29
2010,10.229,876.5,14,45,0,64,33,51
2011,11.824,865.4,9,58,1,50,15,21
2012,11.566,819.0,13,61,2,44,18,34
2013,10.733,857.9,17,51,0,66,27,50
2014,12.36,742.1,10,45,1,24,1,2
2015,11.993,756.3,33,63,6,56,5,26
2016,11.943,880.3,10,57,1,32,4,12
2017,11.886,781.4,21,65,3,48,16,28
2018,12.875,830.4,16,87,3,43,13,24
2019,12.339,886.0,18,67,1,43,11,29
2020,12.425,895.0,11,59,0,35,0,2
2021,11.045,952.3,9,49,1,61,10,31
2022,12.69,708.0,20,76,0,45,2,9
2023,12.923,701.7,25,79,2,42,6,12
2024,13.261,1034.1,21,68,0,22,7,15
