month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1937-1;-5.13;0;0;0;19
1937-2;0.38;0;0;0;0
1937-3;3.54;0;0;0;0
1937-4;6.64;0;0;0;0
1937-5;13.44;0;1;0;0
1937-6;16.61;0;9;0;0
1937-7;17.25;0;12;0;0
1937-8;16.23;0;6;0;0
1937-9;12.97;0;0;0;0
1937-10;8.47;0;0;0;0
1937-11;2.35;0;0;0;0
1937-12;-3.37;0;0;0;13
1938-1;-4.11;0;0;0;12
1938-2;-2.94;0;0;0;3
1938-3;5.42;0;0;0;0
1938-4;4.07;0;0;0;0
1938-5;10.33;0;0;0;0
1938-6;17.29;0;11;0;0
1938-7;17.21;0;11;0;0
1938-8;16.77;0;7;0;0
1938-9;12.4;0;0;0;0
1938-10;9.36;0;0;0;0
1938-11;3.51;0;0;0;0
1938-12;-3.72;0;0;0;17
1939-1;-2.26;0;0;0;11
1939-2;-0.01;0;0;0;4
1939-3;0.44;0;0;0;2
1939-4;9.82;0;0;0;0
1939-5;10.94;0;0;0;0
1939-6;15.86;0;6;0;0
1939-7;16.87;1;13;0;0
1939-8;16.68;0;5;0;0
1939-9;12.95;0;3;0;0
1939-10;7.42;0;0;0;0
1939-11;3.13;0;0;0;2
1939-12;-4.87;0;0;0;19
1940-1;-8.5;0;0;0;28
1940-2;-3.21;0;0;0;10
1940-3;2.15;0;0;0;1
1940-4;7.83;0;0;0;0
1940-5;11.24;0;0;0;0
1940-6;15.08;0;1;0;0
1940-7;16.7;0;6;0;0
1940-8;14.63;0;1;0;0
1940-9;13.63;0;1;0;0
1940-10;8.27;0;0;0;0
1940-11;4.02;0;0;0;0
1940-12;-6.17;0;0;0;24
1941-1;-4.75;0;0;0;20
1941-2;-1.7;0;0;0;4
1941-3;2.62;0;0;0;0
1941-4;5.83;0;0;0;1
1941-5;8.65;0;0;0;0
1941-6;14.76;0;9;0;0
1941-7;16.38;0;5;0;0
1941-8;14.49;0;5;0;0
1941-9;11.01;0;0;0;0
1941-10;6.98;0;0;0;0
1941-11;-0.89;0;0;0;7
1941-12;-3.31;0;0;0;7
1942-1;-8.88;0;0;0;23
1942-2;-4.12;0;0;0;16
1942-3;3.55;0;0;0;0
1942-4;5.86;0;0;0;0
1942-5;11.4;0;1;0;0
1942-6;14.81;0;7;0;0
1942-7;15.28;0;7;0;0
1942-8;15.79;0;6;0;0
1942-9;15.77;0;6;0;0
1942-10;10.07;0;0;0;0
1942-11;2.01;0;0;0;1
1942-12;0.33;0;0;0;6
1943-1;-5.26;0;0;0;12
1943-2;0.89;0;0;0;2
1943-3;3.86;0;0;0;0
1943-4;7.95;0;0;0;0
1943-5;11;0;0;0;0
1943-6;13.14;0;2;0;0
1943-7;16.18;0;14;0;0
1943-8;17.55;2;15;0;0
1943-9;14.4;0;4;0;0
1943-10;10.04;0;0;0;0
1943-11;0.26;0;0;0;0
1943-12;-1.49;0;0;0;4
1944-1;-0.79;0;0;0;0
1944-2;-2.28;0;0;0;8
1944-3;-0.16;0;0;0;1
1944-4;null;null;null;null;null
1944-5;null;null;null;null;null
1944-6;null;null;null;null;null
1944-7;null;null;null;null;null
1944-8;null;null;null;null;null
1944-9;null;null;null;null;null
1944-10;null;null;null;null;null
1944-11;null;null;null;null;null
1944-12;null;null;null;null;null
1945-1;null;null;null;null;null
1945-2;null;null;null;null;null
1945-3;null;null;null;null;null
1945-4;null;null;null;null;null
1945-5;null;null;null;null;null
1945-6;null;null;null;null;null
1945-7;null;null;null;null;null
1945-8;null;null;null;null;null
1945-9;null;null;null;null;null
1945-10;null;null;null;null;null
1945-11;null;null;null;null;null
1945-12;null;null;null;null;null
1946-1;null;null;null;null;null
1946-2;null;null;null;null;null
1946-3;null;null;null;null;null
1946-4;null;null;null;null;null
1946-5;null;null;null;null;null
1946-6;null;null;null;null;null
1946-7;null;null;null;null;null
1946-8;null;null;null;null;null
1946-9;null;null;null;null;null
1946-10;null;null;null;null;null
1946-11;null;null;null;null;null
1946-12;null;null;null;null;null
1947-1;null;null;null;null;null
1947-2;null;null;null;null;null
1947-3;null;null;null;null;null
1947-4;null;null;null;null;null
1947-5;null;null;null;null;null
1947-6;null;null;null;null;null
1947-7;null;null;null;null;null
1947-8;null;null;null;null;null
1947-9;null;null;null;null;null
1947-10;null;null;null;null;null
1947-11;null;null;null;null;null
1947-12;null;null;null;null;null
1948-1;-1.14;0;0;0;7
1948-2;-2.64;0;0;0;10
1948-3;4.76;0;0;0;0
1948-4;7.15;0;0;0;0
1948-5;11.47;0;0;0;0
1948-6;12.62;0;7;0;0
1948-7;13.75;0;6;0;0
1948-8;16.01;0;11;0;0
1948-9;13.38;0;2;0;0
1948-10;8.44;0;0;0;0
1948-11;4.07;0;0;0;0
1948-12;-2.65;0;0;0;16
1949-1;-1.36;0;0;0;4
1949-2;-0.44;0;0;0;4
1949-3;0.18;0;0;0;6
1949-4;9.09;0;0;0;0
1949-5;null;null;null;null;null
1949-6;12.99;0;2;0;0
1949-7;15.5;1;8;0;0
1949-8;15.14;0;12;0;0
1949-9;14.64;0;6;0;0
1949-10;9.13;0;0;0;0
1949-11;2.12;0;0;0;0
1949-12;-2.12;0;0;0;8
1950-1;-4.54;0;0;0;19
1950-2;-0.42;0;0;0;3
1950-3;4.73;0;0;0;2
1950-4;5.84;0;0;0;0
1950-5;12.34;0;6;0;0
1950-6;15.88;2;11;0;0
1950-7;18.29;5;19;0;0
1950-8;17.32;5;19;0;0
1950-9;12.77;0;6;0;0
1950-10;6.49;0;0;0;0
1950-11;1.83;0;0;0;0
1950-12;-2.89;0;0;0;16
1951-1;-2.6;0;0;0;11
1951-2;0.07;0;0;0;2
1951-3;1.53;0;0;0;1
1951-4;6.01;0;0;0;0
1951-5;10.58;0;0;0;0
1951-6;14.6;0;8;0;0
1951-7;16.09;0;11;0;0
1951-8;17.19;2;19;0;0
1951-9;14.32;0;11;0;0
1951-10;6.56;0;0;0;0
1951-11;4.27;0;0;0;0
1951-12;0.1;0;0;0;1
1952-1;-5;0;0;0;20
1952-2;-2.87;0;0;0;14
1952-3;1.08;0;0;0;3
1952-4;8.29;0;0;0;0
1952-5;10.36;0;0;0;0
1952-6;14.57;0;6;0;0
1952-7;17.25;8;14;0;0
1952-8;16.23;3;15;0;0
1952-9;9.08;0;0;0;0
1952-10;5.81;0;0;0;0
1952-11;-0.36;0;0;0;4
1952-12;-3.21;0;0;0;14
1953-1;-4.24;0;0;0;20
1953-2;-2.17;0;0;0;8
1953-3;2.75;0;0;0;0
1953-4;6.98;0;0;0;0
1953-5;10.98;0;6;0;0
1953-6;13.94;0;1;0;0
1953-7;16.12;0;10;0;0
1953-8;14.37;0;11;0;0
1953-9;null;null;null;null;null
1953-10;null;null;null;null;null
1953-11;0.55;0;0;0;0
1953-12;-1.61;0;0;0;15
1954-1;-7.22;0;0;0;23
1954-2;-5.06;0;0;0;13
1954-3;2.8;0;0;0;0
1954-4;4.72;0;0;0;0
1954-5;9.79;0;0;0;0
1954-6;14.85;0;6;0;0
1954-7;13.46;0;4;0;0
1954-8;13.97;0;8;0;0
1954-9;12.52;0;8;0;0
1954-10;6.21;0;0;0;0
1954-11;1.14;0;0;0;1
1954-12;0.13;0;0;0;3
1955-1;-3.39;0;0;0;13
1955-2;-2.84;0;0;0;11
1955-3;-0.74;0;0;0;5
1955-4;5.15;0;0;0;0
1955-5;9.09;0;0;0;0
1955-6;13.22;0;3;0;0
1955-7;15.62;0;7;0;0
1955-8;13.94;0;4;0;0
1955-9;11.57;0;1;0;0
1955-10;6.38;0;0;0;0
1955-11;0.46;0;0;0;5
1955-12;-0.56;0;0;0;6
1956-1;-2.83;0;0;0;9
1956-2;-9.65;0;0;0;22
1956-3;null;null;null;null;null
1956-4;4.12;0;0;0;0
1956-5;10.45;0;1;0;0
1956-6;12.43;0;2;0;0
1956-7;16.07;0;10;0;0
1956-8;14.88;0;8;0;0
1956-9;12.91;0;3;0;0
1956-10;6;0;0;0;1
1956-11;-0.75;0;0;0;7
1956-12;-2.15;0;0;0;12
1957-1;-3.2;0;0;0;10
1957-2;1.14;0;0;0;1
1957-3;4.41;0;0;0;1
1957-4;5.93;0;0;0;0
1957-5;7.66;0;0;0;0
1957-6;15.33;0;8;0;0
1957-7;15.64;5;11;0;0
1957-8;14.1;0;12;0;0
1957-9;10.45;0;2;0;0
1957-10;6.27;0;0;0;0
1957-11;2.83;0;0;0;4
1957-12;-1.63;0;0;0;10
1958-1;null;null;null;null;null
1958-2;null;null;null;null;null
1958-3;-2.03;0;0;0;6
1958-4;3.89;0;0;0;0
1958-5;null;null;null;null;null
1958-6;13.68;0;6;0;0
1958-7;15.96;0;12;0;0
1958-8;15.24;0;14;0;0
1958-9;12.06;0;4;0;0
1958-10;6.98;0;0;0;0
1958-11;2.93;0;0;0;0
1958-12;-1.65;0;0;0;7
1959-1;-2.55;0;0;0;14
1959-2;-1.03;0;0;0;3
1959-3;4.66;0;0;0;0
1959-4;6.83;0;0;0;0
1959-5;10.37;0;1;0;0
1959-6;13.4;0;1;0;0
1959-7;16.57;0;11;0;0
1959-8;14.8;0;7;0;0
1959-9;11.01;0;1;0;0
1959-10;5.97;0;0;0;0
1959-11;2.01;0;0;0;0
1959-12;-0.71;0;0;0;5
1960-1;-3.35;0;0;0;12
1960-2;-2.53;0;0;0;11
1960-3;null;null;null;null;null
1960-4;5.92;0;0;0;0
1960-5;null;null;null;null;null
1960-6;14.19;0;5;0;0
1960-7;14.24;0;8;0;0
1960-8;14.76;0;8;0;0
1960-9;10.59;0;0;0;0
1960-10;6.89;0;0;0;0
1960-11;2.73;0;0;0;0
1960-12;-1.84;0;0;0;12
1961-1;-6.02;0;0;0;25
1961-2;0.61;0;0;0;1
1961-3;4.67;0;0;0;0
1961-4;10.05;0;0;0;0
1961-5;9.86;0;0;0;0
1961-6;15.58;0;9;0;0
1961-7;14.67;1;8;0;0
1961-8;15.76;0;13;0;0
1961-9;15.54;0;14;0;0
1961-10;9.21;0;0;0;0
1961-11;2.45;0;0;0;0
1961-12;-3.79;0;0;0;15
1962-1;null;null;null;null;null
1962-2;-2.01;0;0;0;10
1962-3;-0.73;0;0;0;6
1962-4;7;0;0;0;0
1962-5;9.89;0;2;0;0
1962-6;12.86;1;6;0;0
1962-7;14.69;1;7;0;0
1962-8;17.33;1;17;0;0
1962-9;11.88;0;3;0;0
1962-10;7.48;0;0;0;0
1962-11;0.85;0;0;0;8
1962-12;-6.71;0;0;0;22
1963-1;-7.85;0;0;0;25
1963-2;-6.62;0;0;0;21
1963-3;0.89;0;0;0;2
1963-4;7.14;0;0;0;0
1963-5;10.14;0;0;0;0
1963-6;14.68;0;8;0;0
1963-7;16.62;0;12;0;0
1963-8;15.55;0;11;0;0
1963-9;13.62;0;1;0;0
1963-10;7.04;0;0;0;0
1963-11;4.58;0;0;0;0
1963-12;-6.67;0;0;0;24
1964-1;-7.95;0;0;0;23
1964-2;-0.79;0;0;0;8
1964-3;1.15;0;0;0;5
1964-4;7.35;0;0;0;0
1964-5;11.66;0;3;0;0
1964-6;16.27;0;9;0;0
1964-7;16.41;1;20;0;0
1964-8;15.07;0;8;0;0
1964-9;12.32;0;4;0;0
1964-10;5.89;0;0;0;0
1964-11;3.81;0;0;0;0
1964-12;-2.41;0;0;0;13
1965-1;-2.73;0;0;0;12
1965-2;-5.09;0;0;0;10
1965-3;1.93;0;0;0;2
1965-4;5.48;0;0;0;0
1965-5;9.54;0;0;0;0
1965-6;14.48;2;10;0;0
1965-7;15.25;0;8;0;0
1965-8;14.14;1;6;0;0
1965-9;12.01;0;1;0;0
1965-10;8.49;0;0;0;0
1965-11;0.78;0;0;0;5
1965-12;-3.58;0;0;0;17
1966-1;-5.38;0;0;0;19
1966-2;2.81;0;0;0;0
1966-3;2.22;0;0;0;0
1966-4;8.46;0;0;0;0
1966-5;11.64;0;2;0;0
1966-6;15.6;0;7;0;0
1966-7;15.3;0;6;0;0
1966-8;15.09;2;6;0;0
1966-9;13.86;0;6;0;0
1966-10;11.17;0;0;0;0
1966-11;-0.12;0;0;0;6
1966-12;-2.76;0;0;0;13
1967-1;-3.33;0;0;0;10
1967-2;-0.67;0;0;0;5
1967-3;3.72;0;0;0;0
1967-4;5.59;0;0;0;0
1967-5;11.46;0;1;0;0
