endDate;heatDays;summerDays;tropicalNights;iceDays
1937-08-31;0;28;0;19
1938-08-31;0;29;0;15
1939-08-31;1;23;0;17
1940-08-31;0;8;0;39
1941-08-31;0;19;0;25
1942-08-31;0;20;0;39
1943-08-31;2;31;0;14
1944-08-31;null;null;null;null
1945-08-31;null;null;null;null
1946-08-31;null;null;null;null
1947-08-31;null;null;null;null
1948-08-31;0;24;0;17
1949-08-31;null;null;null;null
1950-08-31;12;54;0;24
1951-08-31;2;37;0;14
1952-08-31;11;35;0;37
1953-08-31;0;27;0;28
1954-08-31;0;17;0;36
1955-08-31;0;14;0;29
1956-08-31;null;null;null;null
1957-08-31;5;31;0;12
1958-08-31;null;null;null;null
1959-08-31;0;20;0;17
1960-08-31;null;null;null;null
1961-08-31;1;29;0;26
1962-08-31;null;null;null;null
1963-08-31;0;31;0;48
1964-08-31;1;40;0;36
1965-08-31;3;24;0;24
1966-08-31;2;21;0;19
1967-08-31;3;32;0;15
1968-08-31;2;18;0;20
1969-08-31;3;31;0;27
1970-08-31;0;33;0;27
1971-08-31;2;38;0;26
1972-08-31;0;22;0;23
1973-08-31;0;20;0;10
1974-08-31;4;22;0;4
1975-08-31;1;22;0;1
1976-08-31;0;29;0;17
1977-08-31;0;18;0;9
1978-08-31;0;3;0;29
1979-08-31;0;23;0;22
1980-08-31;2;24;0;21
1981-08-31;3;33;0;18
1982-08-31;1;37;0;12
1983-08-31;8;46;0;12
1984-08-31;3;17;0;14
1985-08-31;0;26;0;26
1986-08-31;2;46;0;36
1987-08-31;0;0;0;0
1988-08-31;0;0;0;0
1989-08-31;0;0;0;0
1990-08-31;0;0;0;0
1991-08-31;0;0;0;0
1992-08-31;0;0;0;0
1993-08-31;0;0;0;0
1994-08-31;3;41;0;7
1995-08-31;0;20;0;16
1996-08-31;0;12;0;30
1997-08-31;0;5;0;13
1998-08-31;1;29;0;6
1999-08-31;1;15;0;14
2000-08-31;0;29;0;14
2001-08-31;0;35;0;18
2002-08-31;0;23;0;11
2003-08-31;16;69;0;21
2004-08-31;0;23;0;26
2005-08-31;1;25;0;23
2006-08-31;4;38;0;29
2007-08-31;3;26;0;3
2008-08-31;0;30;0;3
2009-08-31;0;34;0;22
2010-08-31;5;35;0;35
2011-08-31;2;30;0;14
2012-08-31;2;40;0;22
2013-08-31;13;38;0;27
2014-08-31;0;18;0;5
2015-08-31;5;47;0;8
2016-08-31;0;23;0;9
2017-08-31;5;41;0;14
2018-08-31;3;36;0;18
2019-08-31;10;55;0;13
2020-08-31;3;29;0;2
2021-08-31;0;34;0;18
2022-08-31;9;52;0;3
2023-08-31;3;35;0;9
