year,month,averageTemperature,totalPrecipitation,averageSnowCover
1879,1,-2.471,46.6,0.0
1879,2,0.611,89.0,0.0
1879,3,0.694,16.1,0.0
1879,4,6.643,54.6,0.0
1879,5,10.145,60.5,0.0
1879,6,15.983,66.2,0.0
1879,7,14.897,119.9,0.0
1879,8,16.99,78.1,0.0
1879,9,13.27,46.4,0.0
1879,10,6.894,54.1,0.0
1879,11,-0.28,75.4,0.0
1879,12,-11.587,69.8,0.0
1880,1,-5.697,21.2,0.0
1880,2,-2.293,27.0,0.0
1880,3,3.403,63.8,0.0
1880,4,9.053,27.4,0.0
1880,5,11.016,25.9,0.0
1880,6,15.21,71.0,0.0
1880,7,17.69,70.4,0.0
1880,8,15.994,70.6,0.0
1880,9,13.267,66.5,0.0
1880,10,7.842,122.7,0.0
1880,11,3.09,33.1,0.0
1880,12,3.516,128.9,0.0
1881,1,-7.416,19.4,0.0
1881,2,-0.543,43.1,0.0
1881,3,2.706,107.4,0.0
1881,4,5.38,38.7,0.0
1881,5,11.819,59.3,0.0
1881,6,15.29,61.3,0.0
1881,7,18.665,46.3,0.0
1881,8,16.197,110.9,0.0
1881,9,11.093,63.0,0.0
1881,10,4.294,51.9,0.0
1881,11,3.987,26.1,0.0
1881,12,-0.123,49.3,0.0
1882,1,-1.365,18.3,0.0
1882,2,-0.15,46.8,0.0
1882,3,5.152,32.0,0.0
1882,4,7.563,55.7,0.0
1882,5,11.823,91.3,0.0
1882,6,14.133,109.7,0.0
1882,7,16.758,128.2,0.0
1882,8,14.435,77.6,0.0
1882,9,12.337,83.6,0.0
1882,10,8.51,86.5,0.0
1882,11,3.637,128.7,0.0
1882,12,0.016,110.5,0.0
1883,1,-1.223,30.9,0.0
1883,2,1.221,16.0,0.0
1883,3,-1.858,22.0,0.0
1883,4,5.487,14.9,0.0
1883,5,12.371,31.8,0.0
1883,6,16.657,44.3,0.0
1883,7,16.406,96.6,0.0
1883,8,15.471,26.3,0.0
1883,9,13.0,94.6,0.0
1883,10,7.49,44.4,0.0
1883,11,3.247,66.4,0.0
1883,12,-0.435,61.1,0.0
1884,1,2.239,42.4,0.0
1884,2,1.697,24.4,0.0
1884,3,4.252,20.2,0.0
1884,4,6.133,6.3,0.0
1884,5,12.723,36.4,0.0
1884,6,12.823,75.5,0.0
1884,7,18.0,48.4,0.0
1884,8,16.381,86.5,0.0
1884,9,12.97,13.2,0.0
1884,10,6.777,71.0,0.0
1884,11,0.257,34.8,0.0
1884,12,0.971,89.7,0.0
1885,1,-3.623,12.4,0.0
1885,2,1.582,46.9,0.0
1885,3,2.158,44.0,0.0
1885,4,9.833,11.5,0.0
1885,5,10.242,32.6,0.0
1885,6,17.15,70.3,0.0
1885,7,17.026,33.3,0.0
1885,8,14.229,83.5,0.0
1885,9,12.273,99.1,0.0
1885,10,7.055,50.2,0.0
1885,11,2.513,63.8,0.0
1885,12,-2.097,49.4,0.0
1886,1,-2.139,36.9,0.0
1886,2,-2.704,8.1,0.0
1886,3,-0.135,38.3,0.0
1886,4,9.227,36.4,0.0
1886,5,12.842,42.4,0.0
1886,6,14.723,94.7,0.0
1886,7,16.629,59.6,0.0
1886,8,17.061,30.2,0.0
1886,9,14.8,42.9,0.0
1886,10,8.516,49.6,0.0
1886,11,4.087,41.7,0.0
1886,12,0.374,92.8,0.0
1887,1,-6.242,6.2,0.0
1887,2,-1.843,12.4,0.0
1887,3,0.845,39.1,0.0
1887,4,7.487,35.2,0.0
1887,5,10.229,76.1,0.0
1887,6,15.163,8.0,0.0
1887,7,19.635,25.9,0.0
1887,8,15.977,46.5,0.0
1887,9,11.813,17.0,0.0
1887,10,4.632,26.5,0.0
1887,11,1.89,42.4,0.0
1887,12,-2.41,54.7,0.0
1888,1,-3.403,29.3,0.0
1888,2,-2.372,28.2,0.0
1888,3,1.326,71.1,0.0
1888,4,6.21,50.6,0.0
1888,5,12.661,23.6,0.0
1888,6,16.213,112.5,0.0
1888,7,14.739,84.5,0.0
