year,month,averageTemperature,totalPrecipitation,averageSnowCover
1949,1,0.642,31.7,16.0
1949,2,0.214,13.2,2.0
1949,3,2.706,38.0,15.0
1949,4,11.057,48.9,0.0
1949,5,13.235,109.8,0.0
1949,6,15.373,28.8,0.0
1949,7,19.516,13.5,0.0
1949,8,18.79,38.2,0.0
1949,9,16.637,37.3,0.0
1949,10,10.797,8.8,0.0
1949,11,3.74,23.9,0.0
1949,12,3.152,54.7,23.0
1951,1,2.042,59.9,146.0
1951,2,2.632,36.2,8.0
1951,3,3.294,30.0,6.0
1951,4,8.147,13.3,0.0
1951,5,13.316,67.6,0.0
1951,6,16.4,109.2,0.0
1951,7,18.919,62.0,0.0
1951,8,18.229,49.2,0.0
1951,9,14.897,32.8,0.0
1951,10,7.865,29.7,0.0
1951,11,6.22,54.0,0.0
1951,12,1.197,53.1,0.0
1952,1,0.268,52.9,97.0
1952,2,-0.469,45.6,275.0
1952,3,3.787,127.0,7.0
1952,4,10.97,59.9,6.0
1952,5,13.419,50.5,0.0
1952,6,17.207,57.5,0.0
1952,7,21.219,7.9,0.0
1952,8,19.287,42.0,0.0
1952,9,11.163,112.0,0.0
1952,10,7.316,89.2,0.0
1952,11,2.163,119.1,2.0
1952,12,-0.839,60.2,105.0
1953,1,-1.077,19.7,207.0
1953,2,0.564,26.9,173.0
1953,3,5.055,1.6,0.0
1953,4,10.253,33.7,0.0
1953,5,14.771,38.2,0.0
1953,6,17.307,112.8,0.0
1953,7,18.865,82.3,0.0
1953,8,16.981,35.6,0.0
1953,9,14.113,26.7,0.0
1953,10,9.855,25.4,0.0
1953,11,3.703,7.5,0.0
1953,12,2.145,17.6,1.0
1954,1,-3.616,56.8,124.0
1954,2,-2.618,16.0,8.0
1954,3,5.465,21.8,0.0
1954,4,7.087,47.5,0.0
1954,5,13.116,48.7,0.0
1954,6,17.453,37.2,0.0
1954,7,15.277,202.5,0.0
1954,8,16.877,119.1,0.0
1954,9,14.183,59.8,0.0
1954,10,9.826,36.3,0.0
1954,11,3.583,20.4,2.0
1954,12,2.968,45.9,1.0
1955,1,-1.845,53.6,21.0
1955,2,-0.936,46.5,145.0
1955,3,2.165,19.9,65.0
1955,4,7.857,33.8,0.0
1955,5,11.339,52.6,0.0
1955,6,15.973,73.6,0.0
1955,7,17.79,117.3,0.0
1955,8,16.494,171.7,0.0
1955,9,12.81,58.3,0.0
1955,10,7.139,20.6,0.0
1955,11,2.887,6.4,4.0
1955,12,2.106,68.5,0.0
1956,1,0.074,44.0,6.0
1956,2,-10.241,20.8,221.0
1956,3,2.526,31.4,17.0
1956,4,6.24,23.6,1.0
1956,5,12.194,42.6,0.0
