year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1949,10.937,368.2,20,61,0,74,10,17
1951,10.612,489.9,12,52,0,72,1,23
1952,10.444,649.1,21,54,2,66,11,45
1953,10.715,402.9,16,58,0,80,15,48
1954,9.376,645.8,5,29,0,71,26,18
1955,8.919,647.9,1,31,0,93,19,38
1956,7.928,507.9,0,23,0,103,30,33
1957,9.92,506.8,10,36,0,84,9,23
1958,9.43,610.8,4,33,0,84,11,40
1959,10.344,342.7,5,48,0,94,7,18
1960,9.861,550.1,2,25,0,66,14,17
1961,10.573,520.3,3,35,0,48,9,12
1962,8.927,406.6,6,34,0,76,9,17
1963,8.33,548.3,6,26,0,90,44,66
1964,9.566,380.9,18,53,0,73,20,27
1965,8.884,739.8,2,19,0,85,10,40
1966,10.262,733.6,2,33,0,52,16,19
1967,10.633,474.0,9,39,0,56,8,11
1968,9.951,703.0,2,26,0,68,14,15
1969,9.695,443.2,7,41,0,71,19,39
1970,9.197,736.9,3,40,0,81,22,55
1971,9.557,528.0,12,41,0,78,23,37
1972,9.407,543.2,9,32,0,78,11,24
1973,9.945,510.3,12,50,0,88,9,21
1974,10.327,674.8,5,27,0,45,0,2
1975,10.845,527.4,6,48,0,51,0,4
1976,10.49,474.9,18,48,0,73,9,27
1977,10.382,662.2,3,25,0,53,2,32
1978,9.397,664.7,1,24,0,62,13,38
1979,9.482,557.0,5,37,0,85,19,48
1980,9.583,642.7,3,24,0,67,14,10
1981,10.216,708.3,2,33,0,70,14,36
1982,10.098,512.9,9,53,0,78,19,29
1983,11.024,604.9,15,61,0,55,7,32
1984,9.255,670.3,4,24,0,73,4,18
1985,8.754,567.1,4,35,0,85,31,53
1986,9.654,680.8,5,44,0,65,23,46
1987,8.926,693.9,1,28,0,71,30,52
1988,10.962,706.8,2,31,0,50,0,24
1989,11.239,488.9,4,46,0,35,5,0
1990,11.091,555.0,9,36,0,41,4,6
1991,10.09,393.1,8,41,1,69,13,17
1992,11.008,464.7,9,48,0,52,6,2
1993,10.627,497.8,4,42,0,68,10,8
1994,11.575,475.6,24,51,1,45,2,1
1995,10.952,722.4,5,45,0,54,7,22
1996,9.099,519.9,2,29,0,86,25,33
1997,10.486,474.1,2,44,1,64,15,21
1998,11.302,620.7,12,38,0,48,6,13
1999,11.351,524.9,4,45,0,43,9,23
2000,11.543,591.9,6,36,0,39,6,0
2001,11.364,615.4,11,42,0,46,1,7
2002,11.448,643.1,6,41,1,45,14,20
2003,11.509,413.9,26,76,2,77,12,23
2004,10.985,547.1,3,38,0,62,7,19
2005,11.098,547.4,9,45,1,65,16,34
2006,11.146,548.7,17,58,0,71,16,22
2007,11.833,730.0,9,48,0,36,3,7
2008,11.336,604.2,18,58,0,59,0,4
2009,10.766,547.7,9,56,0,69,16,32
2010,10.019,626.0,16,44,0,74,31,55
2011,11.351,509.4,10,67,0,67,11,15
2012,11.073,490.0,19,66,0,62,17,22
2013,10.465,696.6,21,55,0,74,21,38
2014,12.091,500.1,11,53,0,51,0,4
2015,11.688,377.7,36,62,2,71,2,10
2016,11.568,609.7,18,68,0,50,4,14
2017,11.383,581.9,23,67,0,60,11,29
2018,12.687,431.1,40,107,1,59,6,11
2019,12.096,503.8,29,76,0,55,5,10
2020,12.079,584.4,18,70,0,51,2,2
2021,10.698,566.3,9,63,0,71,9,30
2022,12.534,489.0,35,89,0,57,0,6
2023,12.581,552.0,29,88,1,49,2,3
2024,13.06,690.1,27,74,1,34,4,6
