year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1925,9.747,495.4,11,42,0,54,13,22
1926,9.931,831.5,8,31,0,49,18,12
1927,9.175,614.1,10,36,0,69,25,25
1928,9.442,545.6,10,38,1,71,14,24
1929,8.577,458.9,15,50,1,85,48,68
1930,10.019,586.2,13,40,0,65,7,4
1931,9.135,504.6,11,39,1,91,18,28
1932,9.913,483.9,19,53,2,80,9,5
1933,9.039,444.9,7,42,0,84,37,33
1934,11.166,422.4,7,58,0,32,6,10
1935,9.862,527.1,11,42,2,65,21,32
1936,9.832,422.8,6,30,0,58,7,5
1937,9.833,647.7,7,46,1,73,23,45
1938,10.267,444.7,17,60,1,57,17,24
1939,9.225,669.8,1,45,0,87,17,13
1940,7.141,456.0,0,33,0,139,92,69
1941,7.857,569.7,7,25,0,107,36,53
1942,7.986,462.2,7,37,0,110,51,52
1943,9.712,371.9,12,40,2,89,17,12
1944,9.443,513.1,20,53,0,77,13,12
1945,-3.184,23.4,0,0,0,29,17,18
1947,8.61,367.2,22,64,0,101,57,61
1948,9.698,481.4,11,28,0,86,15,12
1949,9.734,403.9,7,45,0,80,6,9
1950,9.07,542.3,6,32,0,84,27,32
1951,9.28,513.0,3,26,0,85,10,15
1952,8.29,563.7,4,30,0,115,19,64
1953,9.705,422.0,7,38,0,84,17,38
1954,8.297,657.8,6,21,0,100,36,33
1955,7.967,782.3,1,24,0,112,32,67
1956,7.333,734.7,0,15,0,98,42,55
1957,9.183,607.0,7,31,1,72,11,21
1958,8.761,572.8,1,26,0,81,10,43
1959,9.607,315.2,10,47,0,85,24,14
1960,8.97,535.4,1,24,0,73,18,42
1961,9.41,694.8,6,32,0,56,19,13
1962,7.601,413.3,1,15,0,90,31,34
1963,7.684,386.0,6,42,0,113,65,79
1964,8.448,450.4,12,45,1,98,31,36
1965,8.076,588.9,0,17,0,92,20,47
1966,8.997,678.8,6,33,0,69,29,47
1967,9.664,536.5,3,36,0,57,9,21
1968,8.768,471.6,5,43,0,85,29,36
1969,8.113,515.8,17,46,1,112,47,70
1970,8.071,690.3,3,40,0,95,38,88
1971,9.001,391.3,11,42,0,83,17,38
1972,8.241,517.7,5,31,0,79,19,10
1973,8.856,361.0,8,48,0,76,10,27
1974,9.529,477.7,4,21,1,45,0,3
1975,9.625,302.9,13,53,0,58,8,5
1976,8.82,342.0,10,45,0,95,26,48
1977,9.082,620.4,3,20,0,60,10,17
1978,8.408,458.7,6,25,0,90,25,42
1979,8.086,559.1,7,29,0,93,32,71
1980,7.992,482.7,2,26,0,101,28,48
1981,8.922,677.2,7,27,0,92,25,66
1982,9.743,335.7,16,59,0,75,18,6
1983,9.839,470.7,17,62,1,74,18,29
1984,8.529,490.6,4,25,0,93,14,29
1985,8.065,501.5,3,34,0,95,43,60
1986,8.252,565.9,11,46,0,76,37,58
1987,7.588,576.4,1,19,0,87,40,68
1988,9.7,439.0,3,35,0,69,5,23
1989,10.256,345.7,10,55,0,62,9,7
1990,10.262,477.4,11,43,0,44,5,15
1991,9.033,394.1,7,40,0,82,16,21
1992,10.159,553.5,15,67,0,61,12,3
1993,8.963,561.1,2,40,0,82,18,27
1994,10.23,662.3,21,47,1,56,11,12
1995,9.508,508.9,21,62,0,91,21,22
1996,7.317,467.0,4,29,0,122,46,55
1997,9.304,509.6,9,58,0,84,15,26
1998,9.666,522.8,7,24,0,72,19,12
1999,10.26,439.0,4,46,0,66,10,24
2000,10.493,475.7,5,34,0,48,8,14
2001,9.454,571.0,8,30,0,85,14,30
2002,9.768,731.9,7,38,0,66,17,32
2003,9.754,401.0,23,59,0,101,21,24
2004,9.523,472.6,5,32,0,82,14,17
2005,9.707,493.2,9,47,0,86,14,28
2006,10.61,392.9,21,66,1,82,18,17
2007,10.998,745.4,11,48,0,47,8,4
2008,10.61,493.3,14,40,0,48,7,11
2009,10.177,573.8,6,46,0,71,17,30
2010,8.51,754.5,12,44,2,105,56,95
2011,10.587,468.7,7,54,1,71,11,18
2012,10.021,443.3,11,47,1,71,24,31
2013,9.751,577.8,14,49,1,92,21,57
2014,11.198,545.5,10,42,0,47,14,17
2015,10.909,512.4,17,48,0,55,1,10
2016,10.699,390.7,16,64,0,73,10,16
2017,10.672,488.2,6,43,0,57,13,23
2018,11.543,374.8,29,94,2,66,9,7
2019,11.558,464.5,23,69,1,46,4,7
2020,11.567,456.6,16,61,1,35,0,0
2021,10.269,480.8,8,47,0,70,15,22
2022,11.577,366.4,21,75,0,56,10,5
2023,11.733,713.4,16,72,0,49,4,12
2024,4.962,99.4,0,0,0,19,5,15
