year,month,averageTemperature,totalPrecipitation,averageSnowCover
1881,1,-6.003,22.6,0.0
1881,2,-0.468,22.7,0.0
1881,3,2.613,73.2,0.0
1881,4,6.45,9.9,0.0
1881,5,13.477,28.9,0.0
1881,6,15.913,64.7,0.0
1881,7,19.723,43.4,0.0
1881,8,16.49,78.7,0.0
1881,9,12.893,40.5,0.0
1881,10,5.639,94.9,0.0
1881,11,6.29,10.5,0.0
1881,12,1.555,10.1,0.0
1882,1,1.435,17.1,0.0
1882,2,2.714,21.3,0.0
1882,3,7.229,60.7,0.0
1882,4,9.23,34.9,0.0
1882,5,12.971,47.5,0.0
1882,6,15.787,69.4,0.0
1882,7,18.677,152.9,0.0
1882,8,15.839,63.4,0.0
1882,9,14.42,46.4,0.0
1882,10,8.887,34.4,0.0
1882,11,3.963,41.4,0.0
1882,12,0.297,37.6,0.0
1883,1,-0.1,18.5,0.0
1883,2,2.414,16.5,0.0
1883,3,-1.526,12.6,0.0
1883,4,6.913,15.6,0.0
1883,5,13.555,45.8,0.0
1883,6,18.283,36.0,0.0
1883,7,18.313,86.4,0.0
1883,8,17.161,45.9,0.0
1883,9,14.457,65.8,0.0
1883,10,9.677,45.2,0.0
1883,11,4.923,43.9,0.0
1883,12,1.761,46.4,0.0
1884,1,3.777,41.7,0.0
1884,2,3.528,16.7,0.0
1884,3,5.348,25.0,0.0
1884,4,6.77,33.6,0.0
1884,5,13.974,43.9,0.0
1884,6,14.12,91.3,0.0
1884,7,19.484,44.3,0.0
1884,8,17.835,39.3,0.0
1884,9,15.327,50.2,0.0
1884,10,8.732,75.2,0.0
1884,11,1.993,57.8,0.0
1884,12,2.416,63.9,0.0
1885,1,-2.948,19.8,0.0
1885,2,3.039,28.5,0.0
1885,3,3.135,31.2,0.0
1885,4,10.81,50.3,0.0
1885,5,11.529,56.3,0.0
1885,6,18.307,33.6,0.0
1885,7,18.461,37.8,0.0
1885,8,15.3,56.1,0.0
1885,9,13.663,33.7,0.0
1885,10,8.139,50.9,0.0
1885,11,2.067,41.1,0.0
1885,12,0.497,19.9,0.0
1886,1,-0.919,35.8,0.0
1886,2,-3.218,18.1,0.0
1886,3,0.587,28.6,0.0
1886,4,9.913,43.9,0.0
1886,5,14.284,56.7,0.0
1886,6,15.92,52.0,0.0
1886,7,17.748,60.1,0.0
1886,8,18.416,36.9,0.0
1886,9,16.263,26.7,0.0
1886,10,9.7,32.1,0.0
1886,11,5.723,29.3,0.0
1886,12,1.5,51.6,0.0
1887,1,-3.235,0.8,0.0
1887,2,0.2,4.7,0.0
1887,3,2.219,52.0,0.0
1887,4,8.65,29.8,0.0
1887,5,11.203,52.0,0.0
1887,6,16.14,18.1,0.0
1887,7,19.387,83.0,0.0
1887,8,16.658,19.9,0.0
1887,9,13.53,30.8,0.0
1887,10,6.51,19.8,0.0
1887,11,3.817,32.9,0.0
1887,12,0.532,42.1,0.0
1888,1,-0.352,22.0,0.0
1888,2,-2.248,45.7,0.0
1888,3,0.581,85.4,0.0
1888,4,6.803,60.0,0.0
1888,5,13.219,3.6,0.0
1888,6,17.27,30.2,0.0
1888,7,15.994,68.9,0.0
1888,8,16.387,35.1,0.0
1888,9,13.36,22.8,0.0
1888,10,7.684,83.5,0.0
1888,11,3.473,23.0,0.0
1888,12,1.361,11.4,0.0
1889,1,-2.519,34.0,0.0
1889,2,-1.886,47.4,0.0
1889,3,1.223,45.2,0.0
1889,4,7.963,23.7,0.0
1889,5,17.871,58.8,0.0
1889,6,20.537,87.7,0.0
1889,7,17.29,51.5,0.0
1889,8,16.713,28.8,0.0
1889,9,11.94,23.3,0.0
1889,10,8.723,90.6,0.0
1889,11,3.053,14.6,0.0
1889,12,-0.523,23.3,0.0
1890,1,2.294,52.5,0.0
1890,2,-2.111,9.4,0.0
1890,3,5.045,15.7,0.0
1890,4,8.06,58.8,0.0
1890,5,14.794,110.6,0.0
1890,6,14.93,87.3,0.0
1890,7,16.79,58.0,0.0
1890,8,18.032,38.8,0.0
1890,9,14.22,8.1,0.0
1890,10,8.345,36.2,0.0
1890,11,3.19,76.5,0.0
1890,12,-5.435,5.5,0.0
1891,1,-3.8,25.2,0.0
1891,2,0.279,13.2,0.0
1891,3,3.461,33.9,0.0
1891,4,6.213,43.4,0.0
1891,5,14.165,49.0,0.0
1891,6,15.177,120.7,0.0
1891,7,17.635,57.9,0.0
1891,8,16.042,49.0,0.0
1891,9,14.923,26.8,0.0
1891,10,10.542,23.0,0.0
