year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1890,9.387,544.0,0,10,0,54,14,0
1891,8.842,473.9,0,9,0,71,21,0
1892,8.755,354.7,9,21,0,75,25,0
1893,9.127,378.9,5,26,0,59,27,0
1894,9.506,490.0,2,15,0,37,14,0
1895,8.788,427.8,2,25,0,85,34,0
1896,9.74,492.4,3,22,0,52,8,0
1897,9.187,449.4,4,24,0,56,28,0
1898,9.516,478.9,3,19,0,38,0,0
1899,2.646,81.3,0,0,0,27,5,0
1900,9.42,511.1,6,29,0,65,12,21
1901,9.039,466.6,1,20,0,67,32,12
1902,8.08,585.4,0,11,0,57,14,23
1903,9.631,657.3,1,15,0,33,9,6
1904,9.031,408.4,4,23,0,59,20,16
1905,9.123,481.4,5,20,1,56,12,2
1906,9.757,439.5,5,27,0,55,5,31
1907,8.853,427.4,0,10,0,58,21,20
1908,9.249,444.8,1,21,0,61,10,14
1909,8.409,492.0,0,8,0,77,25,40
1910,10.13,582.6,3,18,0,51,4,11
1911,10.459,361.4,19,46,0,56,3,3
1912,8.721,611.5,1,22,0,57,23,13
1913,9.806,379.2,1,28,0,48,8,5
1914,10.322,628.9,7,35,0,32,12,6
1915,8.901,527.7,6,26,0,70,11,28
1916,9.354,616.7,0,10,0,45,8,17
1917,8.826,492.0,9,48,0,86,37,47
1918,9.633,642.4,1,20,0,51,13,21
1919,9.039,444.1,4,21,0,66,16,25
1920,10.468,544.9,3,23,0,44,4,2
1921,11.383,436.5,14,47,0,32,3,1
1922,8.368,594.0,4,20,0,83,35,45
1923,9.554,530.0,10,18,0,54,12,10
1924,8.964,561.4,3,19,0,83,29,30
1925,10.751,464.3,10,40,0,37,2,11
1926,10.233,688.9,4,25,0,41,14,9
1927,10.16,709.6,0,20,0,31,8,9
1928,9.576,548.6,4,15,0,60,6,6
1929,8.386,427.9,5,26,0,86,48,64
1930,10.196,530.9,4,15,0,52,2,0
1931,9.03,592.6,1,16,0,85,21,0
1932,9.976,498.3,6,33,0,78,10,0
1933,9.651,454.7,1,15,0,54,24,0
1934,10.941,421.9,0,37,0,30,5,0
1935,1.903,116.0,0,0,0,49,14,0
1936,9.634,636.8,0,20,0,56,6,15
1937,10.061,567.6,2,22,0,53,18,22
1938,10.493,391.3,3,29,0,40,3,14
1939,10.277,531.9,4,33,0,52,5,16
1940,7.442,564.7,0,12,0,89,49,59
1941,8.285,543.4,8,16,2,86,40,29
1942,7.94,416.7,3,20,0,94,61,52
1943,-0.403,24.9,0,0,0,19,10,16
1946,13.735,336.2,1,10,0,3,0,0
1947,9.064,443.2,10,47,2,80,61,44
1948,10.291,725.4,7,16,1,49,13,26
1949,10.322,525.5,2,19,0,55,9,12
1950,9.949,715.6,0,24,0,53,18,14
1951,9.479,610.4,2,15,0,63,10,26
1952,9.174,527.2,2,17,0,65,9,35
1953,10.212,508.5,2,29,0,62,14,39
1954,8.551,558.7,1,13,0,67,31,33
1955,8.573,546.6,0,17,0,83,28,57
1956,7.996,509.4,0,10,0,73,30,48
1957,9.761,608.8,4,16,0,47,2,6
1958,9.169,561.4,0,12,0,78,18,58
1959,10.596,358.5,3,31,1,51,20,21
1960,9.331,656.7,0,10,0,59,20,31
1961,10.611,545.9,2,16,0,34,7,13
1962,8.684,508.6,0,3,0,51,11,26
1963,8.357,422.1,5,24,0,80,48,67
1964,9.097,468.1,5,25,0,69,21,38
1965,8.926,598.1,0,4,0,61,9,41
1966,9.61,548.4,3,25,0,58,30,48
1967,10.505,567.2,1,16,0,30,5,7
1968,9.867,630.3,2,24,0,56,12,31
1969,9.298,526.1,8,32,2,80,27,64
1970,8.524,602.0,0,22,0,89,33,91
1971,9.73,346.5,3,29,0,51,16,32
1972,9.04,468.0,1,22,0,49,18,23
1973,10.003,429.4,4,26,0,42,2,8
1974,9.747,503.3,2,8,0,31,1,3
1975,10.536,394.3,8,39,0,41,2,8
1976,9.577,364.6,5,29,2,68,26,37
1977,9.52,512.0,0,10,0,53,9,24
1978,9.135,505.4,3,20,0,53,18,40
1979,8.211,432.4,3,18,0,77,41,68
1980,8.501,700.2,1,10,0,82,23,44
1981,9.79,639.3,1,20,0,48,13,35
1982,9.93,439.8,10,38,0,52,19,23
1983,10.689,573.5,5,46,0,46,7,28
1984,9.338,555.4,1,17,0,58,7,11
1985,8.417,445.4,2,17,0,69,34,49
1986,8.712,538.9,2,25,1,64,34,45
1987,7.986,574.1,1,11,1,76,32,59
1988,10.186,599.0,0,12,0,40,0,13
1989,11.147,386.2,4,33,0,22,0,0
1990,11.126,489.6,4,23,0,21,2,2
1991,9.8,398.5,2,22,0,51,13,19
1992,10.928,479.4,4,36,0,33,5,5
1993,9.719,642.2,0,19,0,53,10,18
1994,10.569,717.3,18,32,4,31,9,13
1995,10.854,552.6,10,38,0,43,4,16
1996,8.441,358.4,3,21,0,91,39,35
1997,10.37,391.4,7,36,0,55,12,20
1998,10.643,715.5,1,15,0,29,4,4
1999,11.188,418.9,4,36,0,36,7,15
2000,10.992,578.5,4,17,1,29,6,5
2001,10.312,552.5,3,27,0,48,12,13
2002,11.312,768.2,6,31,0,37,5,7
2003,10.361,447.3,7,43,0,73,20,28
