endDate;heatDays;summerDays;tropicalNights;iceDays
1951-08-31;null;null;null;null
1952-08-31;null;null;null;null
1953-08-31;null;null;null;null
1954-08-31;1;23;0;42
1955-08-31;0;18;0;38
1956-08-31;0;22;0;39
1957-08-31;8;25;1;13
1958-08-31;4;33;0;27
1959-08-31;3;37;0;22
1960-08-31;3;25;0;21
1961-08-31;6;31;0;15
1962-08-31;5;39;0;24
1963-08-31;7;38;0;48
1964-08-31;6;42;0;40
1965-08-31;5;25;0;28
1966-08-31;3;29;0;20
1967-08-31;6;36;0;16
1968-08-31;2;32;0;18
1969-08-31;6;38;0;20
1970-08-31;1;35;0;30
1971-08-31;9;41;0;27
1972-08-31;7;30;0;22
1973-08-31;2;37;0;17
1974-08-31;5;19;0;2
1975-08-31;0;40;0;0
1976-08-31;null;null;null;null
1977-08-31;0;23;0;18
1978-08-31;0;18;0;20
1979-08-31;0;31;0;27
1980-08-31;2;17;0;19
1981-08-31;4;35;0;27
1982-08-31;1;35;0;32
1983-08-31;8;52;1;16
1984-08-31;2;21;0;19
1985-08-31;3;33;0;35
1986-08-31;3;40;0;35
1987-08-31;2;24;0;42
1988-08-31;4;32;1;8
1989-08-31;1;29;0;11
1990-08-31;3;38;0;15
1991-08-31;4;30;0;18
1992-08-31;17;49;0;10
1993-08-31;4;37;0;22
1994-08-31;21;52;1;11
1995-08-31;6;47;0;15
1996-08-31;2;30;0;38
1997-08-31;1;40;0;25
1998-08-31;11;50;0;9
1999-08-31;4;36;0;20
2000-08-31;10;51;0;13
2001-08-31;11;48;0;14
2002-08-31;9;52;1;17
2003-08-31;23;80;1;24
2004-08-31;3;38;0;18
2005-08-31;7;36;0;25
2006-08-31;15;46;0;37
2007-08-31;8;56;0;4
2008-08-31;8;49;1;3
2009-08-31;2;42;0;26
2010-08-31;12;44;1;38
2011-08-31;7;50;0;18
2012-08-31;10;58;0;19
2013-08-31;19;49;1;27
2014-08-31;6;41;0;2
2015-08-31;31;61;1;3
2016-08-31;6;51;0;9
2017-08-31;18;66;3;25
2018-08-31;20;75;2;12
2019-08-31;16;67;3;13
2020-08-31;9;45;0;1
2021-08-31;7;51;1;13
2022-08-31;14;68;1;3
2023-08-31;19;52;2;8
2024-08-31;18;64;2;7
