month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1962-1;0.84;0;0;0;6
1962-2;0.14;0;0;0;7
1962-3;1.81;0;0;0;4
1962-4;11.35;0;5;0;0
1962-5;12.13;0;2;0;0
1962-6;15.75;1;8;0;0
1962-7;17.64;3;8;0;0
1962-8;20.52;3;22;1;0
1962-9;14.44;2;8;0;0
1962-10;10.47;0;2;0;0
1962-11;3.5;0;0;0;2
1962-12;-3.81;0;0;0;12
1963-1;-6.25;0;0;0;22
1963-2;-5.55;0;0;0;16
1963-3;3.35;0;0;0;2
1963-4;10.87;0;0;0;0
1963-5;13.46;0;0;0;0
1963-6;17.73;1;10;0;0
1963-7;19.89;3;20;0;0
1963-8;18.97;4;17;0;0
1963-9;16.01;0;9;0;0
1963-10;9.77;0;0;0;0
1963-11;9.03;0;0;0;0
1963-12;-5.11;0;0;0;20
1964-1;-5.24;0;0;0;17
1964-2;0.11;0;0;0;4
1964-3;0.61;0;0;0;9
1964-4;10.48;0;0;0;0
1964-5;13.91;0;2;0;0
1964-6;19.04;1;14;0;0
1964-7;19.55;4;18;0;0
1964-8;18.25;4;13;0;0
1964-9;15.65;1;7;0;0
1964-10;8.99;0;0;0;0
1964-11;6.39;0;0;0;0
1964-12;-1;0;0;0;11
1965-1;1.53;0;0;0;2
1965-2;-2.9;0;0;0;11
1965-3;4.27;0;0;0;0
1965-4;8.36;0;0;0;0
1965-5;12.6;0;3;0;0
1965-6;16.73;2;11;0;0
1965-7;17.81;2;10;0;0
1965-8;16.38;1;6;0;0
1965-9;15.18;0;2;0;0
1965-10;8.26;0;0;0;0
1965-11;1.87;0;0;0;6
1965-12;2.82;0;0;0;1
1966-1;-3.64;0;0;0;19
1966-2;6.85;0;0;0;0
1966-3;4.79;0;0;0;0
1966-4;11.71;0;0;0;0
1966-5;14.22;0;4;0;0
1966-6;17.3;0;6;0;0
1966-7;17.79;2;7;0;0
1966-8;17.41;1;8;0;0
1966-9;14.57;0;3;0;0
1966-10;13.25;0;3;0;0
1966-11;3.02;0;0;0;0
1966-12;2.01;0;0;0;1
1967-1;-0.4;0;0;0;9
1967-2;2.56;0;0;0;5
1967-3;6.86;0;0;0;0
1967-4;8.7;0;0;0;0
1967-5;14;0;3;0;0
1967-6;16.78;5;7;0;0
1967-7;19.78;4;19;0;0
1967-8;18.45;3;11;0;0
1967-9;15.72;0;5;0;0
1967-10;12.18;0;1;0;0
1967-11;4.06;0;0;0;2
1967-12;0.91;0;0;0;3
1968-1;null;null;null;null;null
1968-2;null;null;null;null;null
