year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1958,9.76,1002.5,0,32,0,75,4,17
1959,10.566,536.8,8,59,0,67,4,12
1960,10.089,992.0,1,18,0,49,9,10
1961,10.462,867.9,8,29,0,53,13,6
1962,8.561,759.6,2,20,0,79,13,20
1963,8.48,729.0,3,24,0,102,44,74
1964,9.856,623.0,15,50,0,79,13,12
1965,9.262,994.4,0,14,0,70,4,13
1966,10.243,1080.4,7,35,0,53,11,14
1967,10.508,806.7,6,37,1,52,8,9
1968,9.741,921.1,4,29,0,74,10,17
1969,9.76,753.4,8,45,0,84,16,27
1970,9.425,944.3,1,36,0,69,20,37
1971,9.751,638.7,6,37,0,84,11,17
1972,9.145,683.1,5,19,0,73,8,6
1973,9.796,595.4,12,50,0,80,4,11
1974,10.195,884.4,3,21,0,49,0,1
1975,10.305,626.9,12,44,0,69,2,2
1976,10.243,509.5,20,58,0,83,9,27
1977,10.043,745.2,2,22,0,54,2,4
1978,9.227,724.1,3,20,0,78,9,23
1979,9.035,792.9,3,26,0,102,21,48
1980,9.368,861.8,2,23,0,78,10,12
1981,9.642,1025.5,4,25,0,86,7,31
1982,10.242,884.6,12,53,0,75,8,20
1983,10.462,707.1,18,59,0,78,3,3
1984,9.528,1022.3,6,20,1,66,0,7
1985,8.743,792.7,2,27,0,105,31,48
1986,9.536,830.3,7,41,1,78,19,41
1987,9.11,902.3,4,24,0,78,21,39
1988,10.706,877.4,2,30,1,43,1,7
1989,11.095,714.6,13,59,2,60,0,0
1990,10.865,823.6,10,43,0,43,2,3
1991,9.664,654.6,8,36,2,79,11,17
1992,10.525,944.2,9,49,1,41,5,2
1993,9.879,925.2,2,34,0,68,9,0
1994,11.12,787.7,19,49,2,43,2,3
1995,10.494,811.9,20,58,0,65,8,13
1996,8.76,622.2,5,28,0,95,17,22
1997,10.277,802.9,9,44,0,62,11,18
1998,10.38,964.8,9,31,0,56,3,4
1999,11.018,806.2,15,54,0,50,2,12
2000,11.163,922.3,7,41,0,46,0,3
2001,10.507,899.4,11,43,0,67,4,12
2002,11.039,890.9,7,33,0,51,4,2
2003,10.992,675.3,21,72,0,85,9,12
2004,10.249,885.6,6,35,0,84,4,14
2005,10.743,928.4,7,49,1,68,9,19
2006,11.185,699.6,18,65,1,67,6,4
2007,11.251,969.6,5,37,0,45,0,1
2008,10.634,763.6,4,37,0,58,0,4
2009,10.699,807.1,5,46,0,65,10,15
2010,9.414,815.9,16,46,0,100,32,68
2011,11.323,747.8,5,48,0,57,2,11
2012,10.499,758.8,9,39,1,53,10,5
2013,10.098,705.3,13,44,0,78,15,25
2014,11.71,798.5,7,33,1,33,1,3
2015,11.224,757.1,15,48,3,50,0,5
2016,10.888,714.3,13,47,0,62,2,1
2017,11.233,842.7,13,49,0,55,4,7
2018,11.921,627.7,23,92,0,57,3,9
2019,11.561,782.5,20,61,2,52,3,4
2020,12.054,749.6,16,57,1,33,0,0
2021,10.547,793.6,4,40,1,74,4,5
2022,12.1,643.2,27,75,0,47,6,1
2023,12.058,983.7,15,64,0,46,1,0
2024,6.728,227.7,0,0,0,14,3,0
