endDate;heatDays;summerDays;tropicalNights;iceDays
1937-08-30;1;33;1;14
1938-08-30;2;38;0;11
1939-08-30;null;null;null;null
1940-08-30;null;null;null;null
1941-08-30;4;41;1;25
1942-08-30;5;38;0;40
1943-08-30;11;45;0;6
1944-08-30;15;43;0;19
1945-08-30;15;59;0;26
1946-08-30;14;51;0;16
1947-08-30;23;63;0;35
1948-08-30;6;42;0;9
1949-08-30;11;38;0;12
1950-08-30;18;63;0;12
1951-08-30;6;45;0;2
1952-08-30;14;57;0;22
1953-08-30;6;42;0;27
1954-08-30;5;30;0;32
1955-08-30;2;33;0;18
1956-08-30;1;34;0;36
1957-08-30;15;38;0;11
1958-08-30;8;51;0;10
1959-08-30;4;46;1;14
1960-08-30;3;34;0;15
1961-08-30;9;38;0;10
1962-08-30;5;38;0;13
1963-08-30;5;38;0;43
1964-08-30;2;42;0;32
1965-08-30;4;27;0;26
1966-08-30;1;24;0;18
1967-08-30;12;41;0;11
1968-08-30;0;0;0;0
1969-08-30;9;54;0;15
1970-08-30;5;44;0;14
1971-08-30;16;57;0;20
1972-08-30;9;40;0;9
1973-08-30;7;56;0;8
1974-08-30;9;39;0;0
1975-08-30;3;51;0;0
1976-08-30;10;44;0;7
1977-08-30;3;30;0;5
1978-08-30;1;31;0;15
1979-08-30;3;43;0;18
1980-08-30;2;23;0;19
1981-08-30;6;38;1;19
1982-08-30;0;43;0;18
1983-08-30;10;56;0;9
1984-08-30;3;28;0;15
1985-08-30;9;41;0;31
1986-08-30;5;52;0;32
1987-08-30;3;31;0;32
1988-08-30;6;37;0;4
1989-08-30;2;36;0;0
1990-08-30;5;44;0;7
1991-08-30;5;41;0;13
1992-08-30;21;64;0;10
1993-08-30;8;54;0;9
1994-08-30;24;55;0;6
1995-08-30;12;48;0;13
1996-08-30;5;41;0;36
1997-08-30;5;58;0;13
1998-08-30;12;54;0;12
1999-08-30;7;45;0;13
2000-08-30;13;60;0;12
2001-08-30;13;55;0;7
2002-08-30;11;56;0;14
2003-08-30;39;90;1;22
2004-08-30;6;41;0;15
2005-08-30;7;36;0;16
2006-08-30;15;43;0;35
2007-08-30;8;48;0;4
2008-08-30;12;47;0;4
2009-08-30;4;44;0;26
2010-08-30;15;41;0;27
2011-08-30;9;50;0;15
2012-08-30;17;53;0;20
2013-08-30;18;51;2;21
2014-08-30;8;37;0;0
2015-08-30;26;57;0;4
2016-08-30;8;49;0;5
2017-08-30;18;63;0;16
2018-08-30;20;69;0;11
2019-08-30;18;63;1;8
2020-08-30;7;46;0;0
2021-08-30;12;50;0;12
2022-08-30;11;55;0;1
2023-08-30;22;51;1;4
