month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1937-1;-2.24;0;0;0;14
1937-2;1.61;0;0;0;0
1937-3;4.97;0;0;0;0
1937-4;8.68;0;0;0;0
1937-5;15.69;0;6;0;0
1937-6;18.12;1;12;1;0
1937-7;17.93;0;9;0;0
1937-8;17;0;6;0;0
1937-9;14.36;0;3;0;0
1937-10;10.73;0;0;0;0
1937-11;3.29;0;0;0;1
1937-12;-1.14;0;0;0;13
1938-1;-0.22;0;0;0;8
1938-2;-0.7;0;0;0;3
1938-3;5.88;0;0;0;0
1938-4;4.74;0;0;0;0
1938-5;12.03;0;3;0;0
1938-6;17.95;0;17;0;0
1938-7;18.12;2;11;0;0
1938-8;17.67;0;7;0;0
1938-9;14.92;0;1;0;0
1938-10;10.42;0;0;0;0
1938-11;7;0;0;0;0
1938-12;null;null;null;null;null
1939-1;null;null;null;null;null
1939-2;null;null;null;null;null
1939-3;null;null;null;null;null
1939-4;null;null;null;null;null
1939-5;null;null;null;null;null
1939-6;null;null;null;null;null
1939-7;null;null;null;null;null
1939-8;null;null;null;null;null
1939-9;null;null;null;null;null
1939-10;null;null;null;null;null
1939-11;null;null;null;null;null
1939-12;-3.15;0;0;0;19
1940-1;-8.25;0;0;0;31
1940-2;-2.14;0;0;0;11
1940-3;4.32;0;0;0;2
1940-4;10.2;0;2;0;0
1940-5;13.23;0;3;0;0
1940-6;17.01;0;13;0;0
1940-7;18.43;2;13;0;0
1940-8;null;null;null;null;null
1940-9;14.89;0;7;0;0
1940-10;9.55;0;0;0;0
1940-11;5.34;0;0;0;0
1940-12;-6.54;0;0;0;20
1941-1;-4.2;0;0;0;19
1941-2;0.48;0;0;0;4
1941-3;4.7;0;0;0;0
1941-4;7.32;0;1;0;2
1941-5;11.17;0;2;0;0
1941-6;17.36;1;13;0;0
1941-7;18.78;2;15;1;0
1941-8;17.44;1;10;0;0
1941-9;12.85;0;1;0;0
1941-10;8.74;0;0;0;0
1941-11;1.97;0;0;0;0
1941-12;-0.68;0;0;0;9
1942-1;-7.57;0;0;0;18
1942-2;-4.74;0;0;0;22
1942-3;3.66;0;0;0;0
1942-4;7.99;0;0;0;0
1942-5;12.87;0;5;0;0
1942-6;15.33;0;8;0;0
1942-7;16.63;2;11;0;0
1942-8;18.44;4;16;0;0
1942-9;17.4;1;17;0;0
1942-10;11.8;0;4;0;0
1942-11;2.14;0;0;0;3
1942-12;0.02;0;0;0;2
1943-1;-2.77;0;0;0;6
1943-2;2.16;0;0;0;0
1943-3;7.14;0;0;0;0
1943-4;8.88;0;2;0;0
1943-5;11.72;0;2;0;0
1943-6;14.5;0;6;0;0
1943-7;17.46;3;18;0;0
1943-8;19.48;8;18;0;0
1943-9;15.88;0;7;0;0
1943-10;11.42;0;0;0;0
1943-11;2.12;0;0;0;0
1943-12;0.81;0;0;0;1
1944-1;0.77;0;0;0;2
1944-2;-2.83;0;0;0;13
1944-3;0.12;0;0;0;4
1944-4;7.73;0;0;0;0
1944-5;11.35;1;3;0;0
1944-6;15.11;0;6;0;0
1944-7;17.66;3;10;0;0
1944-8;20.62;11;25;0;0
1944-9;14.83;1;6;0;0
1944-10;null;null;null;null;null
1944-11;2.77;0;0;0;0
1944-12;-1.46;0;0;0;12
1945-1;-7.08;0;0;0;25
1945-2;2.89;0;0;0;1
1945-3;5.47;0;0;0;0
1945-4;9.06;0;0;0;0
1945-5;15.2;5;14;0;0
1945-6;17.47;3;15;0;0
1945-7;18.37;6;18;0;0
1945-8;17.46;2;13;0;0
1945-9;14.57;0;6;0;0
1945-10;9.34;0;0;0;0
1945-11;2.99;0;0;0;1
1945-12;0.33;0;0;0;5
1946-1;-3.43;0;0;0;14
1946-2;1.94;0;0;0;2
1946-3;5.65;0;0;0;0
1946-4;11.15;0;0;0;0
1946-5;15.53;0;10;0;0
1946-6;15.78;3;8;0;0
1946-7;18.73;8;18;0;0
1946-8;17.98;3;15;0;0
1946-9;15.69;1;6;0;0
1946-10;7.45;0;0;0;0
1946-11;3.27;0;0;0;0
1946-12;-2.76;0;0;0;11
1947-1;-5.81;0;0;0;20
1947-2;-3.97;0;0;0;15
1947-3;5.18;0;0;0;0
1947-4;10.9;0;4;0;0
1947-5;15.4;1;8;0;0
1947-6;17.5;8;15;0;0
1947-7;19.45;7;19;0;0
1947-8;18.47;7;17;0;0
1947-9;17.3;10;12;0;0
1947-10;8.05;0;1;0;0
1947-11;5.11;0;0;0;1
1947-12;0;0;0;0;7
1948-1;3.02;0;0;0;3
1948-2;0.08;0;0;0;6
1948-3;5.88;0;0;0;0
1948-4;10.66;0;0;0;0
1948-5;15.03;0;10;0;0
1948-6;14.48;0;10;0;0
1948-7;15.77;3;10;0;0
1948-8;17.93;3;12;0;0
1948-9;14.95;1;7;0;0
1948-10;9.54;0;0;0;0
1948-11;4;0;0;0;0
1948-12;-1.71;0;0;0;8
1949-1;0.21;0;0;0;3
1949-2;0.23;0;0;0;4
1949-3;2.19;0;0;0;5
1949-4;10.92;0;2;0;0
1949-5;13.06;0;6;0;0
1949-6;14.31;1;4;0;0
1949-7;17.41;5;13;0;0
1949-8;16.7;5;14;0;0
1949-9;17.22;0;8;0;0
1949-10;11.11;0;0;0;0
1949-11;3.76;0;0;0;0
1949-12;1.85;0;0;0;1
1950-1;-2.29;0;0;0;11
1950-2;2.23;0;0;0;0
1950-3;6.07;0;0;0;1
1950-4;8.18;0;1;0;0
1950-5;14.79;2;8;0;0
1950-6;18.45;6;18;0;0
1950-7;19.86;7;20;0;0
1950-8;18.21;3;17;0;0
1950-9;14.25;0;6;0;0
1950-10;8.06;0;0;0;0
1950-11;4.5;0;0;0;0
1950-12;-1.39;0;0;0;10
1951-1;0.84;0;0;0;0
1951-2;2.79;0;0;0;0
1951-3;3.06;0;0;0;2
1951-4;8.2;0;0;0;0
1951-5;12.87;0;4;0;0
1951-6;16.21;1;10;0;0
1951-7;17.62;2;15;0;0
1951-8;18.64;4;18;0;0
1951-9;15.58;2;10;0;0
1951-10;9.01;0;0;0;0
1951-11;6.46;0;0;0;0
1951-12;-0.05;0;0;0;2
1952-1;-2.28;0;0;0;11
1952-2;-1.16;0;0;0;11
1952-3;2.55;0;0;0;0
1952-4;11.47;0;1;0;0
1952-5;11.96;0;5;0;0
1952-6;16.44;1;12;0;0
1952-7;19.45;6;21;0;0
1952-8;19.38;8;19;0;0
1952-9;11.69;0;0;0;0
1952-10;7.83;0;0;0;0
1952-11;1.53;0;0;0;0
1952-12;-1.92;0;0;0;11
1953-1;-2.79;0;0;0;19
1953-2;-0.58;0;0;0;8
1953-3;5.19;0;0;0;0
1953-4;9.98;0;0;0;0
1953-5;12.8;1;10;0;0
1953-6;16.25;0;8;0;0
1953-7;18.8;5;13;0;0
1953-8;16.71;0;13;0;0
1953-9;15.33;1;9;0;0
1953-10;12;0;0;0;0
1953-11;3.18;0;0;0;0
1953-12;0.55;0;0;0;4
1954-1;-5.07;0;0;0;20
1954-2;-4.1;0;0;0;12
1954-3;6.05;0;0;0;0
1954-4;6.27;0;0;0;0
1954-5;11.34;0;2;0;0
1954-6;16.69;1;11;0;0
1954-7;15.02;0;8;0;0
1954-8;16.97;4;9;0;0
1954-9;15.21;0;12;0;0
1954-10;9.15;0;0;0;0
1954-11;3.13;0;0;0;3
1954-12;2.61;0;0;0;0
1955-1;-2.17;0;0;0;10
1955-2;-0.92;0;0;0;7
1955-3;1.05;0;0;0;1
1955-4;6.68;0;2;0;0
1955-5;11.79;0;5;0;0
1955-6;15.17;1;7;0;0
1955-7;17.41;1;9;0;0
1955-8;16.66;0;10;0;0
1955-9;14.35;0;4;0;0
1955-10;9.02;0;0;0;0
1955-11;2.66;0;0;0;2
1955-12;2.83;0;0;0;0
1956-1;0;0;0;0;4
1956-2;-10.56;0;0;0;25
1956-3;3.5;0;0;0;6
1956-4;7.18;0;0;0;1
1956-5;12.72;0;5;0;0
1956-6;13.72;0;4;0;0
1956-7;18.24;0;16;0;0
1956-8;17.15;1;9;0;0
1956-9;15.93;0;8;0;0
1956-10;8.54;0;2;0;0
1956-11;1.89;0;0;0;4
1956-12;-0.25;0;0;0;10
1957-1;-2.87;0;0;0;11
1957-2;3.42;0;0;0;0
1957-3;7.32;0;0;0;0
1957-4;8.07;0;0;0;0
1957-5;10;0;1;0;0
1957-6;17.84;3;13;0;0
1957-7;18.12;8;10;0;0
1957-8;16.51;4;14;0;0
1957-9;13.4;0;2;0;0
1957-10;9.39;0;0;0;0
1957-11;4.5;0;0;0;0
1957-12;-0.05;0;0;0;7
1958-1;-1.52;0;0;0;4
1958-2;1.2;0;0;0;3
1958-3;-0.66;0;0;0;3
1958-4;6.5;0;0;0;0
1958-5;15.78;1;12;0;0
1958-6;15.37;0;10;0;0
1958-7;18.81;4;16;0;0
1958-8;18.16;3;14;0;0
1958-9;15.67;0;8;0;0
1958-10;9.42;0;1;0;0
1958-11;4.46;0;0;0;0
1958-12;1.26;0;0;0;2
1959-1;-1.5;0;0;0;10
1959-2;-1.33;0;0;0;4
1959-3;7.06;0;0;0;0
1959-4;10.35;0;2;0;0
1959-5;13.22;0;5;0;0
1959-6;15.66;0;10;0;0
1959-7;18.93;4;16;1;0
1959-8;17.55;0;13;0;0
1959-9;14.02;0;5;0;0
1959-10;9.55;0;0;0;0
1959-11;3.65;0;0;0;0
1959-12;2.19;0;0;0;1
1960-1;-2.01;0;0;0;9
1960-2;-0.76;0;0;0;6
1960-3;5.95;0;0;0;0
1960-4;8.16;0;0;0;0
1960-5;13.69;0;6;0;0
1960-6;16.74;0;12;0;0
1960-7;16.73;0;7;0;0
1960-8;17.45;3;9;0;0
1960-9;13.88;0;4;0;0
1960-10;10.16;0;1;0;0
1960-11;5.83;0;0;0;0
1960-12;0.35;0;0;0;6
1961-1;-2.45;0;0;0;10
1961-2;3.41;0;0;0;0
1961-3;5.75;0;0;0;0
1961-4;12.75;0;3;0;0
1961-5;10.75;0;1;0;0
1961-6;16.86;2;12;0;0
1961-7;16.45;3;9;0;0
1961-8;17.21;4;15;0;0
1961-9;17.87;1;18;0;0
1961-10;11.45;0;1;0;0
1961-11;4.14;0;0;0;0
1961-12;-2.34;0;0;0;13
1962-1;0;0;0;0;3
1962-2;-0.5;0;0;0;6
1962-3;0.94;0;0;0;4
1962-4;9.29;0;6;0;0
1962-5;10.9;0;3;0;0
1962-6;14.06;4;8;0;0
1962-7;16.14;1;8;0;0
1962-8;18.08;0;13;0;0
