year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1935,8.682,736.3,3,31,0,80,12,29
1936,8.466,756.8,1,18,0,98,8,13
1937,8.587,858.9,7,37,0,95,22,46
1940,6.641,851.8,0,21,0,115,53,82
1941,7.288,877.1,9,23,1,108,33,54
1942,7.222,656.7,4,25,0,118,49,63
1943,8.947,639.2,10,27,0,82,10,20
1944,9.455,675.4,12,44,0,71,0,14
1945,5.888,255.8,0,0,0,79,58,28
1947,10.914,364.3,9,35,0,27,1,4
1948,9.273,757.3,7,23,0,81,11,17
1949,9.271,762.7,3,26,0,77,6,14
1950,8.601,752.3,2,28,0,95,18,29
1951,8.784,791.0,2,22,0,90,5,17
1952,7.944,755.6,4,23,0,102,15,49
1953,9.359,623.9,6,33,0,84,11,30
1954,8.045,948.2,2,17,0,89,33,17
1955,7.921,734.0,1,32,0,108,26,56
1956,7.207,675.8,1,11,0,104,34,45
1957,8.88,810.7,6,22,0,74,7,12
1958,8.383,757.0,0,21,0,94,12,38
1959,9.278,399.0,4,41,0,84,19,15
1960,8.566,824.3,1,10,0,83,19,30
1961,9.019,944.8,3,18,0,73,18,8
1962,7.258,850.1,0,7,0,90,27,44
1963,7.216,640.3,4,22,0,107,66,80
1964,8.075,720.0,5,29,0,95,32,24
1965,7.641,940.5,0,6,0,94,22,42
1966,8.396,1199.1,3,23,0,84,32,47
1967,9.248,971.5,2,15,0,66,10,20
1968,8.439,884.5,3,23,0,100,28,37
1969,7.993,661.4,9,35,1,120,48,89
1970,7.814,913.0,2,28,0,112,37,86
1971,8.709,631.0,3,29,0,80,16,37
1972,8.053,594.1,5,20,0,78,23,10
1973,8.579,757.7,5,33,0,83,9,30
1974,9.143,826.2,2,7,0,41,1,3
1975,9.395,644.8,10,39,2,62,1,8
1976,8.588,648.3,7,43,0,99,22,52
1977,8.897,721.0,2,17,0,67,9,15
1978,8.166,940.3,1,21,0,90,31,44
1979,7.554,770.5,3,20,0,103,31,73
1980,7.877,893.5,0,16,0,105,29,36
1981,8.339,957.3,3,19,0,94,24,81
1982,9.103,716.5,9,36,0,85,16,25
1983,9.425,847.7,13,50,0,71,14,34
1984,8.312,844.8,2,17,0,91,15,30
1985,7.642,777.3,3,19,0,97,41,52
1986,8.144,847.5,6,30,0,78,38,52
1987,7.444,829.9,2,10,0,94,37,72
1988,9.317,876.9,0,17,0,67,6,21
1989,9.833,651.7,5,37,0,63,8,2
1990,9.983,832.2,5,25,0,44,7,5
1991,8.759,654.3,4,27,0,83,14,17
1992,9.759,826.4,6,48,1,59,10,8
1993,8.338,899.5,0,25,0,84,16,30
1994,9.555,910.6,18,35,1,52,10,12
1995,8.943,823.2,16,47,0,93,20,22
1996,7.098,549.1,4,23,0,131,51,39
1997,8.979,656.5,6,40,0,90,15,15
1998,9.126,1024.6,5,18,1,65,15,15
1999,9.992,773.2,5,43,0,70,5,30
2000,9.971,781.4,6,25,0,47,9,15
2001,9.046,941.9,4,32,0,95,18,28
2002,9.451,1054.1,7,36,0,68,17,7
2003,9.385,546.2,14,55,0,105,16,0
2004,9.21,838.9,3,26,0,82,11,0
2005,9.372,836.9,4,35,0,87,22,0
2006,9.976,694.2,13,54,0,83,17,0
2007,10.168,1082.1,7,30,0,43,10,0
2008,9.77,796.5,7,34,0,57,5,1
2009,9.485,770.2,3,35,0,70,21,22
2010,7.925,707.1,11,33,3,112,56,82
2011,9.704,809.7,1,27,0,78,13,22
2012,9.108,707.7,6,32,0,71,24,23
2013,8.865,654.7,8,31,0,96,29,31
2014,10.482,626.9,2,31,0,54,15,10
2015,9.908,814.8,7,31,0,52,3,1
2016,9.611,673.3,9,35,0,79,12,14
2017,9.494,967.3,0,21,0,59,9,19
2018,10.376,531.4,19,68,0,74,13,6
2019,10.256,713.9,15,41,0,60,5,0
2020,10.424,674.3,11,35,0,40,0,0
2021,9.435,771.9,4,35,0,71,14,20
2022,10.535,626.2,15,49,0,60,6,1
2023,10.618,1208.3,6,48,0,60,5,16
2024,12.215,766.2,8,45,0,27,5,12
