year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1935,9.676,663.7,3,31,0,62,9,23
1936,9.547,637.7,1,18,0,69,3,12
1937,10.003,773.5,7,37,0,56,13,30
1940,7.646,622.6,0,21,0,86,44,63
1941,8.298,704.7,9,23,1,82,30,45
1942,7.889,550.4,4,25,0,96,48,59
1943,10.419,543.4,10,27,0,51,8,18
1944,9.95,513.5,12,44,0,65,0,14
1945,6.217,221.7,0,0,0,71,58,28
1947,15.494,96.2,9,35,0,7,0,0
1948,10.548,702.5,7,23,0,53,8,14
1949,10.451,552.0,3,26,0,51,6,13
1950,10.167,650.6,2,28,0,50,9,4
1951,9.481,635.6,2,22,0,82,5,17
1952,9.368,609.0,4,23,0,63,8,29
1953,10.27,536.2,6,33,0,68,10,30
1954,8.785,763.4,2,17,0,75,31,17
1955,8.779,605.7,1,32,0,80,25,51
1956,8.04,550.9,1,11,0,80,29,38
1957,10.005,698.0,6,22,0,51,2,5
1958,9.361,690.1,0,21,0,77,12,34
1959,10.639,309.0,4,41,0,61,13,14
1960,9.47,603.4,1,10,0,61,15,18
1961,10.53,726.6,3,18,0,40,7,8
1962,8.709,721.5,0,7,0,53,10,22
1963,8.193,494.8,4,22,0,78,49,66
1964,9.124,587.1,5,29,0,70,21,10
1965,8.872,691.1,0,6,0,68,11,25
1966,9.668,994.0,3,23,0,55,30,42
1967,10.526,800.6,2,15,0,40,5,8
1968,9.861,815.1,3,23,0,65,12,32
1969,9.534,522.2,9,35,1,79,23,57
1970,8.605,766.3,2,28,0,93,28,81
1971,9.655,473.6,3,29,0,58,15,31
1972,8.957,494.4,5,20,0,58,17,9
1973,9.878,523.0,5,33,0,59,3,6
1974,9.877,551.6,2,7,0,37,1,1
1975,10.688,537.8,10,39,2,44,0,8
1976,9.876,533.8,7,43,0,69,15,34
1977,9.791,567.3,2,17,0,53,7,15
1978,9.297,800.5,1,21,0,60,16,38
1979,8.286,558.6,3,20,0,84,31,70
1980,8.9,743.6,0,16,0,74,21,19
1981,9.878,765.6,3,19,0,61,8,52
1982,10.061,571.4,9,36,0,66,14,24
1983,10.803,669.0,13,50,0,41,8,27
1984,9.327,715.2,2,17,0,66,7,21
1985,8.653,612.4,3,19,0,68,31,38
1986,8.826,615.4,6,30,0,65,34,44
1987,8.047,681.0,2,10,0,77,28,72
1988,10.409,726.6,0,17,0,44,0,16
1989,11.239,510.1,5,37,0,30,0,0
1990,11.325,597.7,5,25,0,23,4,2
1991,9.97,468.6,4,27,0,57,12,17
1992,11.063,643.4,6,48,1,41,6,8
1993,9.713,698.8,0,25,0,60,8,12
1994,10.38,691.7,18,35,1,38,8,12
1995,10.712,736.9,16,47,0,48,5,21
1996,8.24,411.2,4,23,0,98,36,29
1997,10.298,524.8,6,40,0,57,11,15
1998,10.702,833.8,5,18,1,33,3,4
1999,11.248,598.6,5,43,0,43,5,23
2000,10.993,672.1,6,25,0,33,2,8
2001,10.314,760.5,4,32,0,61,14,21
2002,11.103,912.0,7,36,0,39,2,6
2003,10.42,443.4,14,55,0,84,14,0
2004,10.358,693.8,3,26,0,57,11,0
2005,10.508,690.3,4,35,0,60,17,0
2006,10.637,548.1,13,54,0,74,17,0
2007,11.535,874.0,7,30,0,25,5,0
2008,11.087,723.8,7,34,0,34,2,0
2009,10.579,583.5,3,35,0,52,12,12
2010,9.498,566.4,11,33,3,72,29,54
2011,10.69,682.0,1,27,0,67,13,22
2012,10.298,585.8,6,32,0,46,16,16
2013,9.654,533.1,8,31,0,76,29,29
2014,11.65,490.0,2,31,0,41,10,10
2015,10.343,641.3,7,31,0,44,3,1
2016,10.834,577.3,9,35,0,52,10,13
2017,10.523,806.7,0,21,0,48,9,17
2018,11.539,407.2,19,68,0,60,11,6
2019,11.486,591.9,15,41,0,42,5,0
2020,11.431,566.9,11,35,0,32,0,0
2021,10.411,661.1,4,35,0,56,11,19
2022,11.798,525.1,15,49,0,39,0,1
2023,11.727,805.1,6,48,0,42,1,5
2024,12.216,766.1,8,45,0,27,5,12
