endDate;heatDays;summerDays;tropicalNights;iceDays
2000-09-16;18;68;0;14
2001-09-16;16;57;0;12
2002-09-16;null;null;null;null
2003-09-16;35;86;1;22
2004-09-16;12;47;0;18
2005-09-16;10;60;0;23
2006-09-16;18;56;0;30
2007-09-16;25;74;1;3
2008-09-16;9;66;0;6
2009-09-16;7;56;0;17
2010-09-16;15;48;1;29
2011-09-16;15;69;0;16
2012-09-16;28;84;0;15
2013-09-16;29;75;0;23
2014-09-16;15;63;0;9
2015-09-16;null;null;null;null
2016-09-16;null;null;null;null
2017-09-16;32;80;1;22
2018-09-16;29;98;0;15
2019-09-16;26;78;0;9
2020-09-16;17;62;0;4
2021-09-16;10;66;0;9
2022-09-16;22;77;0;1
2023-09-16;27;73;1;0
