endDate;heatDays;summerDays;tropicalNights;iceDays
1951-09-29;null;null;null;null
1952-09-29;null;null;null;null
1953-09-29;null;null;null;null
1954-09-29;null;null;null;null
1955-09-29;null;null;null;null
1956-09-29;null;null;null;null
1957-09-29;null;null;null;null
1958-09-29;null;null;null;null
1959-09-29;null;null;null;null
1960-09-29;null;null;null;null
1961-09-29;8;52;0;20
1962-09-29;4;43;0;18
1963-09-29;9;56;0;37
1964-09-29;2;56;0;34
1965-09-29;6;34;0;25
1966-09-29;4;50;0;21
1967-09-29;15;62;0;17
1968-09-29;6;45;0;24
1969-09-29;6;58;0;29
1970-09-29;7;51;0;21
1971-09-29;13;63;0;27
1972-09-29;8;48;0;22
1973-09-29;4;60;0;17
1974-09-29;13;47;0;8
1975-09-29;null;null;null;null
1976-09-29;null;null;null;null
1977-09-29;0;30;0;13
1978-09-29;0;21;0;28
1979-09-29;0;56;0;20
1980-09-29;2;29;0;24
1981-09-29;5;46;0;23
1982-09-29;2;50;0;27
1983-09-29;10;58;0;23
1984-09-29;4;31;0;24
1985-09-29;7;51;0;31
1986-09-29;5;55;0;38
1987-09-29;6;60;0;40
1988-09-29;16;46;0;10
1989-09-29;2;40;0;10
1990-09-29;6;51;0;11
1991-09-29;7;59;0;23
1992-09-29;26;77;0;7
1993-09-29;null;null;null;null
1994-09-29;25;80;0;8
1995-09-29;8;60;0;14
1996-09-29;8;56;0;22
1997-09-29;1;73;0;16
1998-09-29;22;70;0;1
1999-09-29;10;69;0;20
2000-09-29;24;77;0;19
2001-09-29;27;77;0;4
2002-09-29;17;74;0;12
2003-09-29;43;103;0;21
2004-09-29;10;57;0;15
2005-09-29;16;70;1;11
2006-09-29;30;64;0;23
2007-09-29;21;76;0;0
2008-09-29;14;82;0;5
2009-09-29;15;75;0;16
2010-09-29;26;76;1;27
2011-09-29;20;89;0;17
2012-09-29;30;85;0;16
2013-09-29;33;80;0;12
2014-09-29;12;55;0;4
2015-09-29;41;81;0;3
2016-09-29;15;88;0;10
2017-09-29;31;80;0;11
2018-09-29;23;102;0;5
2019-09-29;32;81;1;6
2020-09-29;20;80;0;0
2021-09-29;28;81;0;10
2022-09-29;39;105;0;6
2023-09-29;22;86;0;2
2024-09-29;42;94;1;4
