year,month,averageTemperature,totalPrecipitation,averageSnowCover
1960,1,-2.468,62.0,153.0
1960,2,-2.152,71.1,155.0
1960,3,4.574,79.2,46.0
1960,4,7.79,50.9,1.0
1960,5,12.816,51.4,0.0
1960,6,16.223,157.0,0.0
1960,7,15.377,126.6,0.0
1960,8,16.252,113.4,0.0
1960,9,11.873,39.6,0.0
1960,10,8.697,83.8,0.0
1960,11,5.203,30.5,0.0
1960,12,0.235,34.4,36.0
1961,1,-3.445,27.9,229.0
1961,2,2.668,56.1,12.0
1961,3,5.4,41.7,0.0
1961,4,11.41,99.4,0.0
1961,5,10.694,136.2,0.0
1961,6,16.033,91.2,0.0
1961,7,15.365,44.7,0.0
1961,8,16.029,111.1,0.0
1961,9,15.01,31.9,0.0
1961,10,8.574,52.8,0.0
1961,11,2.533,45.5,11.0
1961,12,-2.558,79.9,92.0
1962,1,-1.832,84.9,303.0
1962,2,-0.186,53.0,26.0
1962,3,0.465,60.8,8.0
1962,4,8.663,20.9,0.0
1962,5,10.297,172.4,0.0
1962,6,13.823,48.6,0.0
1962,7,15.487,64.6,0.0
1962,8,16.187,50.7,0.0
1962,9,12.077,72.9,0.0
1962,10,6.719,15.5,0.0
1962,11,2.417,39.1,60.0
1962,12,-6.532,71.5,177.0
1963,1,-8.465,34.3,513.0
1963,2,-9.111,18.2,932.0
1963,3,-0.265,63.6,299.0
1963,4,8.897,38.3,0.0
1963,5,11.884,61.3,0.0
1963,6,16.047,116.5,0.0
1963,7,17.526,45.2,0.0
1963,8,15.965,100.2,0.0
1963,9,13.97,69.7,0.0
1963,10,6.887,15.0,0.0
1963,11,6.243,65.4,0.0
1963,12,-5.745,9.2,80.0
1964,1,-7.529,17.4,210.0
1964,2,0.179,32.3,19.0
1964,3,0.694,58.2,15.0
1964,4,8.737,53.5,1.0
1964,5,12.932,75.2,0.0
1964,6,17.043,91.5,0.0
1964,7,17.529,78.5,0.0
1964,8,15.435,76.7,0.0
1964,9,12.647,27.3,0.0
1964,10,6.755,116.7,0.0
1964,11,5.18,88.1,0.0
1964,12,-2.684,61.9,205.0
1965,1,-0.255,57.3,138.0
1965,2,-4.604,46.7,284.0
1965,3,0.516,76.0,232.0
1965,4,6.677,74.9,0.0
1965,5,10.919,146.2,0.0
1965,6,15.92,117.2,0.0
1965,7,15.952,94.5,0.0
1965,8,14.506,79.2,0.0
1965,9,12.317,83.9,0.0
1965,10,6.239,10.3,0.0
1965,11,1.373,56.2,31.0
1965,12,2.59,105.1,2.0
1966,1,-5.326,42.5,208.0
1966,2,4.707,61.1,0.0
1966,3,2.819,68.6,17.0
1966,4,9.597,75.9,0.0
1966,5,12.439,64.6,0.0
1966,6,16.707,143.8,0.0
1966,7,15.784,120.8,0.0
1966,8,15.229,209.8,0.0
1966,9,13.053,49.4,0.0
1966,10,11.326,93.6,0.0
1966,11,1.453,47.8,72.0
1966,12,0.658,143.3,75.0
1967,1,-1.087,42.4,62.0
1967,2,1.343,52.6,14.0
1967,3,4.739,80.0,0.0
1967,4,6.463,56.1,0.0
1967,5,12.494,135.9,0.0
1967,6,15.187,68.8,0.0
1967,7,19.09,51.1,0.0
1967,8,16.306,53.8,0.0
1967,9,12.8,72.4,0.0
1967,10,9.387,37.8,0.0
1967,11,2.037,31.9,2.0
1967,12,-1.09,80.7,77.0
1968,1,-2.777,89.9,226.0
1968,2,0.979,21.1,0.0
1968,3,3.506,39.0,19.0
1968,4,8.097,46.0,0.0
1968,5,11.748,55.5,0.0
1968,6,16.113,99.1,0.0
1968,7,16.155,117.1,0.0
1968,8,15.552,160.4,0.0
1968,9,12.85,84.9,0.0
