year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1960,7.897,899.9,2,28,0,108,25,66
1961,8.154,818.4,5,45,0,103,28,56
1962,6.49,754.9,7,37,0,135,47,80
1963,6.222,636.9,7,38,0,141,65,93
1964,7.242,777.3,8,48,0,114,42,70
1965,6.916,947.5,5,25,0,133,24,86
1966,8.211,1121.2,2,30,0,109,21,58
1967,8.184,763.5,11,43,0,115,27,35
1968,7.573,832.2,1,36,0,127,32,37
1969,7.44,641.9,10,47,0,131,44,92
1970,7.503,1002.9,1,43,0,120,38,88
1971,7.672,611.9,14,48,0,131,28,60
1972,7.339,598.6,14,34,0,131,27,23
1973,7.375,720.8,7,54,0,138,26,64
1974,8.383,1020.1,5,31,0,85,4,18
1975,8.172,684.8,0,51,0,113,12,27
1976,7.751,616.7,10,50,0,122,22,42
1977,8.44,888.7,2,37,0,89,17,54
1978,7.218,806.2,0,25,0,125,24,58
1979,3.971,620.3,0,1,0,113,22,59
1980,7.45,734.7,2,28,0,112,31,62
1981,8.217,930.4,3,39,0,108,36,71
1982,8.656,710.1,1,48,0,100,24,35
1983,8.699,708.4,11,56,0,108,28,56
1984,7.78,658.0,3,26,0,121,17,48
1985,7.19,872.0,7,44,0,116,44,82
1986,8.135,767.4,5,53,0,104,39,55
1987,7.755,958.2,4,46,0,101,43,76
1988,9.214,932.9,7,39,0,87,10,49
1989,9.196,760.0,4,40,0,92,28,22
1990,9.13,812.0,6,42,0,94,23,38
1991,8.282,817.0,6,44,0,104,30,52
1992,9.648,762.6,19,61,0,91,18,6
1993,8.946,867.3,9,48,0,104,33,47
1994,10.39,758.2,25,60,0,62,12,11
1995,9.148,920.6,15,55,0,107,25,42
1996,7.674,800.2,5,42,0,126,43,51
1997,8.937,793.9,2,60,0,106,23,44
1998,9.346,754.5,14,55,0,94,27,39
1999,9.574,855.5,4,50,0,91,26,47
2000,9.988,870.7,15,58,0,75,17,17
2001,9.273,1000.6,13,53,0,89,19,35
2002,9.968,1098.4,11,57,0,78,26,23
2003,9.561,594.9,31,98,0,117,24,63
2004,9.152,790.0,9,49,0,105,24,61
2005,8.988,793.0,11,50,0,109,25,72
2006,9.403,892.2,19,59,0,103,27,87
2007,9.893,833.6,10,59,0,75,16,11
2008,9.332,712.3,14,58,0,102,9,19
2009,9.081,838.7,7,55,0,93,33,39
2010,8.209,763.9,16,49,0,120,54,97
2011,9.462,583.8,12,68,0,115,17,27
2012,9.351,805.9,15,69,0,85,23,30
2013,9.134,728.6,24,68,0,100,25,45
2014,10.242,638.6,12,52,0,80,6,10
2015,10.182,544.6,36,69,0,97,3,25
2016,9.517,736.8,11,69,0,92,15,20
2017,9.421,746.4,22,68,0,94,24,47
2018,10.809,613.0,35,100,0,87,11,18
2019,10.207,612.3,21,73,0,81,12,22
2020,9.916,744.3,14,63,0,88,6,5
2021,9.098,861.7,10,67,0,106,12,43
2022,10.535,718.9,22,80,0,97,10,15
2023,10.593,960.1,26,81,0,73,7,19
2024,13.192,827.0,30,77,0,24,6,4
