month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1954-1;-7.88;0;0;0;23
1954-2;-5.43;0;0;0;13
1954-3;3.65;0;0;0;0
1954-4;6.01;0;0;0;0
1954-5;10.58;0;0;0;0
1954-6;16.17;0;5;0;0
1954-7;14.92;0;5;0;0
1954-8;15.04;0;9;0;0
1954-9;14.26;0;6;0;0
1954-10;7.35;0;0;0;0
1954-11;1.35;0;0;0;2
1954-12;-0.38;0;0;0;0
1955-1;-2.77;0;0;0;7
1955-2;-1.58;0;0;0;3
1955-3;0.31;0;0;0;3
1955-4;5.87;0;0;0;0
1955-5;9.96;0;1;0;0
1955-6;14.3;0;5;0;0
1955-7;16.62;0;8;0;0
1955-8;15.15;0;1;0;0
1955-9;12.97;0;0;0;0
1955-10;7.39;0;0;0;0
1955-11;1.06;0;0;0;1
1955-12;-0.9;0;0;0;5
1956-1;-3.35;0;0;0;10
1956-2;-10.33;0;0;0;24
1956-3;1.22;0;0;0;2
1956-4;5.25;0;0;0;0
1956-5;11.08;0;1;0;0
1956-6;13.24;0;2;0;0
1956-7;17.07;0;10;0;0
1956-8;16.38;0;9;0;0
1956-9;13.65;0;4;0;0
1956-10;7.24;0;0;0;0
1956-11;-0.55;0;0;0;6
1956-12;-3.42;0;0;0;11
1957-1;-4.07;0;0;0;12
1957-2;1.06;0;0;0;0
1957-3;5.09;0;0;0;0
1957-4;6.58;0;0;0;0
1957-5;8.78;0;0;0;0
1957-6;16.13;0;9;0;0
1957-7;16.68;6;11;0;0
1957-8;15.24;0;9;0;0
1957-9;12.28;0;2;0;0
1957-10;7.61;0;0;0;0
1957-11;3.73;0;0;0;0
1957-12;-1.85;0;0;0;6
1958-1;-6.19;0;0;0;15
1958-2;-1.06;0;0;0;3
1958-3;-1.96;0;0;0;2
1958-4;4.64;0;0;0;0
1958-5;13.95;0;10;0;0
1958-6;14.37;0;3;0;0
1958-7;17.4;0;14;0;0
1958-8;16.74;1;12;0;0
1958-9;13.39;0;3;0;0
1958-10;8.55;0;0;0;0
1958-11;4.34;0;0;0;0
1958-12;-1.68;0;0;0;10
1959-1;-3.08;0;0;0;9
1959-2;-0.4;0;0;0;0
1959-3;5.49;0;0;0;0
1959-4;7.5;0;0;0;0
1959-5;11.11;0;1;0;0
1959-6;14.67;0;2;0;0
1959-7;17.23;0;13;0;0
1959-8;15.94;0;8;0;0
1959-9;12.09;0;1;0;0
1959-10;6.61;0;0;0;0
1959-11;2.74;0;0;0;0
1959-12;-0.05;0;0;0;4
1960-1;-4.49;0;0;0;10
1960-2;-2.27;0;0;0;8
1960-3;3.22;0;0;0;1
1960-4;6.72;0;0;0;0
1960-5;11.67;0;1;0;0
1960-6;15.03;0;4;0;0
1960-7;14.83;0;6;0;0
1960-8;16.1;0;8;0;0
1960-9;11.78;0;0;0;0
1960-10;8.39;0;0;0;0
1960-11;2.99;0;0;0;0
1960-12;-2.24;0;0;0;10
1961-1;-6.71;0;0;0;25
1961-2;-1.19;0;0;0;2
1961-3;4.5;0;0;0;0
1961-4;10.38;0;0;0;0
1961-5;10.53;0;0;0;0
1961-6;15.88;0;10;0;0
1961-7;14.99;1;9;0;0
1961-8;15.52;2;14;0;0
1961-9;15.18;0;11;0;0
1961-10;9.75;0;0;0;0
1961-11;2.21;0;0;0;0
1961-12;-4.63;0;0;0;18
1962-1;-4.48;0;0;0;18
1962-2;-1.91;0;0;0;5
1962-3;-0.16;0;0;0;4
1962-4;6.4;0;0;0;0
1962-5;10.15;0;1;0;0
1962-6;12.87;1;5;0;0
1962-7;15.17;0;8;0;0
1962-8;17.69;0;14;0;0
1962-9;12.5;0;5;0;0
1962-10;8.19;0;0;0;0
1962-11;1.44;0;0;0;7
1962-12;-9.28;0;0;0;28
1963-1;-8.45;0;0;0;22
1963-2;-6.92;0;0;0;18
1963-3;0.35;0;0;0;2
1963-4;7.68;0;0;0;0
1963-5;10.94;0;0;0;0
1963-6;15.37;1;8;0;0
1963-7;17.48;0;15;0;0
1963-8;16.45;0;14;0;0
1963-9;14.49;0;1;0;0
1963-10;7.74;0;0;0;0
1963-11;5.35;0;0;0;0
1963-12;-7.01;0;0;0;25
1964-1;-11.13;0;0;0;28
1964-2;-0.84;0;0;0;4
1964-3;2.06;0;0;0;2
1964-4;7.45;0;0;0;0
1964-5;11.87;0;0;0;0
1964-6;16.14;0;9;0;0
1964-7;16.69;0;18;0;0
1964-8;15.48;0;11;0;0
1964-9;12.95;0;4;0;0
1964-10;6.65;0;0;0;0
1964-11;3.89;0;0;0;0
1964-12;-2.81;0;0;0;14
1965-1;-4.58;0;0;0;21
1965-2;-5.41;0;0;0;6
1965-3;2.07;0;0;0;0
1965-4;5.82;0;0;0;0
1965-5;10.13;0;0;0;0
1965-6;14.77;2;11;0;0
1965-7;15.58;0;8;0;0
1965-8;14.31;3;5;0;0
1965-9;12.5;0;0;0;0
1965-10;7.76;0;0;0;0
1965-11;0.63;0;0;0;6
1965-12;-5.36;0;0;0;21
1966-1;-7.3;0;0;0;20
1966-2;1.15;0;0;0;0
1966-3;1.92;0;0;0;0
1966-4;8.57;0;0;0;0
1966-5;11.42;0;1;0;0
1966-6;16.06;0;9;0;0
1966-7;15.6;0;7;0;0
1966-8;15.23;2;6;0;0
1966-9;14.28;0;7;0;0
1966-10;11.58;0;0;0;0
1966-11;0.14;0;0;0;6
1966-12;-4.18;0;0;0;15
1967-1;-4.48;0;0;0;10
1967-2;-1.9;0;0;0;5
1967-3;3.89;0;0;0;0
1967-4;5.81;0;0;0;0
1967-5;11.54;0;2;0;0
1967-6;14.2;1;9;0;0
