endDate;heatDays;summerDays;tropicalNights;iceDays
1951-09-25;null;null;null;null
1952-09-25;null;null;null;null
1953-09-25;null;null;null;null
1954-09-25;null;null;null;null
1955-09-25;null;null;null;null
1956-09-25;null;null;null;null
1957-09-25;null;null;null;null
1958-09-25;null;null;null;null
1959-09-25;null;null;null;null
1960-09-25;null;null;null;null
1961-09-25;null;null;null;null
1962-09-25;null;null;null;null
1963-09-25;null;null;null;null
1964-09-25;null;null;null;null
1965-09-25;null;null;null;null
1966-09-25;3;38;0;23
1967-09-25;18;54;0;11
1968-09-25;9;44;0;15
1969-09-25;7;54;0;30
1970-09-25;3;43;0;32
1971-09-25;null;null;null;null
1972-09-25;null;null;null;null
1973-09-25;null;null;null;null
1974-09-25;11;45;0;5
1975-09-25;null;null;null;null
1976-09-25;9;47;1;15
1977-09-25;1;50;0;19
1978-09-25;1;36;0;19
1979-09-25;6;55;0;28
1980-09-25;3;30;0;23
1981-09-25;15;58;2;21
1982-09-25;null;null;null;null
1983-09-25;24;81;2;12
1984-09-25;8;42;1;14
1985-09-25;12;59;0;38
1986-09-25;16;73;0;36
1987-09-25;6;53;2;40
1988-09-25;20;58;0;2
1989-09-25;7;47;0;11
1990-09-25;14;51;0;14
1991-09-25;11;52;1;21
1992-09-25;27;73;4;3
1993-09-25;14;64;0;19
1994-09-25;34;74;2;8
1995-09-25;22;67;0;13
1996-09-25;7;44;0;40
1997-09-25;4;66;1;24
1998-09-25;22;63;2;9
1999-09-25;9;61;1;16
2000-09-25;22;71;0;15
2001-09-25;16;60;1;10
2002-09-25;16;76;1;14
2003-09-25;41;101;3;19
2004-09-25;10;57;0;19
2005-09-25;12;70;2;19
2006-09-25;25;57;2;28
2007-09-25;26;80;4;3
2008-09-25;11;75;0;7
2009-09-25;13;73;0;21
2010-09-25;16;57;4;23
2011-09-25;15;75;3;14
2012-09-25;31;87;3;15
2013-09-25;21;64;7;17
2014-09-25;17;62;0;8
2015-09-25;42;74;5;2
2016-09-25;20;84;2;11
2017-09-25;34;85;4;23
2018-09-25;31;106;10;10
2019-09-25;30;86;3;5
2020-09-25;20;76;1;7
2021-09-25;23;79;4;11
2022-09-25;28;88;3;1
2023-09-25;30;79;7;0
2024-09-25;46;98;12;4
