year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1949,8.612,665.3,14,55,0,117,18,36
1951,8.487,732.2,6,36,0,108,8,18
1952,7.763,947.1,14,33,0,113,29,65
1953,8.592,495.9,5,40,0,112,20,51
1954,7.049,858.6,3,14,0,98,40,22
1955,6.891,808.7,0,12,0,123,45,63
1956,6.243,789.2,0,7,0,110,54,62
1957,8.03,734.2,8,21,0,88,21,44
1958,8.022,783.6,0,23,0,91,31,47
1959,8.693,521.0,5,54,0,114,20,34
1960,8.317,759.1,3,20,0,81,27,52
1961,8.679,769.7,7,34,0,75,26,51
1962,6.847,674.4,2,26,0,114,41,50
1963,6.944,779.9,6,30,0,122,64,83
1964,7.888,533.1,17,53,0,104,35,39
1965,7.428,1037.5,1,20,0,103,26,66
1966,8.64,1012.1,2,33,0,86,18,21
1967,8.809,933.7,8,38,0,90,22,35
1968,8.115,799.7,3,33,0,109,36,35
1969,7.93,696.0,9,42,1,114,47,83
1970,7.85,1001.4,3,34,0,102,39,69
1971,8.247,637.2,13,39,0,98,26,47
1972,7.841,628.7,8,25,1,98,22,19
1973,8.11,717.0,5,48,0,125,18,69
1974,8.927,913.7,4,17,0,53,1,19
1975,8.935,649.8,4,46,0,83,10,7
1976,8.539,530.2,14,44,0,104,26,48
1977,8.728,854.9,2,21,0,76,10,30
1978,7.607,739.3,0,18,0,103,26,61
1979,7.914,822.0,3,29,0,100,22,61
1980,7.501,797.3,2,19,0,98,35,60
1981,8.164,998.1,3,30,0,103,39,82
1982,8.958,686.3,7,51,0,98,20,32
1983,8.887,791.3,16,59,0,99,29,58
1984,7.978,885.7,3,20,0,95,10,51
1985,7.488,579.6,3,32,0,124,45,76
1986,8.126,961.4,6,40,0,87,41,59
1987,7.26,901.7,1,22,0,104,42,82
1988,9.071,876.8,5,33,0,83,4,37
1989,9.171,741.3,4,49,0,87,20,8
1990,9.228,781.1,8,37,0,78,19,35
1991,8.156,616.4,8,38,0,103,22,32
1992,9.261,756.9,12,57,0,83,8,21
1993,8.712,739.4,8,45,0,103,24,53
1994,10.064,854.5,28,59,1,66,9,11
1995,8.842,1055.3,15,55,0,105,21,34
1996,7.305,667.9,5,35,0,122,47,47
1997,8.794,725.8,8,59,0,101,18,34
1998,9.004,1071.2,9,36,0,88,20,39
1999,9.241,881.9,6,44,0,84,14,50
2000,9.872,881.9,8,46,0,63,9,14
2001,9.035,962.8,11,41,0,92,13,33
2002,9.624,1031.8,8,48,0,67,22,26
2003,9.518,583.3,28,84,0,106,17,43
2004,8.783,859.4,8,36,0,93,21,44
2005,8.941,828.6,9,49,0,98,22,78
2006,8.583,855.2,15,51,0,102,27,61
2007,9.085,1022.4,3,41,0,101,10,22
2008,8.851,768.2,11,40,0,108,5,21
2009,8.344,831.7,2,42,0,107,28,47
2010,7.232,883.6,12,40,0,138,53,99
2011,8.856,677.3,6,53,0,113,13,33
2012,8.409,817.5,11,46,0,103,24,44
2013,8.254,787.4,15,40,0,114,27,51
2014,9.784,682.4,9,38,0,92,7,14
2015,9.539,663.4,27,56,0,106,5,30
2016,8.986,776.5,12,56,0,101,15,19
2017,8.984,945.6,9,57,0,96,18,51
2018,10.072,601.0,23,88,0,98,14,15
2019,9.733,757.7,24,67,0,94,7,12
2020,9.577,779.8,11,51,0,103,3,8
2021,8.339,830.3,5,46,0,129,12,51
2022,9.864,720.0,21,73,0,94,8,28
2023,10.113,1035.6,14,68,0,74,7,26
2024,3.271,194.3,0,0,0,35,9,9
