month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1955-1;-4.15;0;0;0;23
1955-2;-3.54;0;0;0;16
1955-3;-0.53;0;0;0;4
1955-4;5.06;0;1;0;1
1955-5;9.81;0;0;0;0
1955-6;13.44;0;2;0;0
1955-7;16.4;0;6;0;0
1955-8;15.61;0;2;0;0
1955-9;12.75;0;0;0;0
1955-10;7.14;0;0;0;0
1955-11;1.69;0;0;0;5
1955-12;0.68;0;0;0;6
1956-1;-2.11;0;0;0;11
1956-2;-12.14;0;0;0;27
1956-3;-0.47;0;0;0;8
1956-4;5.56;0;0;0;1
1956-5;10.64;0;1;0;0
1956-6;13.35;0;2;0;0
1956-7;16.67;0;10;0;0
1956-8;14.61;0;3;0;0
1956-9;13.71;0;3;0;0
1956-10;7.25;0;1;0;0
1956-11;-0.61;0;0;0;10
1956-12;-1.21;0;0;0;14
1957-1;-3.47;0;0;0;16
1957-2;2.12;0;0;0;0
1957-3;4.77;0;0;0;2
1957-4;6.36;0;0;0;0
1957-5;8.6;0;0;0;0
1957-6;16.19;1;10;0;0
1957-7;17.11;6;11;0;0
1957-8;13.99;0;3;0;0
1957-9;10.92;0;1;0;0
1957-10;7.15;0;0;0;0
1957-11;3.36;0;0;0;2
1957-12;-1.58;0;0;0;12
1958-1;-3.2;0;0;0;13
1958-2;0.55;0;0;0;8
1958-3;-2.74;0;0;0;11
1958-4;4.37;0;0;0;0
1958-5;14.61;1;6;0;0
1958-6;13.85;0;3;0;0
1958-7;16.38;2;9;0;0
1958-8;16.28;1;7;0;0
1958-9;13.41;0;4;0;0
1958-10;8.37;0;0;0;0
1958-11;3.3;0;0;0;4
1958-12;-0.54;0;0;0;8
1959-1;-2.25;0;0;0;13
1959-2;null;null;null;null;null
1959-3;null;null;null;null;null
1959-4;null;null;null;null;null
1959-5;11.34;0;0;0;0
1959-6;14.74;0;2;0;0
1959-7;17.37;2;9;0;0
1959-8;15.98;0;7;0;0
1959-9;11.04;0;3;0;0
1959-10;7.04;0;0;0;0
1959-11;2.28;0;0;0;3
1959-12;0.18;0;0;0;5
1960-1;-3.69;0;0;0;14
1960-2;-2.59;0;0;0;10
1960-3;1.91;0;0;0;5
1960-4;6.58;0;0;0;0
1960-5;10.93;0;3;0;0
1960-6;14.91;0;1;0;0
1960-7;14.76;0;2;0;0
1960-8;15.95;0;7;0;0
1960-9;11.38;0;0;0;0
1960-10;8.37;0;0;0;0
1960-11;4.24;0;0;0;0
1960-12;0.08;0;0;0;11
1961-1;-4.27;0;0;0;18
1961-2;1.74;0;0;0;1
1961-3;4.94;0;0;0;1
1961-4;10.51;0;0;0;0
1961-5;9.8;0;0;0;0
1961-6;15.44;1;7;0;0
1961-7;14.65;1;6;0;0
1961-8;null;null;null;null;null
1961-9;null;null;null;null;null
1961-10;null;null;null;null;null
1961-11;null;null;null;null;null
1961-12;null;null;null;null;null
1962-1;null;null;null;null;null
1962-2;null;null;null;null;null
1962-3;null;null;null;null;null
1962-4;null;null;null;null;null
1962-5;null;null;null;null;null
1962-6;null;null;null;null;null
1962-7;14.32;0;6;0;0
1962-8;16.62;2;10;0;0
1962-9;11.92;0;4;0;0
1962-10;7.5;0;0;0;0
1962-11;1.36;0;0;0;6
1962-12;-7.06;0;0;0;21
1963-1;-9.51;0;0;0;28
1963-2;-7.68;0;0;0;26
1963-3;0.13;0;0;0;3
1963-4;8;0;0;0;0
1963-5;11.3;0;0;0;0
1963-6;15.81;1;3;0;0
1963-7;17.43;1;11;0;0
1963-8;16.56;1;8;0;0
1963-9;13.96;0;0;0;0
1963-10;7.49;0;0;0;0
1963-11;5.43;0;0;0;0
1963-12;-6.25;0;0;0;23
1964-1;-6.79;0;0;0;22
1964-2;-2.75;0;0;0;16
1964-3;-1.69;0;0;0;13
1964-4;8.34;0;0;0;0
1964-5;12;0;1;0;0
1964-6;16.86;0;9;0;0
1964-7;16.85;1;15;0;0
1964-8;15.25;0;7;0;0
1964-9;12.65;0;2;0;0
1964-10;6.74;0;0;0;0
1964-11;3.97;0;0;0;0
1964-12;-2.48;0;0;0;18
1965-1;-1.2;0;0;0;10
1965-2;-6.13;0;0;0;24
1965-3;0.21;0;0;0;8
1965-4;5.93;0;0;0;0
1965-5;10.16;0;0;0;0
1965-6;15;2;6;0;0
1965-7;15.66;0;4;0;0
1965-8;14.25;1;5;0;0
1965-9;13.05;0;0;0;0
1965-10;6.79;0;0;0;0
1965-11;-0.09;0;0;0;9
1965-12;0.63;0;0;0;3
1966-1;-6.08;0;0;0;20
1966-2;4.44;0;0;0;0
1966-3;1.95;0;0;0;3
1966-4;8.47;0;0;0;0
1966-5;12.16;0;1;0;0
1966-6;15.71;0;7;0;0
1966-7;15.62;0;5;0;0
1966-8;15.02;2;6;0;0
1966-9;12.84;0;1;0;0
1966-10;11.04;0;0;0;2
1966-11;1.53;0;0;0;2
1966-12;-0.74;0;0;0;6
1967-1;-2.67;0;0;0;15
1967-2;0.44;0;0;0;7
1967-3;4.25;0;0;0;0
1967-4;6.21;0;0;0;0
1967-5;12.25;0;3;0;0
1967-6;14.23;2;6;0;0
1967-7;18.2;1;17;0;0
1967-8;16.06;3;8;0;0
1967-9;13.6;0;6;0;0
1967-10;10.68;0;1;0;0
1967-11;1.82;0;0;0;3
1967-12;-1.88;0;0;0;13
1968-1;-4.09;0;0;0;18
1968-2;-0.48;0;0;0;9
1968-3;3.27;0;0;0;1
1968-4;8.42;0;2;0;0
1968-5;11.32;0;2;0;0
1968-6;15.89;0;10;0;0
1968-7;15.85;3;12;0;0
1968-8;15.5;0;3;0;0
1968-9;12.09;0;0;0;0
1968-10;8.61;0;0;0;0
1968-11;2.93;0;0;0;5
1968-12;-4.48;0;0;0;25
1969-1;-3.4;0;0;0;17
1969-2;-3.23;0;0;0;17
1969-3;-0.29;0;0;0;9
1969-4;6.72;0;0;0;0
1969-5;13.58;1;5;0;0
1969-6;13.99;0;1;0;0
1969-7;16.61;0;13;0;0
1969-8;14.67;0;6;0;0
1969-9;12.87;0;0;0;0
1969-10;8.57;0;0;0;0
1969-11;3.77;0;0;0;1
1969-12;-5.96;0;0;0;30
1970-1;-4.15;0;0;0;27
1970-2;-2.11;0;0;0;9
1970-3;0.26;0;0;0;6
1970-4;5.33;0;0;0;0
1970-5;9.43;0;0;0;0
1970-6;15.29;0;6;0;0
1970-7;15.88;0;12;0;0
1970-8;15.83;0;6;0;0
1970-9;11.88;0;1;0;0
1970-10;7.28;0;0;0;0
1970-11;4.93;0;0;0;0
1970-12;-1.44;0;0;0;13
1971-1;-3.71;0;0;0;18
1971-2;-0.32;0;0;0;4
1971-3;-0.54;0;0;0;9
1971-4;7.63;0;0;0;0
1971-5;12.64;0;4;0;0
1971-6;13.21;0;0;0;0
1971-7;16.4;0;11;0;0
1971-8;18.11;1;16;0;0
1971-9;10.46;0;0;0;0
1971-10;7.29;0;0;0;0
1971-11;1.96;0;0;0;8
1971-12;1.75;0;0;0;1
1972-1;-4.53;0;0;0;23
1972-2;-0.17;0;0;0;7
1972-3;4.48;0;0;0;2
1972-4;6.46;0;0;0;0
1972-5;11.43;0;0;0;0
1972-6;14.84;0;2;0;0
1972-7;16.9;0;11;0;0
1972-8;15.85;2;8;1;0
1972-9;10.13;0;0;0;0
1972-10;5.05;0;0;0;0
1972-11;3.44;0;0;0;3
1972-12;-2.08;0;0;0;18
1973-1;-2.49;0;0;0;22
1973-2;null;null;null;null;null
1973-3;2.65;0;0;0;1
1973-4;4.79;0;0;0;0
1973-5;11.92;0;1;0;0
1973-6;14.83;0;5;0;0
1973-7;16.2;0;6;0;0
1973-8;16.95;1;12;0;0
1973-9;13.79;4;7;0;0
1973-10;6.05;0;0;0;0
1973-11;1.05;0;0;0;4
1973-12;-2.16;0;0;0;9
1974-1;0.39;0;0;0;9
1974-2;2.13;0;0;0;0
1974-3;5.74;0;0;0;1
1974-4;6.77;0;0;0;0
1974-5;10.42;0;0;0;0
1974-6;13.11;0;1;0;0
1974-7;15.09;0;7;0;0
1974-8;17.88;5;10;0;0
1974-9;13.14;0;2;0;0
1974-10;4.08;0;0;0;0
1974-11;2.85;0;0;0;0
1974-12;2.69;0;0;0;2
1975-1;1.46;0;0;0;0
1975-2;-0.75;0;0;0;3
1975-3;3.21;0;0;0;0
1975-4;6.28;0;0;0;0
1975-5;12.23;0;1;0;0
1975-6;14.05;0;5;0;0
1975-7;17;0;7;0;0
1975-8;16.68;0;7;0;0
1975-9;15.81;0;3;0;0
1975-10;7.35;0;0;0;0
1975-11;1.15;0;0;0;5
1975-12;-1.85;0;0;0;12
1976-1;-0.9;0;0;0;9
1976-2;-1.4;0;0;0;14
1976-3;-0.31;0;0;0;9
1976-4;6.66;0;0;0;0
1976-5;11.88;0;0;0;0
1976-6;14.96;0;7;0;0
1976-7;17.8;5;16;0;0
1976-8;13.91;0;1;0;0
1976-9;11.48;0;0;0;0
1976-10;9.05;0;0;0;0
1976-11;3.86;0;0;0;1
1976-12;-3.2;0;0;0;17
1977-1;-2.1;0;0;0;22
1977-2;0.88;0;0;0;4
1977-3;5.89;0;0;0;2
1977-4;5.44;0;0;0;1
1977-5;12.01;0;2;0;0
1977-6;15.54;0;8;0;0
1977-7;15.81;0;5;0;0
1977-8;15.29;0;3;0;0
1977-9;10.76;0;0;0;0
1977-10;9.22;0;0;0;0
1977-11;3.67;0;0;0;4
1977-12;-1.94;0;0;0;15
1978-1;-1.72;0;0;0;15
1978-2;-3.81;0;0;0;19
1978-3;4;0;0;0;0
1978-4;6.1;0;0;0;0
1978-5;10.38;0;0;0;0
1978-6;13.26;0;3;0;0
1978-7;14.68;0;5;0;0
1978-8;14.34;0;3;0;0
1978-9;12.01;0;0;0;0
1978-10;8.15;0;0;0;0
1978-11;1.2;0;0;0;8
1978-12;-1.07;0;0;0;15
1979-1;-5.82;0;0;0;22
1979-2;-1.57;0;0;0;9
1979-3;3.61;0;0;0;0
1979-4;5.23;0;0;0;0
1979-5;12.05;0;5;0;0
1979-6;17.28;0;13;0;0
1979-7;14.16;0;1;0;0
1979-8;15.02;0;4;0;0
1979-9;12.61;0;1;0;0
1979-10;6.77;0;0;0;0
1979-11;1.98;0;0;0;0
1979-12;null;null;null;null;null
1980-1;null;null;null;null;null
1980-2;1.13;0;0;0;2
1980-3;2.09;0;0;0;2
1980-4;3.92;0;0;0;2
1980-5;9.03;0;0;0;0
1980-6;14.01;0;3;0;0
1980-7;14.28;0;1;0;0
1980-8;16;0;7;0;0
1980-9;12.64;0;2;0;0
1980-10;6.9;0;0;0;0
1980-11;1.53;0;0;0;8
1980-12;-1.82;0;0;0;10
1981-1;-5.04;0;0;0;22
1981-2;-1.71;0;0;0;13
1981-3;5.55;0;0;0;2
1981-4;6.47;0;0;0;0
1981-5;11.95;0;1;0;0
1981-6;15.48;0;8;0;0
1981-7;15.71;0;7;0;0
1981-8;15.96;0;10;0;0
1981-9;12.88;0;0;0;0
1981-10;7.96;0;0;0;0
1981-11;2.96;0;0;0;6
1981-12;-3.96;0;0;0;17
1982-1;-5.77;0;0;0;22
1982-2;-3.09;0;0;0;17
1982-3;3.3;0;0;0;0
1982-4;4.66;0;0;0;0
1982-5;11.83;0;2;0;0
1982-6;15.14;0;5;0;0
1982-7;17.4;0;13;0;0
1982-8;16.41;0;5;0;0
1982-9;15.18;0;4;0;0
1982-10;8.4;0;0;0;0
1982-11;2.98;0;0;0;0
