endDate;heatDays;summerDays;tropicalNights;iceDays
1955-08-31;0;11;0;44
1956-08-31;0;16;0;47
1957-08-31;7;24;0;18
1958-08-31;4;25;0;32
1959-08-31;null;null;null;null
1960-08-31;0;13;0;29
1961-08-31;3;21;0;20
1962-08-31;0;0;0;0
1963-08-31;3;22;0;57
1964-08-31;1;32;0;51
1965-08-31;3;15;0;42
1966-08-31;2;19;0;23
1967-08-31;6;34;0;22
1968-08-31;3;29;0;28
1969-08-31;1;25;0;43
1970-08-31;0;24;0;42
1971-08-31;1;31;0;31
1972-08-31;2;21;1;32
1973-08-31;null;null;null;null
1974-08-31;5;18;0;10
1975-08-31;0;20;0;3
1976-08-31;5;24;0;32
1977-08-31;0;18;0;29
1978-08-31;0;11;0;34
1979-08-31;0;23;0;31
1980-08-31;null;null;null;null
1981-08-31;0;26;0;37
1982-08-31;0;25;0;39
1983-08-31;3;43;0;23
1984-08-31;1;11;0;35
1985-08-31;2;23;0;45
1986-08-31;1;29;0;44
1987-08-31;2;27;0;43
1988-08-31;3;23;0;19
1989-08-31;0;17;0;10
1990-08-31;3;28;0;9
1991-08-31;2;20;0;27
1992-08-31;14;39;0;13
1993-08-31;2;24;0;27
1994-08-31;14;45;0;13
1995-08-31;2;36;0;18
1996-08-31;0;19;0;56
1997-08-31;0;22;0;23
1998-08-31;8;38;0;20
1999-08-31;3;20;0;20
2000-08-31;9;40;0;17
2001-08-31;3;28;0;23
2002-08-31;5;36;0;19
2003-08-31;18;60;0;36
2004-08-31;1;30;0;32
2005-08-31;4;22;0;40
2006-08-31;7;37;0;46
2007-08-31;9;52;0;4
2008-08-31;1;29;0;11
2009-08-31;4;38;0;34
2010-08-31;11;36;0;50
2011-08-31;4;27;1;31
2012-08-31;8;44;0;26
2013-08-31;13;40;2;35
2014-08-31;4;32;0;15
2015-08-31;30;55;1;8
2016-08-31;4;37;0;12
2017-08-31;11;59;0;33
2018-08-31;13;56;0;24
2019-08-31;12;55;0;16
2020-08-31;3;39;0;5
2021-08-31;2;38;1;24
2022-08-31;12;53;0;5
2023-08-31;14;47;0;12
