endDate;heatDays;summerDays;tropicalNights;iceDays
1937-08-31;6;56;0;21
1938-08-31;14;48;1;9
1939-08-31;11;57;0;4
1940-08-31;2;31;0;55
1941-08-31;1;36;0;29
1942-08-31;8;39;0;50
1943-08-31;11;48;0;20
1944-08-31;10;44;0;15
1945-08-31;null;null;null;null
1946-08-31;null;null;null;null
1947-08-31;null;null;null;null
1948-08-31;9;50;0;12
1949-08-31;12;45;0;12
1950-08-31;22;73;2;22
1951-08-31;9;47;0;6
1952-08-31;26;69;0;17
1953-08-31;8;55;0;15
1954-08-31;8;39;0;40
1955-08-31;3;35;0;28
1956-08-31;3;43;0;35
1957-08-31;11;47;0;10
1958-08-31;10;46;0;14
1959-08-31;4;39;0;15
1960-08-31;1;30;0;19
1961-08-31;9;38;0;18
1962-08-31;11;49;0;20
1963-08-31;16;53;0;44
1964-08-31;11;51;0;35
1965-08-31;10;37;0;14
1966-08-31;6;40;0;20
1967-08-31;16;54;0;12
1968-08-31;13;50;0;10
1969-08-31;9;60;0;20
1970-08-31;8;44;0;24
1971-08-31;18;64;0;26
1972-08-31;11;39;1;19
1973-08-31;8;47;0;11
1974-08-31;9;39;0;3
1975-08-31;5;49;0;0
1976-08-31;12;47;1;11
1977-08-31;6;50;0;10
1978-08-31;3;38;0;11
1979-08-31;8;48;0;21
1980-08-31;5;31;2;21
1981-08-31;11;54;1;14
1982-08-31;7;49;0;30
1983-08-31;14;62;2;11
1984-08-31;5;34;0;5
1985-08-31;6;47;0;36
1986-08-31;13;60;1;31
1987-08-31;5;40;1;39
1988-08-31;18;52;1;6
1989-08-31;4;31;1;7
1990-08-31;null;null;null;null
1991-08-31;null;null;null;null
1992-08-31;null;null;null;null
1993-08-31;null;null;null;null
1994-08-31;27;62;3;9
1995-08-31;0;0;0;0
1996-08-31;0;0;0;0
1997-08-31;0;0;0;0
1998-08-31;18;59;3;9
1999-08-31;8;44;0;16
2000-08-31;24;66;0;14
2001-08-31;17;59;2;9
2002-08-31;12;62;1;11
2003-08-31;39;93;4;20
2004-08-31;9;48;0;17
2005-08-31;10;52;1;22
2006-08-31;21;53;2;25
2007-08-31;18;75;2;2
2008-08-31;6;62;0;5
2009-08-31;12;64;0;23
2010-08-31;16;52;2;28
2011-08-31;13;64;0;15
2012-08-31;31;76;3;15
2013-08-31;27;62;4;19
2014-08-31;12;60;0;10
2015-08-31;38;70;5;2
2016-08-31;14;67;0;8
2017-08-31;35;76;3;23
2018-08-31;31;95;1;11
2019-08-31;36;79;2;5
2020-08-31;16;60;0;3
2021-08-31;23;69;3;6
2022-08-31;28;86;2;1
2023-08-31;29;62;4;0
