endDate;heatDays;summerDays;tropicalNights;iceDays
1951-09-28;5;59;1;5
1952-09-28;29;79;4;7
1953-09-28;14;73;0;5
1954-09-28;null;null;null;null
1955-09-28;null;null;null;null
1956-09-28;null;null;null;null
1957-09-28;null;null;null;null
1958-09-28;null;null;null;null
1959-09-28;null;null;null;null
1960-09-28;null;null;null;null
1961-09-28;17;56;1;15
1962-09-28;15;62;0;16
1963-09-28;17;66;3;42
1964-09-28;20;64;1;31
1965-09-28;7;41;2;13
1966-09-28;7;41;0;18
1967-09-28;19;61;4;10
1968-09-28;12;56;2;10
1969-09-28;13;64;0;19
1970-09-28;5;47;1;21
1971-09-28;15;60;2;24
1972-09-28;8;38;4;18
1973-09-28;13;59;2;7
1974-09-28;12;50;1;1
1975-09-28;2;63;0;0
1976-09-28;9;49;4;11
1977-09-28;4;57;3;10
1978-09-28;2;37;1;14
1979-09-28;7;60;1;19
1980-09-28;4;36;2;20
1981-09-28;12;56;2;13
1982-09-28;10;71;1;32
1983-09-28;27;75;4;6
1984-09-28;8;38;0;9
1985-09-28;11;57;2;32
1986-09-28;8;61;1;30
1987-09-28;8;56;4;35
1988-09-28;null;null;null;null
1989-09-28;null;null;null;null
1990-09-28;null;null;null;null
1991-09-28;9;44;4;18
1992-09-28;27;69;8;5
1993-09-28;15;61;2;14
1994-09-28;27;75;7;7
1995-09-28;9;61;3;12
1996-09-28;6;44;0;37
1997-09-28;2;59;2;19
1998-09-28;18;59;8;7
1999-09-28;6;53;3;14
2000-09-28;21;69;1;10
2001-09-28;21;63;4;8
2002-09-28;14;69;3;10
2003-09-28;42;98;13;19
2004-09-28;13;56;2;12
2005-09-28;13;64;4;20
2006-09-28;22;58;9;24
2007-09-28;26;80;8;2
2008-09-28;11;69;1;4
2009-09-28;12;71;2;16
2010-09-28;20;55;7;22
2011-09-28;17;80;5;11
2012-09-28;33;85;7;14
2013-09-28;27;71;13;15
2014-09-28;12;66;8;8
2015-09-28;44;77;18;2
2016-09-28;17;82;7;8
2017-09-28;37;81;9;22
2018-09-28;29;107;10;10
2019-09-28;39;84;10;3
2020-09-28;19;75;0;5
2021-09-28;21;77;4;7
2022-09-28;32;88;9;0
2023-09-28;33;84;11;1
2024-09-28;47;101;17;2
