year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1854,7.966,726.8,0,0,0,330,279,0
1855,6.262,549.7,0,3,0,193,145,0
1856,7.312,551.9,0,0,0,258,216,0
1857,8.664,365.5,1,32,2,74,21,0
1858,7.824,421.6,1,22,0,115,45,0
1859,8.716,536.8,0,4,0,193,138,0
1860,7.118,646.6,0,5,0,120,48,0
1861,7.887,463.7,1,10,0,82,30,0
1862,7.31,535.1,0,2,0,106,51,0
1863,8.11,478.4,0,9,0,75,35,0
1864,6.273,468.6,0,1,0,122,48,0
1865,7.457,404.5,2,15,2,105,52,0
1866,8.149,516.0,0,8,0,78,17,0
1867,6.761,615.4,0,3,0,109,50,0
1868,9.091,403.1,7,28,0,65,39,0
1869,8.316,530.4,0,11,0,69,17,0
1870,7.177,653.0,2,22,0,90,46,0
1871,6.662,356.9,0,11,0,102,41,0
1872,9.039,387.0,2,15,0,77,44,0
1873,8.384,441.9,0,10,0,57,9,0
1874,7.903,451.2,0,10,0,90,23,0
1875,7.057,486.5,1,13,0,102,61,0
1876,7.271,557.5,0,17,0,110,57,0
1877,7.174,672.7,1,12,0,86,23,0
1878,8.098,558.5,0,6,0,79,21,0
1879,9.453,404.1,0,1,0,45,24,0
1880,7.548,683.1,0,5,0,106,29,0
1881,6.452,451.9,0,0,0,122,321,0
1882,8.233,640.4,0,0,1,83,365,0
1883,7.307,567.8,0,0,0,271,263,0
1884,8.182,561.0,0,8,0,54,15,0
1885,7.246,594.2,1,18,0,97,157,0
1886,7.463,437.3,0,0,0,101,270,0
1887,6.988,520.1,1,13,0,97,39,55
1888,6.167,681.2,0,6,0,118,43,75
1889,7.052,607.7,0,15,0,118,46,76
1890,7.28,538.2,0,6,0,96,37,46
1891,7.223,644.4,0,6,0,103,27,59
1892,6.837,676.2,2,13,0,122,38,70
1893,7.052,699.8,0,15,0,94,36,51
1894,7.786,616.5,0,9,0,54,19,30
1895,7.215,685.1,2,14,0,111,43,85
1896,7.752,482.4,0,17,0,98,19,36
1897,7.49,576.6,0,7,0,79,32,45
1898,8.003,687.3,0,8,0,45,3,21
1899,7.892,568.5,0,14,0,72,24,38
1900,7.849,642.7,0,17,0,79,17,43
1901,7.564,601.6,1,14,2,98,39,81
1902,6.342,565.6,0,4,0,91,25,53
1903,7.801,750.6,1,9,0,66,14,39
1904,7.597,506.3,1,11,0,83,21,56
1905,7.528,688.4,0,12,0,80,25,30
1906,8.105,557.7,1,17,0,89,19,57
1936,7.784,614.1,0,5,0,69,14,27
1937,8.09,659.4,1,8,0,96,36,48
1938,8.918,502.6,0,18,0,52,19,32
1939,8.322,678.6,1,16,0,64,17,25
1940,5.924,606.2,0,6,0,118,65,84
1943,8.701,501.2,0,11,1,54,18,24
1944,8.29,616.7,2,20,0,72,10,7
1945,-0.051,102.8,0,0,0,41,16,17
1947,7.728,0.0,2,31,1,89,66,0
1948,8.665,0.0,2,13,1,63,16,0
1949,9.045,0.0,0,9,0,49,8,0
1950,8.253,0.0,0,9,0,74,19,0
1951,8.318,563.2,0,8,0,64,16,31
1952,7.242,639.4,0,5,0,100,11,54
1953,8.855,503.8,0,17,0,71,15,33
1954,7.226,638.6,1,7,0,99,30,59
1955,7.302,623.1,0,8,0,116,16,65
1956,6.756,595.3,0,2,0,108,35,54
1957,8.291,601.0,0,8,0,61,8,17
1958,7.715,711.5,0,3,0,94,28,69
1959,8.836,502.0,2,13,0,57,22,30
1960,7.908,783.6,0,6,0,69,21,48
1961,8.72,608.8,0,5,0,54,20,24
1962,7.184,572.7,0,2,0,84,29,58
1963,7.187,548.0,1,10,1,106,67,85
1964,7.901,436.3,1,12,0,97,33,62
1965,7.271,713.5,0,2,0,96,21,75
1966,7.943,655.1,0,9,0,85,36,55
1967,8.979,649.1,0,6,0,59,13,35
1968,8.276,708.1,0,5,0,83,26,54
1969,7.218,483.2,0,18,1,123,58,100
1970,7.091,746.4,0,7,0,109,47,101
1971,8.425,436.2,0,20,0,67,19,28
1972,7.792,486.2,0,10,0,69,25,18
1973,8.376,607.8,1,16,0,71,10,35
1974,8.383,666.9,1,2,0,40,4,10
1975,8.892,487.8,4,23,0,62,2,10
1976,7.776,559.1,2,15,0,98,28,65
1977,8.202,617.8,0,2,0,64,11,46
1978,7.657,619.4,0,12,0,75,32,56
1979,7.144,571.1,0,10,0,87,49,81
1980,7.085,694.2,0,1,0,106,36,80
1981,7.696,801.7,0,6,0,88,31,0
1982,8.51,477.3,0,19,0,74,33,0
1983,8.899,700.4,1,18,0,60,14,0
1984,7.84,675.0,0,3,0,79,19,0
1985,6.84,658.2,0,4,0,100,54,0
1986,7.521,617.8,0,8,0,88,45,0
1987,6.773,622.1,0,5,0,94,52,0
1988,8.608,670.6,0,4,0,59,7,0
1989,9.615,513.8,1,17,0,42,5,0
1990,9.593,609.7,1,5,0,32,4,0
1991,0.522,87.7,0,0,0,326,314,0
1992,6.596,372.5,3,14,0,114,74,0
1993,6.947,596.5,0,3,0,119,60,0
1994,8.112,604.1,3,19,2,89,59,8
1995,7.579,490.7,1,16,0,118,56,5
1996,5.917,309.7,0,13,0,152,148,0
1997,4.62,466.1,0,17,1,128,78,0
1998,4.298,621.0,0,3,0,169,130,0
1999,8.156,696.8,0,19,0,65,25,0
2000,7.864,504.0,3,11,0,60,20,0
2001,8.0,518.1,1,17,0,112,44,0
2002,8.146,572.0,0,16,0,105,61,0
2003,8.744,464.2,0,24,0,82,28,0
2004,8.543,679.6,0,9,0,72,16,0
2005,8.665,668.7,0,14,0,88,17,0
2006,9.309,708.4,0,30,0,75,30,0
2007,9.579,888.4,1,10,0,33,5,0
2008,9.437,645.7,1,14,0,46,5,2
2009,8.755,635.3,0,21,0,77,17,23
2010,7.534,791.4,5,23,1,108,60,103
2011,9.091,748.0,0,7,0,59,22,17
2012,8.577,653.7,2,14,0,64,26,32
2013,8.555,618.0,2,12,0,93,32,66
2014,9.827,658.8,0,20,0,49,21,19
2015,9.512,750.2,3,13,0,39,3,10
2016,9.317,535.9,2,17,0,69,11,18
2017,9.16,731.5,0,10,0,58,11,16
2018,9.907,456.7,6,40,2,68,13,19
2019,9.916,619.2,4,28,0,44,6,1
2020,10.141,585.7,1,22,0,24,0,0
2021,9.327,683.8,3,25,0,72,21,26
2022,9.879,543.2,6,23,0,54,9,19
2023,9.843,839.6,1,20,0,53,5,16
2024,2.561,161.5,0,0,0,19,4,10
