endDate;heatDays;summerDays;tropicalNights;iceDays
1949-08-01;0;18;0;16
1950-08-01;6;36;1;21
1951-08-01;2;27;0;10
1952-08-01;5;31;2;31
1953-08-01;1;25;0;39
1954-08-01;1;12;0;38
1955-08-01;0;12;0;50
1956-08-01;0;14;0;45
1957-08-01;8;22;1;16
1958-08-01;2;21;0;36
1959-08-01;2;13;0;26
1960-08-01;0;10;0;26
1961-08-01;1;13;0;18
1962-08-01;1;15;0;37
1963-08-01;2;17;0;54
1964-08-01;2;27;0;42
1965-08-01;2;12;0;40
1966-08-01;0;20;0;23
1967-08-01;7;31;0;20
1968-08-01;3;33;0;28
1969-08-01;4;21;0;29
1970-08-01;0;16;0;33
1971-08-01;0;16;0;27
1972-08-01;0;13;0;14
1973-08-01;0;10;0;30
1974-08-01;0;7;0;6
1975-08-01;0;18;0;3
1976-08-01;5;31;0;15
1977-08-01;0;16;0;20
1978-08-01;0;11;0;23
1979-08-01;null;null;null;null
1980-08-01;1;6;0;20
1981-08-01;null;null;null;null
1982-08-01;0;19;0;37
1983-08-01;6;34;1;26
1984-08-01;2;11;0;33
1985-08-01;1;19;0;35
1986-08-01;2;31;0;42
1987-08-01;4;23;0;46
1988-08-01;4;17;0;19
1989-08-01;2;13;0;12
1990-08-01;1;14;0;12
1991-08-01;2;14;0;19
1992-08-01;2;21;0;15
1993-08-01;4;37;0;21
1994-08-01;21;42;2;12
1995-08-01;5;22;0;18
1996-08-01;2;19;0;46
1997-08-01;1;13;0;25
1998-08-01;6;26;0;16
1999-08-01;2;17;0;27
2000-08-01;4;26;0;21
2001-08-01;2;18;0;20
2002-08-01;6;24;1;18
2003-08-01;8;37;0;30
2004-08-01;0;13;0;28
2005-08-01;3;26;0;35
2006-08-01;8;40;1;41
2007-08-01;6;35;1;4
2008-08-01;3;28;0;9
2009-08-01;1;18;0;27
2010-08-01;7;27;1;45
2011-08-01;1;24;0;26
2012-08-01;4;32;0;23
2013-08-01;9;26;1;34
2014-08-01;4;23;0;3
2015-08-01;11;32;0;15
2016-08-01;4;26;0;9
2017-08-01;3;37;0;26
2018-08-01;1;39;0;19
2019-08-01;11;39;0;14
2020-08-01;2;22;0;3
2021-08-01;null;null;null;null
2022-08-01;4;33;0;7
2023-08-01;5;27;0;16
