endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-16;null;null;null;null
1952-10-16;null;null;null;null
1953-10-16;null;null;null;null
1954-10-16;null;null;null;null
1955-10-16;null;null;null;null
1956-10-16;null;null;null;null
1957-10-16;null;null;null;null
1958-10-16;null;null;null;null
1959-10-16;null;null;null;null
1960-10-16;null;null;null;null
1961-10-16;null;null;null;null
1962-10-16;null;null;null;null
1963-10-16;null;null;null;null
1964-10-16;null;null;null;null
1965-10-16;null;null;null;null
1966-10-16;null;null;null;null
1967-10-16;null;null;null;null
1968-10-16;null;null;null;null
1969-10-16;null;null;null;null
1970-10-16;null;null;null;null
1971-10-16;null;null;null;null
1972-10-16;null;null;null;null
1973-10-16;null;null;null;null
1974-10-16;null;null;null;null
1975-10-16;null;null;null;null
1976-10-16;null;null;null;null
1977-10-16;null;null;null;null
1978-10-16;null;null;null;null
1979-10-16;0;50;0;22
1980-10-16;2;32;1;20
1981-10-16;null;null;null;null
1982-10-16;1;53;0;27
1983-10-16;13;61;0;15
1984-10-16;6;32;0;17
1985-10-16;7;57;0;29
1986-10-16;14;63;0;35
1987-10-16;7;61;0;33
1988-10-16;18;58;0;5
1989-10-16;3;43;0;11
1990-10-16;8;56;0;10
1991-10-16;12;71;1;26
1992-10-16;29;81;1;7
1993-10-16;null;null;null;null
1994-10-16;null;null;null;null
1995-10-16;14;59;0;12
1996-10-16;8;48;0;23
1997-10-16;1;74;0;16
1998-10-16;22;63;0;1
1999-10-16;7;50;0;18
2000-10-16;11;66;0;21
2001-10-16;16;71;0;7
2002-10-16;14;69;0;10
2003-10-16;40;100;0;18
2004-10-16;13;60;0;13
2005-10-16;18;70;0;12
2006-10-16;33;66;0;23
2007-10-16;23;81;0;0
2008-10-16;15;79;0;2
2009-10-16;18;79;0;16
2010-10-16;24;68;1;22
2011-10-16;16;90;1;14
2012-10-16;29;87;0;17
2013-10-16;34;79;3;14
2014-10-16;12;56;0;2
2015-10-16;40;79;4;4
2016-10-16;12;79;1;9
2017-10-16;30;78;2;18
2018-10-16;23;98;0;5
2019-10-16;26;83;3;5
2020-10-16;14;77;1;0
2021-10-16;21;71;0;14
2022-10-16;29;94;1;9
2023-10-16;21;75;1;3
2024-10-16;38;91;2;4
