endDate;heatDays;summerDays;tropicalNights;iceDays
1948-08-31;6;40;0;13
1949-08-31;9;41;0;13
1950-08-31;19;67;0;23
1951-08-31;5;40;0;5
1952-08-31;23;60;0;18
1953-08-31;7;56;0;24
1954-08-31;7;32;0;42
1955-08-31;1;35;0;33
1956-08-31;4;36;0;39
1957-08-31;11;52;0;12
1958-08-31;14;51;0;13
1959-08-31;8;47;0;17
1960-08-31;8;38;0;20
1961-08-31;16;52;0;15
1962-08-31;13;51;0;19
1963-08-31;21;52;0;45
1964-08-31;16;52;0;35
1965-08-31;11;34;0;22
1966-08-31;8;48;0;20
1967-08-31;19;57;0;13
1968-08-31;14;50;0;17
1969-08-31;10;55;0;25
1970-08-31;7;44;0;26
1971-08-31;26;61;1;28
1972-08-31;14;39;0;20
1973-08-31;10;60;0;10
1974-08-31;12;40;0;0
1975-08-31;4;53;0;0
1976-08-31;12;52;0;11
1977-08-31;9;53;0;11
1978-08-31;5;38;0;14
1979-08-31;5;45;0;23
1980-08-31;3;27;0;20
1981-08-31;10;53;1;22
1982-08-31;6;45;0;27
1983-08-31;17;67;2;12
1984-08-31;6;28;0;13
1985-08-31;8;47;0;38
1986-08-31;12;58;0;32
1987-08-31;5;42;0;39
1988-08-31;16;49;1;4
1989-08-31;4;45;0;8
1990-08-31;13;57;0;11
1991-08-31;7;44;1;21
1992-08-31;28;67;5;8
1993-08-31;17;59;0;20
1994-08-31;28;60;2;8
1995-08-31;14;57;0;16
1996-08-31;2;41;0;42
1997-08-31;2;49;0;21
1998-08-31;18;59;2;15
1999-08-31;4;42;0;17
2000-08-31;17;63;1;14
2001-08-31;11;52;0;13
2002-08-31;12;58;1;16
2003-08-31;41;83;4;28
2004-08-31;13;45;0;18
2005-08-31;10;49;1;23
2006-08-31;20;50;3;34
2007-08-31;17;71;5;3
2008-08-31;11;57;1;5
2009-08-31;9;64;0;24
2010-08-31;18;51;3;32
2011-08-31;15;65;1;14
2012-08-31;25;71;1;16
2013-08-31;24;62;6;22
2014-08-31;11;53;0;5
2015-08-31;39;70;7;3
2016-08-31;15;68;1;9
2017-08-31;33;77;5;21
2018-08-31;31;93;2;14
2019-08-31;30;79;3;9
2020-08-31;17;64;0;2
2021-08-31;20;65;6;7
2022-08-31;26;75;1;2
2023-08-31;29;61;5;2
