month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1948-1;2.17;0;0;0;3
1948-2;0.04;0;0;0;10
1948-3;5.61;0;0;0;0
1948-4;10.85;0;1;0;0
1948-5;15.81;0;10;0;0
1948-6;16.2;1;9;0;0
1948-7;17.02;2;9;0;0
1948-8;18.25;3;11;0;0
1948-9;15.69;1;5;0;0
1948-10;9.27;0;0;0;0
1948-11;3.7;0;0;0;0
1948-12;-1.84;0;0;0;12
1949-1;0.31;0;0;0;5
1949-2;1.24;0;0;0;4
1949-3;2.63;0;0;0;4
1949-4;11.29;0;1;0;0
1949-5;13.99;0;8;0;0
1949-6;15.42;1;5;0;0
1949-7;18.25;3;13;0;0
1949-8;17.49;5;14;0;0
1949-9;16.26;0;7;0;0
1949-10;10.28;0;0;0;0
1949-11;4.73;0;0;0;0
1949-12;2.55;0;0;0;0
1950-1;-3.52;0;0;0;15
1950-2;2.13;0;0;0;6
1950-3;6.09;0;0;0;2
1950-4;9.61;0;2;0;0
1950-5;15.39;1;5;0;0
1950-6;18.96;7;18;0;0
1950-7;20.85;7;20;0;0
1950-8;19.4;4;23;0;0
1950-9;15.14;1;7;0;0
1950-10;7.9;0;0;0;0
1950-11;3.93;0;0;0;0
1950-12;-0.9;0;0;0;10
1951-1;0.57;0;0;0;3
1951-2;2.85;0;0;0;0
1951-3;3.6;0;0;0;2
1951-4;9.08;0;1;0;0
1951-5;13.42;0;1;0;0
1951-6;17.03;0;7;0;0
1951-7;18.46;2;15;0;0
1951-8;19.3;3;17;0;0
1951-9;16.05;1;6;0;0
1951-10;8.45;0;0;0;0
1951-11;6.35;0;0;0;0
1951-12;1.36;0;0;0;2
1952-1;-0.28;0;0;0;7
1952-2;-0.39;0;0;0;8
1952-3;2.48;0;0;0;3
1952-4;11.82;0;1;0;0
1952-5;13.12;0;3;0;0
1952-6;17.2;1;13;0;0
1952-7;20.05;11;23;0;0
1952-8;20.51;11;21;0;0
1952-9;12.37;0;0;0;0
1952-10;8.21;0;0;0;0
1952-11;2.77;0;0;0;0
1952-12;-1.35;0;0;0;11
1953-1;-1.37;0;0;0;15
1953-2;0.06;0;0;0;9
1953-3;5.16;0;0;0;0
1953-4;10;0;0;0;0
1953-5;13.48;0;10;0;0
1953-6;17.62;0;12;0;0
1953-7;20.01;6;22;0;0
1953-8;17.05;1;13;0;0
1953-9;15.49;0;6;0;0
1953-10;11.34;0;0;0;0
1953-11;2.92;0;0;0;2
1953-12;0.97;0;0;0;6
1954-1;-5.08;0;0;0;22
1954-2;-5.94;0;0;0;20
1954-3;5.94;0;0;0;0
1954-4;6.75;0;0;0;0
1954-5;12.75;0;0;0;0
1954-6;18.14;2;10;0;0
1954-7;16.76;0;9;0;0
1954-8;18.01;5;13;0;0
1954-9;16.3;2;13;0;0
1954-10;9.71;0;0;0;0
1954-11;2.87;0;0;0;3
1954-12;2.85;0;0;0;1
1955-1;-2.53;0;0;0;19
1955-2;-1.02;0;0;0;10
1955-3;1.5;0;0;0;4
1955-4;7.51;0;2;0;0
1955-5;12.36;0;3;0;0
1955-6;16.16;0;5;0;0
1955-7;18.94;1;16;0;0
1955-8;17.86;0;9;0;0
1955-9;15.32;0;7;0;0
1955-10;9.25;0;0;0;0
1955-11;3.72;0;0;0;1
1955-12;2.78;0;0;0;1
1956-1;-0.78;0;0;0;7
1956-2;-10.26;0;0;0;26
1956-3;2.35;0;0;0;6
1956-4;8.52;0;0;0;0
1956-5;13.92;0;5;0;0
1956-6;15.74;0;5;0;0
1956-7;19.35;3;15;0;0
1956-8;18.28;1;11;0;0
1956-9;16.5;1;13;0;0
1956-10;9.51;0;2;0;0
1956-11;1.51;0;0;0;4
1956-12;0.35;0;0;0;11
1957-1;-1.85;0;0;0;12
1957-2;3.42;0;0;0;0
1957-3;7.3;0;0;0;0
1957-4;9.02;0;3;0;0
1957-5;11.28;0;2;0;0
1957-6;19.2;3;20;0;0
1957-7;19.73;8;14;0;0
1957-8;17.48;0;13;0;0
1957-9;13.7;0;2;0;0
1957-10;9.22;0;0;0;0
1957-11;5.26;0;0;0;0
1957-12;-0.05;0;0;0;11
1958-1;-0.61;0;0;0;6
1958-2;2.17;0;0;0;4
1958-3;-0.08;0;0;0;3
1958-4;7.17;0;0;0;0
1958-5;17.67;6;15;0;0
1958-6;16.54;0;8;0;0
1958-7;19.85;5;16;0;0
1958-8;18.94;3;12;0;0
1958-9;15.56;0;4;0;0
1958-10;9.89;0;1;0;0
1958-11;5.17;0;0;0;0
1958-12;0.63;0;0;0;5
1959-1;-1.02;0;0;0;7
1959-2;-0.84;0;0;0;10
1959-3;6.76;0;0;0;0
1959-4;10.64;0;0;0;0
1959-5;14.01;0;3;0;0
1959-6;16.6;0;12;0;0
1959-7;19.84;5;17;0;0
1959-8;18.75;3;15;0;0
1959-9;14.3;0;4;0;0
1959-10;9.25;0;0;0;0
1959-11;4.32;0;0;0;2
1959-12;2.02;0;0;0;2
1960-1;-1.99;0;0;0;11
1960-2;0.02;0;0;0;9
1960-3;5.32;0;0;0;0
1960-4;9.34;0;0;0;0
1960-5;14;1;4;0;0
1960-6;18.08;0;11;0;0
1960-7;17.89;4;8;0;0
1960-8;18.65;3;15;0;0
1960-9;14.62;0;5;0;0
1960-10;10.5;0;1;0;0
1960-11;6.37;0;0;0;0
1960-12;1.07;0;0;0;7
1961-1;-3.33;0;0;0;15
1961-2;3.55;0;0;0;0
1961-3;7.66;0;0;0;0
1961-4;13.47;0;3;0;0
1961-5;12.59;0;4;0;0
1961-6;18.57;3;15;0;0
1961-7;18.42;7;14;0;0
1961-8;19.24;6;17;0;0
1961-9;18.36;6;20;0;0
1961-10;11.18;0;1;0;0
1961-11;3.53;0;0;0;3
1961-12;-2.6;0;0;0;17
1962-1;-0.28;0;0;0;8
1962-2;-0.23;0;0;0;7
1962-3;1.47;0;0;0;4
1962-4;10.96;0;8;0;0
1962-5;12.49;0;4;0;0
1962-6;15.83;4;9;0;0
1962-7;17.58;3;10;0;0
1962-8;19.75;6;20;0;0
1962-9;14.4;2;7;0;0
1962-10;9.76;0;0;0;0
1962-11;3;0;0;0;5
1962-12;-5.24;0;0;0;18
1963-1;-7.27;0;0;0;25
1963-2;-6.07;0;0;0;19
1963-3;2.33;0;0;0;1
1963-4;11.1;0;0;0;0
1963-5;14.09;0;3;0;0
1963-6;18.48;3;13;0;0
1963-7;20.75;8;22;0;0
1963-8;19.44;10;14;0;0
1963-9;16.15;0;8;0;0
1963-10;9.71;0;0;0;0
1963-11;7.22;0;0;0;0
1963-12;-4.53;0;0;0;21
1964-1;-5.61;0;0;0;25
1964-2;-0.3;0;0;0;3
1964-3;0.48;0;0;0;7
1964-4;11.1;0;0;0;0
1964-5;14.45;0;4;0;0
1964-6;19.29;5;16;0;0
1964-7;19.77;7;20;0;0
1964-8;17.82;4;12;0;0
1964-9;15.04;0;7;0;0
1964-10;8.67;0;0;0;0
1964-11;5.8;0;0;0;0
1964-12;-1.2;0;0;0;13
1965-1;0.01;0;0;0;5
1965-2;-3.42;0;0;0;16
1965-3;2.71;0;0;0;1
1965-4;8.45;0;0;0;0
1965-5;12.51;0;2;0;0
1965-6;17.68;5;12;0;0
1965-7;18.26;3;11;0;0
1965-8;16.96;3;9;0;0
1965-9;15.18;0;2;0;0
1965-10;8.62;0;0;0;0
1965-11;1.86;0;0;0;8
1965-12;2.23;0;0;0;1
1966-1;-4.22;0;0;0;20
1966-2;6.24;0;0;0;0
1966-3;4.23;0;0;0;0
1966-4;11.41;0;0;0;0
1966-5;14.44;0;9;0;0
1966-6;18.1;2;15;0;0
1966-7;18.4;3;14;0;0
1966-8;17.77;3;10;0;0
1966-9;15.24;0;4;0;0
1966-10;13.43;0;4;0;0
1966-11;2.91;0;0;0;0
1966-12;0.93;0;0;0;4
1967-1;-0.99;0;0;0;10
1967-2;2.93;0;0;0;3
1967-3;6.4;0;0;0;0
1967-4;9.39;0;0;0;0
1967-5;14.33;0;7;0;0
1967-6;17.43;5;13;0;0
1967-7;20.9;8;22;0;0
1967-8;19.15;6;16;0;0
1967-9;15.91;2;6;0;0
1967-10;11.92;0;1;0;0
1967-11;3.02;0;0;0;2
1967-12;-0.21;0;0;0;7
1968-1;-2.08;0;0;0;16
1968-2;2.22;0;0;0;1
1968-3;5.8;0;0;0;0
1968-4;11.52;0;6;0;0
1968-5;14.26;0;8;0;0
1968-6;18.12;5;15;0;0
1968-7;18.92;9;14;0;0
1968-8;17.54;0;7;0;0
1968-9;14.48;0;0;0;0
1968-10;10.09;0;0;0;0
1968-11;4.45;0;0;0;3
1968-12;-2.65;0;0;0;15
1969-1;-2.16;0;0;0;13
1969-2;-1.05;0;0;0;10
1969-3;2.27;0;0;0;2
1969-4;9.67;0;5;0;0
1969-5;16.84;3;14;0;0
1969-6;16.04;0;6;0;0
1969-7;19.49;6;19;0;0
1969-8;17.53;1;11;0;0
1969-9;15.5;0;4;0;0
1969-10;10.97;0;0;0;0
1969-11;5.77;0;0;0;1
1969-12;-4.91;0;0;0;25
1970-1;-2.5;0;0;0;19
1970-2;0.07;0;0;0;6
1970-3;3.24;0;0;0;1
1970-4;8.43;0;1;0;0
1970-5;12.35;0;0;0;0
1970-6;18.41;1;14;0;0
1970-7;18.93;5;16;0;0
1970-8;18.62;1;13;0;0
1970-9;15.09;0;6;0;0
1970-10;8.93;0;0;0;0
1970-11;6.41;0;0;0;0
1970-12;-0.36;0;0;0;10
1971-1;-2.98;0;0;0;16
1971-2;1.57;0;0;0;3
1971-3;1.68;0;0;0;9
1971-4;10.92;0;0;0;0
1971-5;15.61;2;12;0;0
1971-6;16.36;0;4;0;0
1971-7;19.92;10;22;0;0
1971-8;21.64;14;23;1;0
1971-9;13.89;0;3;0;0
1971-10;10.09;0;0;0;0
1971-11;4.2;0;0;0;1
1971-12;2.9;0;0;0;0
1972-1;-2.44;0;0;0;17
1972-2;2.04;0;0;0;2
1972-3;7.22;0;0;0;1
1972-4;9.17;0;0;0;0
1972-5;14.23;0;1;0;0
1972-6;17.88;1;12;0;0
1972-7;19.12;7;14;0;0
1972-8;18.39;6;12;0;0
1972-9;12.85;0;5;0;0
