endDate;heatDays;summerDays;tropicalNights;iceDays
1937-08-30;1;26;0;25
1938-08-30;1;31;1;10
1939-08-30;1;15;0;6
1940-08-30;0;5;0;55
1941-08-30;2;36;0;27
1942-08-30;9;34;0;42
1943-08-30;9;42;0;16
1944-08-30;13;51;0;18
1945-08-30;null;null;null;null
1946-08-30;null;null;null;null
1947-08-30;22;67;0;42
1948-08-30;null;null;null;null
1949-08-30;11;39;0;13
1950-08-30;23;71;0;23
1951-08-30;13;46;0;5
1952-08-30;16;56;0;17
1953-08-30;8;53;0;22
1954-08-30;6;34;0;39
1955-08-30;3;38;0;33
1956-08-30;0;22;0;35
1957-08-30;9;39;0;12
1958-08-30;5;40;0;16
1959-08-30;3;37;0;21
1960-08-30;1;26;0;23
1961-08-30;6;32;0;18
1962-08-30;5;37;0;22
1963-08-30;9;42;0;45
1964-08-30;6;45;0;34
1965-08-30;5;29;0;20
1966-08-30;2;28;0;20
1967-08-30;9;41;0;12
1968-08-30;5;39;0;16
1969-08-30;7;41;0;22
1970-08-30;3;40;0;27
1971-08-30;14;48;0;28
1972-08-30;5;32;0;18
1973-08-30;5;46;0;10
1974-08-30;6;23;0;0
1975-08-30;0;42;0;0
1976-08-30;7;46;0;8
1977-08-30;0;31;0;14
1978-08-30;0;28;0;13
1979-08-30;1;35;0;21
1980-08-30;2;17;0;21
1981-08-30;4;47;1;25
1982-08-30;2;37;0;31
1983-08-30;8;58;1;16
1984-08-30;3;23;0;16
1985-08-30;3;36;0;40
1986-08-30;6;43;0;35
1987-08-30;3;40;0;40
1988-08-30;12;46;1;3
1989-08-30;0;0;0;0
1990-08-30;0;0;0;0
1991-08-30;0;0;0;0
1992-08-30;0;0;0;0
1993-08-30;0;0;0;0
1994-08-30;25;56;0;9
1995-08-30;13;55;0;16
1996-08-30;8;46;0;38
1997-08-30;3;63;0;20
1998-08-30;19;61;1;11
1999-08-30;10;51;1;16
2000-08-30;17;65;0;15
2001-08-30;13;58;0;11
2002-08-30;13;63;0;17
2003-08-30;33;86;0;24
2004-08-30;8;45;0;18
2005-08-30;11;49;0;21
2006-08-30;21;50;0;32
2007-08-30;18;69;3;3
2008-08-30;8;55;0;5
2009-08-30;11;56;0;22
2010-08-30;19;50;3;30
2011-08-30;13;65;1;14
2012-08-30;22;69;0;16
2013-08-30;25;62;6;25
2014-08-30;10;49;0;6
2015-08-30;35;64;6;2
2016-08-30;9;61;1;9
2017-08-30;27;75;3;24
2018-08-30;30;88;1;13
2019-08-30;24;73;4;10
2020-08-30;14;61;0;1
2021-08-30;16;62;5;7
2022-08-30;21;79;1;2
2023-08-30;29;60;2;0
