endDate;heatDays;summerDays;tropicalNights;iceDays
1951-08-01;0;2;0;35
1952-08-01;0;9;0;47
1953-08-01;0;3;0;40
1954-08-01;0;0;0;40
1955-08-01;0;2;0;37
1956-08-01;0;4;0;53
1957-08-01;1;5;0;22
1958-08-01;0;1;0;44
1959-08-01;0;3;0;23
1960-08-01;0;0;0;31
1961-08-01;0;5;0;32
1962-08-01;0;4;0;45
1963-08-01;0;0;0;44
1964-08-01;0;1;0;34
1965-08-01;0;4;0;47
1966-08-01;0;0;0;26
1967-08-01;0;6;0;25
1968-08-01;0;8;0;27
1969-08-01;0;7;0;43
1970-08-01;0;3;0;48
1971-08-01;0;6;0;36
1972-08-01;0;1;0;33
1973-08-01;0;1;0;45
1974-08-01;0;0;0;23
1975-08-01;0;3;0;23
1976-08-01;null;null;null;null
1977-08-01;0;3;0;33
1978-08-01;0;0;0;48
1979-08-01;0;2;0;41
1980-08-01;null;null;null;null
1981-08-01;0;8;0;42
1982-08-01;0;6;0;34
1983-08-01;4;18;0;30
1984-08-01;2;8;0;51
1985-08-01;0;9;0;44
1986-08-01;0;5;0;54
1987-08-01;0;4;0;48
1988-08-01;0;5;0;35
1989-08-01;0;0;0;25
1990-08-01;0;6;0;24
1991-08-01;0;4;0;42
1992-08-01;0;7;0;27
1993-08-01;0;10;0;25
1994-08-01;0;13;0;24
1995-08-01;0;11;0;24
1996-08-01;0;8;0;43
1997-08-01;0;0;0;30
1998-08-01;0;8;0;27
1999-08-01;0;5;0;36
2000-08-01;0;4;0;30
2001-08-01;0;9;0;29
2002-08-01;1;11;0;20
2003-08-01;0;14;0;31
2004-08-01;0;5;0;41
2005-08-01;0;13;0;50
2006-08-01;0;16;0;48
2007-08-01;0;10;0;7
2008-08-01;0;4;0;19
2009-08-01;0;10;0;44
2010-08-01;0;17;0;46
2011-08-01;0;6;0;26
2012-08-01;0;12;0;33
2013-08-01;0;16;0;36
2014-08-01;0;8;0;28
2015-08-01;0;18;0;22
2016-08-01;0;12;0;20
2017-08-01;0;21;0;28
2018-08-01;0;6;0;39
2019-08-01;4;18;0;25
2020-08-01;0;5;0;20
2021-08-01;0;13;0;31
2022-08-01;0;19;0;20
2023-08-01;0;11;0;23
2024-08-01;0;15;0;14
