year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1940,8.99,893.2,0,14,0,87,43,54
1941,9.589,756.0,10,22,3,64,21,24
1942,9.529,599.9,4,30,3,71,41,53
1943,10.968,667.7,7,27,3,34,8,5
1944,10.21,902.2,7,24,3,44,9,12
1945,10.728,802.8,6,29,1,41,18,28
1946,10.018,764.2,4,21,0,56,17,13
1947,10.599,614.3,26,67,7,75,35,44
1948,11.06,824.1,9,27,1,31,9,2
1949,11.198,733.5,3,35,2,38,3,7
1950,10.552,814.2,4,30,1,46,12,24
1951,10.754,859.4,2,25,0,14,0,4
1952,9.903,971.5,7,24,1,53,4,16
1953,10.978,646.1,3,26,1,39,10,20
1954,10.013,917.3,3,17,0,41,17,15
1955,9.795,768.0,1,25,0,73,15,36
1956,9.016,1041.8,0,11,0,71,29,32
1957,10.801,885.1,9,22,5,30,7,5
1958,10.315,952.8,2,28,0,61,8,21
1959,11.453,507.4,7,52,4,45,6,12
1979,9.479,851.9,3,22,0,66,20,47
1980,10.145,762.4,3,25,0,56,13,18
1981,10.53,974.1,5,23,0,58,7,39
1982,11.309,750.4,13,44,0,51,6,9
1983,11.338,695.5,13,55,3,47,5,4
1984,10.577,951.7,8,20,2,33,0,6
1985,9.465,885.6,3,28,0,78,33,55
1986,10.064,920.6,6,38,0,62,16,33
1987,9.73,907.5,5,22,1,69,21,28
1988,11.211,888.0,2,28,0,22,0,5
1989,11.855,684.4,10,60,1,33,0,0
1990,11.702,793.2,11,40,1,20,0,1
1991,10.508,655.4,14,35,4,61,11,13
1992,11.197,858.8,11,54,2,27,1,0
1993,10.136,950.9,1,29,0,56,7,0
1994,6.123,284.0,0,0,0,23,2,3
2008,10.316,869.4,3,25,0,61,3,3
2009,10.26,890.5,4,37,0,63,13,14
2010,8.922,876.6,13,36,1,95,41,69
2011,10.878,774.0,3,45,0,57,2,8
2012,10.217,723.8,6,35,0,51,15,4
2013,9.815,652.6,11,39,0,75,19,17
2014,11.521,869.9,3,35,0,33,1,2
2015,10.98,877.4,12,38,1,44,0,2
2016,10.699,757.6,12,39,0,61,1,0
2017,10.948,876.4,7,41,0,50,4,8
2018,12.603,521.0,17,81,0,40,8,3
2022,6.575,137.5,0,0,0,12,2,0
2023,12.09,1263.0,13,46,1,32,1,0
2024,7.13,261.4,0,0,0,14,2,0
