year,month,averageTemperature,totalPrecipitation,averageSnowCover
1945,1,-2.987,51.0,0.0
1945,2,6.189,92.1,0.0
1945,5,15.671,115.4,0.0
1945,6,17.683,82.8,0.0
1945,7,19.548,73.7,0.0
1945,8,16.91,135.5,0.0
1945,9,15.69,53.6,0.0
1945,10,11.645,23.0,0.0
1945,11,5.523,29.6,0.0
1945,12,3.587,48.7,0.0
1946,1,0.581,22.6,0.0
1946,2,4.868,86.4,0.0
1946,3,5.887,35.6,1.0
1946,4,11.513,15.8,0.0
1946,5,14.816,62.0,0.0
1946,6,15.483,81.6,0.0
1946,7,19.139,46.9,0.0
1946,8,17.306,80.9,0.0
1946,9,15.35,84.5,0.0
1946,10,9.684,35.6,0.0
1946,11,6.59,39.6,0.0
1946,12,0.026,37.8,1.0
1947,1,-1.152,20.2,19.0
1947,2,-3.239,30.6,144.0
1947,3,4.826,66.4,21.0
1947,4,11.063,52.9,0.0
1947,5,16.49,46.4,0.0
1947,6,19.603,38.3,0.0
1947,7,20.881,27.2,0.0
1947,8,21.939,19.2,0.0
1947,9,18.64,29.3,0.0
1947,10,10.394,26.6,0.0
1947,11,7.273,79.1,42.0
1947,12,4.045,77.6,0.0
1948,1,5.839,67.0,0.0
1948,2,3.217,35.2,0.0
1948,3,8.242,23.6,0.0
1948,4,10.937,49.9,0.0
1948,5,14.839,34.1,0.0
1948,6,17.047,57.7,0.0
1948,7,17.497,117.9,0.0
1948,8,17.8,88.4,0.0
1948,9,15.09,32.6,0.0
1948,10,10.31,22.6,0.0
1948,11,5.943,33.3,0.0
1948,12,4.074,38.2,0.0
1949,1,3.784,17.6,0.0
1949,2,4.211,30.1,0.0
1949,3,4.829,23.8,2.0
1949,4,12.057,19.1,0.0
1949,5,13.477,50.3,0.0
1949,6,15.717,106.6,0.0
1949,7,19.071,26.8,0.0
1949,8,18.358,61.1,0.0
1949,9,18.713,38.4,0.0
1949,10,12.435,32.2,0.0
1949,11,5.56,69.6,0.0
1949,12,4.519,34.8,0.0
1950,1,1.842,38.7,1.0
1950,2,6.004,72.1,0.0
1950,3,7.094,15.6,0.0
1950,4,8.487,58.1,0.0
1950,5,14.887,77.3,0.0
1950,6,19.417,29.6,0.0
1950,7,19.406,95.6,0.0
1950,8,18.794,63.7,0.0
1950,9,14.227,47.5,0.0
1950,10,9.768,32.0,0.0
1950,11,6.37,87.9,0.0
1950,12,-0.7,58.5,67.0
1951,1,4.49,67.2,15.0
1951,2,4.689,33.1,0.0
1951,3,4.719,43.2,0.0
1951,4,8.557,35.6,0.0
1951,5,13.261,80.0,0.0
1951,6,16.367,86.4,0.0
1951,7,18.252,71.3,0.0
1951,8,17.855,85.7,0.0
1951,9,16.09,57.3,0.0
1951,10,9.206,22.4,0.0
1951,11,8.817,79.5,0.0
1951,12,4.606,37.3,0.0
1952,1,2.539,44.7,0.0
1952,2,2.262,32.5,0.0
1952,3,6.006,53.3,2.0
1952,4,12.257,26.4,0.0
1952,5,14.487,40.8,0.0
1952,6,16.593,35.7,0.0
1952,7,19.394,64.2,0.0
1952,8,18.639,124.5,0.0
1952,9,12.013,59.3,0.0
1952,10,8.884,51.6,0.0
1952,11,3.877,88.2,6.0
1952,12,1.99,64.6,1.0
1953,1,1.145,20.7,4.0
1953,2,2.368,38.7,23.0
1953,3,5.916,9.8,0.0
1953,4,10.773,54.8,0.0
1953,5,14.945,28.1,0.0
1953,6,17.05,129.8,0.0
1953,7,18.013,88.1,0.0
1953,8,17.739,61.2,0.0
1953,9,15.117,49.9,0.0
1953,10,12.326,24.3,0.0
1953,11,7.627,5.4,0.0
1953,12,5.497,49.4,0.0
1954,1,-0.348,61.4,34.0
1954,2,0.864,36.2,9.0
1954,3,7.326,25.2,0.0
1954,4,8.287,18.4,0.0
1954,5,14.403,75.6,0.0
1954,6,16.777,83.5,0.0
1954,7,15.332,111.6,0.0
1954,8,17.035,106.5,0.0
1954,9,14.867,74.3,0.0
1954,10,12.119,71.7,0.0
1954,11,6.987,51.5,0.0
1954,12,5.523,94.9,0.0
1955,1,0.955,56.1,20.0
1955,2,1.171,52.6,46.0
1955,3,3.255,28.5,5.0
1955,4,9.493,41.5,0.0
1955,5,11.932,62.1,0.0
1955,6,16.473,55.4,0.0
1955,7,19.313,50.8,0.0
1955,8,18.668,57.2,0.0
1955,9,15.117,65.2,0.0
1955,10,9.681,39.2,0.0
1955,11,6.127,29.8,0.0
1955,12,4.987,65.1,0.0
1956,1,2.358,67.5,6.0
1956,2,-6.566,21.6,223.0
1956,3,6.374,32.2,0.0
1956,4,7.297,46.0,0.0
1956,5,14.119,73.7,0.0
1956,6,13.857,144.9,0.0
1956,7,17.81,122.3,0.0
1956,8,15.445,76.4,0.0
1956,9,15.69,72.1,0.0
1956,10,10.158,87.9,0.0
1956,11,4.903,55.1,0.0
1956,12,5.31,49.0,2.0
1957,1,3.013,59.0,0.0
1957,2,6.421,110.0,0.0
1957,3,9.455,84.0,0.0
1957,4,10.06,14.1,0.0
1957,5,11.787,64.3,0.0
1957,6,18.347,61.9,0.0
1957,7,19.339,105.3,0.0
1957,8,16.619,82.6,0.0
1957,9,13.763,168.5,0.0
1957,10,11.248,48.8,0.0
1957,11,6.753,44.9,0.0
1957,12,2.871,46.4,1.0
1958,1,2.652,55.1,1.0
1958,2,4.646,82.1,10.0
1958,3,2.635,52.3,12.0
1958,4,7.543,46.6,0.0
1958,5,14.274,121.0,0.0
1958,6,16.21,77.6,0.0
1958,7,18.103,114.2,0.0
1958,8,18.423,136.9,0.0
1958,9,16.87,57.4,0.0
1958,10,11.074,62.9,0.0
1958,11,6.157,47.9,0.0
1958,12,4.8,84.2,0.0
1959,1,2.29,57.1,26.0
1959,2,2.543,5.3,0.0
1959,3,8.465,54.2,0.0
1959,4,11.427,66.7,0.0
1959,5,14.968,31.2,0.0
1959,6,18.013,55.8,0.0
1959,7,21.445,50.5,0.0
1959,8,19.119,54.8,0.0
1959,9,17.017,3.2,0.0
1959,10,11.826,64.8,0.0
1959,11,5.85,39.6,0.0
1959,12,5.242,66.3,0.0
1960,1,2.835,68.4,40.0
1960,2,4.103,42.9,0.0
1960,3,7.742,33.6,0.0
1960,4,10.05,41.4,0.0
1960,5,14.819,94.7,0.0
1960,6,17.767,36.6,0.0
1960,7,16.213,106.4,0.0
1960,8,17.065,89.6,0.0
1960,9,14.31,85.9,0.0
1960,10,11.571,117.2,0.0
1960,11,8.56,84.5,0.0
