year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1952,9.491,626.0,7,32,0,65,19,50
1953,10.244,499.8,2,31,0,70,30,50
1954,8.473,651.7,2,13,0,73,35,39
1955,8.125,585.7,0,15,0,92,34,68
1956,7.408,619.6,0,9,0,85,39,50
1957,9.819,493.7,6,22,1,51,10,26
1958,9.243,612.1,3,19,0,82,18,43
1959,10.239,402.3,4,30,0,65,17,31
1960,9.291,550.4,0,14,0,62,22,39
1961,10.555,495.3,4,27,0,36,11,24
1962,8.681,364.6,1,25,0,67,20,41
1963,8.207,451.2,4,22,0,82,51,66
1964,9.251,341.1,10,44,0,76,26,47
1965,8.413,633.6,1,14,0,70,26,59
1966,9.563,539.9,3,25,0,54,26,43
1967,10.214,461.1,2,27,0,44,11,27
1968,9.311,580.5,0,19,0,68,16,43
1969,8.843,552.1,4,30,0,88,28,76
1970,8.215,616.9,0,24,0,87,35,81
1971,9.194,397.2,7,37,0,68,17,45
1972,8.474,522.7,5,24,0,64,16,34
1973,9.102,457.2,2,37,0,80,9,40
1974,9.176,667.5,5,16,0,43,0,8
1975,9.998,436.6,3,34,0,53,3,16
1976,9.083,582.4,3,34,0,78,23,35
1977,9.353,689.3,0,13,0,62,10,33
1978,8.557,614.1,0,18,0,71,15,46
1979,8.201,532.6,2,25,0,93,30,66
1980,8.194,656.2,2,18,0,74,22,49
1981,9.347,827.8,1,24,0,70,26,59
1982,9.952,331.0,6,57,0,70,13,30
1983,10.291,475.1,15,58,1,53,15,32
1984,8.523,610.4,3,19,0,80,15,49
1985,8.231,480.7,2,29,0,93,36,64
1986,8.48,601.9,5,37,0,72,39,59
1987,7.63,607.1,1,18,0,83,46,73
1988,9.955,425.2,6,34,0,61,4,31
1989,10.779,423.7,5,33,0,40,0,4
1990,10.675,444.0,6,33,0,36,6,10
1991,9.334,324.1,5,34,0,69,21,48
1992,10.436,519.5,9,41,0,43,11,33
1993,9.627,514.9,0,23,0,64,21,41
1994,10.519,571.6,17,39,0,47,8,14
1995,10.377,758.6,4,43,0,54,10,30
1996,8.008,532.1,1,22,0,86,39,47
1997,9.946,440.8,3,39,0,57,12,26
1998,10.783,551.1,7,30,0,32,9,23
1999,10.786,452.4,4,37,0,43,12,26
2000,11.166,505.0,7,32,0,40,4,15
2001,10.386,555.8,7,31,0,58,11,36
2002,10.685,522.4,5,38,0,47,8,24
2003,10.292,387.2,21,64,1,80,24,45
2004,9.963,462.3,1,28,0,64,16,31
2005,10.187,562.3,6,36,0,63,30,43
2006,10.101,421.8,12,50,0,76,29,52
2007,11.202,689.2,5,36,0,33,4,11
2008,10.693,490.9,8,37,0,40,5,5
2009,10.026,520.5,4,36,0,72,26,34
2010,9.049,613.7,11,32,0,72,40,62
2011,10.633,473.4,3,42,0,66,19,35
2012,10.191,440.2,8,40,1,52,18,26
2013,9.359,608.6,11,36,0,84,42,68
2014,11.436,535.8,8,34,0,41,6,12
2015,10.602,432.2,20,47,1,68,5,21
2016,10.861,502.7,9,49,0,53,11,20
2017,10.73,509.5,7,45,0,54,21,34
2018,11.733,321.9,22,71,2,59,18,12
2019,11.505,547.0,16,54,0,45,7,23
2020,11.682,489.2,9,49,1,38,1,2
2021,10.049,712.1,3,37,0,66,16,41
2022,11.811,441.6,16,60,0,50,0,3
2023,11.863,494.1,9,63,1,48,12,16
2024,12.571,490.7,23,62,0,30,9,7
