month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1949-1;0.76;0;0;0;4
1949-2;1.43;0;0;0;2
1949-3;2.52;0;0;0;5
1949-4;11.46;0;2;0;0
1949-5;15.43;0;6;0;0
1949-6;15.77;1;6;0;0
1949-7;19.38;5;15;0;0
1949-8;18.14;4;15;0;0
1949-9;16.28;0;9;0;0
1949-10;10.88;0;0;0;0
1949-11;5.33;0;0;0;0
1949-12;2.38;0;0;0;1
1950-1;-4.17;0;0;0;19
1950-2;1.19;0;0;0;5
1950-3;6.71;0;0;0;0
1950-4;10.05;0;2;0;0
1950-5;15.96;1;6;0;0
1950-6;18.81;4;19;0;0
1950-7;21.12;9;18;0;0
1950-8;19.34;6;20;0;0
1950-9;15.23;1;7;0;0
1950-10;7.64;0;0;0;0
1950-11;4.97;0;0;0;0
1950-12;0.75;0;0;0;6
1951-1;1.61;0;0;0;4
1951-2;3.42;0;0;0;3
1951-3;3.8;0;0;0;1
1951-4;9.91;0;0;0;0
1951-5;14.22;0;1;0;0
1951-6;17.82;0;8;0;0
1951-7;19.38;3;17;0;0
1951-8;20.35;7;21;0;0
1951-9;16.96;2;12;0;0
1951-10;9.05;0;0;0;0
1951-11;7.41;0;0;0;0
1951-12;1.42;0;0;0;4
1952-1;0.22;0;0;0;6
1952-2;-0.56;0;0;0;7
1952-3;1.63;0;0;0;1
1952-4;13.18;0;3;0;0
1952-5;13.83;0;5;0;0
1952-6;17.29;0;10;0;0
1952-7;20.32;11;24;0;0
1952-8;21.03;12;21;0;0
1952-9;12.87;0;2;0;0
1952-10;8.59;0;0;0;0
1952-11;3.25;0;0;0;0
1952-12;-1.54;0;0;0;11
1953-1;-1.26;0;0;0;10
1953-2;0.81;0;0;0;6
1953-3;5.04;0;0;0;0
1953-4;10.93;0;0;0;0
1953-5;13.38;0;9;0;0
1953-6;18.34;0;15;0;0
1953-7;20.72;5;23;0;0
1953-8;17.57;2;13;0;0
1953-9;15.75;1;7;0;0
1953-10;11.86;0;0;0;0
1953-11;3.26;0;0;0;0
1953-12;1.46;0;0;0;4
1954-1;-5.72;0;0;0;23
1954-2;-5.48;0;0;0;17
1954-3;5.64;0;0;0;0
1954-4;6.75;0;0;0;0
1954-5;13.92;0;3;0;0
1954-6;19.18;2;12;0;0
1954-7;17.45;0;9;0;0
1954-8;18.66;2;13;0;0
1954-9;16.42;2;13;0;0
1954-10;9.29;0;1;0;0
1954-11;3.53;0;0;0;1
1954-12;3.05;0;0;0;0
1955-1;-2.31;0;0;0;12
1955-2;-0.6;0;0;0;8
1955-3;1.84;0;0;0;2
1955-4;7.47;0;2;0;0
1955-5;13.02;0;3;0;0
1955-6;16.42;0;4;0;0
1955-7;19.38;2;16;0;0
1955-8;18.36;0;12;0;0
1955-9;15.36;0;9;0;0
1955-10;9.42;0;0;0;0
1955-11;4.64;0;0;0;0
1955-12;2.32;0;0;0;2
1956-1;-0.66;0;0;0;8
1956-2;-10.41;0;0;0;27
1956-3;2.39;0;0;0;2
1956-4;8.89;0;0;0;0
1956-5;13.85;0;3;0;0
1956-6;16.61;0;7;0;0
1956-7;19.43;1;20;0;0
1956-8;17.97;0;10;0;0
1956-9;16;1;9;0;0
1956-10;9.09;0;2;0;0
1956-11;1.49;0;0;0;2
1956-12;0.79;0;0;0;7
1957-1;-1.78;0;0;0;11
1957-2;3.71;0;0;0;0
1957-3;6.61;0;0;0;0
1957-4;9.55;0;1;0;0
1957-5;12.04;0;4;0;0
1957-6;19.01;4;22;0;0
1957-7;20.31;7;14;1;0
1957-8;17.39;0;12;0;0
1957-9;13.53;0;3;0;0
1957-10;9.31;0;0;0;0
1957-11;6.55;0;0;0;0
1957-12;0.89;0;0;0;6
1958-1;-0.24;0;0;0;4
1958-2;2.44;0;0;0;1
1958-3;-0.95;0;0;0;4
1958-4;7.4;0;0;0;0
1958-5;17.52;3;13;0;0
1958-6;16.3;1;5;0;0
1958-7;19.81;5;18;0;0
1958-8;19.51;3;13;0;0
1958-9;14.99;0;4;0;0
1958-10;10.93;0;0;0;0
1958-11;5.52;0;0;0;0
1958-12;2.92;0;0;0;2
1959-1;-0.83;0;0;0;5
1959-2;-0.67;0;0;0;9
1959-3;7.63;0;0;0;0
1959-4;10.16;0;0;0;0
1959-5;14.04;0;2;0;0
1959-6;16.74;0;9;0;0
1959-7;20.03;5;17;0;0
1959-8;18.87;1;15;0;0
1959-9;12.91;0;4;0;0
1959-10;9.33;0;0;0;0
1959-11;5.27;0;0;0;0
1959-12;2.91;0;0;0;2
1960-1;-1.79;0;0;0;9
1960-2;-0.12;0;0;0;8
1960-3;5.76;0;0;0;0
1960-4;9.77;0;0;0;0
1960-5;13.69;0;3;0;0
1960-6;18.05;0;14;0;0
1960-7;17.58;1;9;0;0
1960-8;18.97;3;13;0;0
1960-9;14.01;0;2;0;0
1960-10;11.35;0;0;0;0
1960-11;6.47;0;0;0;0
1960-12;2.73;0;0;0;4
1961-1;-2.14;0;0;0;9
1961-2;3.12;0;0;0;0
1961-3;7.65;0;0;0;0
1961-4;12.8;0;3;0;0
1961-5;12.65;0;1;0;0
1961-6;18.24;3;10;0;0
1961-7;17.76;4;11;0;0
1961-8;18.85;5;18;0;0
1961-9;17.09;1;13;0;0
1961-10;11.62;0;0;0;0
1961-11;4.63;0;0;0;0
1961-12;-1.5;0;0;0;11
1962-1;-0.05;0;0;0;7
1962-2;-0.16;0;0;0;4
1962-3;1.56;0;0;0;4
1962-4;11.64;0;8;0;0
1962-5;12.57;0;1;0;0
1962-6;15.88;3;10;0;0
1962-7;17.36;2;12;0;0
1962-8;19.36;5;18;0;0
1962-9;13.64;2;3;0;0
1962-10;9.69;0;0;0;0
1962-11;4.3;0;0;0;0
1962-12;-3.58;0;0;0;15
1963-1;-6.98;0;0;0;25
1963-2;-5.9;0;0;0;14
1963-3;1.94;0;0;0;2
1963-4;11.24;0;1;0;0
1963-5;14.83;0;4;0;0
1963-6;18.47;1;13;0;0
1963-7;20.3;9;24;0;0
1963-8;19.52;7;17;0;0
1963-9;16.71;0;10;0;0
1963-10;9.54;0;0;0;0
1963-11;7.8;0;0;0;0
1963-12;-5.15;0;0;0;23
1964-1;-6.52;0;0;0;21
1964-2;0.03;0;0;0;5
1964-3;1.02;0;0;0;6
1964-4;11.06;0;0;0;0
1964-5;14.14;0;4;0;0
1964-6;19.9;7;17;0;0
1964-7;19.25;7;20;0;0
1964-8;17.78;5;13;0;0
1964-9;15.14;0;7;0;0
1964-10;9.38;0;0;0;0
1964-11;5.52;0;0;0;0
1964-12;-0.6;0;0;0;5
1965-1;-0.97;0;0;0;2
1965-2;-3.34;0;0;0;11
1965-3;3.59;0;0;0;1
1965-4;8.65;0;0;0;0
1965-5;12.85;0;3;0;0
1965-6;17.11;3;10;0;0
1965-7;18.47;3;14;0;0
1965-8;17.07;3;9;0;0
1965-9;16.43;0;5;0;0
1965-10;8.24;0;0;0;0
1965-11;1.81;0;0;0;5
1965-12;1.25;0;0;0;2
1966-1;-4.4;0;0;0;21
1966-2;5.67;0;0;0;0
1966-3;4.97;0;0;0;0
1966-4;11.46;0;0;0;0
1966-5;14.08;0;4;0;0
1966-6;17.55;2;12;0;0
1966-7;null;null;null;null;null
1966-8;18.21;2;10;0;0
1966-9;14.95;0;4;0;0
1966-10;13.97;0;5;0;0
1966-11;4.15;0;0;0;0
1966-12;1.6;0;0;0;2
1967-1;-1.46;0;0;0;10
1967-2;2.1;0;0;0;1
1967-3;6.93;0;0;0;0
1967-4;9.55;0;0;0;0
1967-5;14.76;0;5;0;0
1967-6;16.79;4;11;0;0
1967-7;20.65;8;23;0;0
1967-8;18.67;4;17;0;0
1967-9;16.18;3;7;0;0
1967-10;11.74;0;1;0;0
1967-11;4.32;0;0;0;0
1967-12;-0.33;0;0;0;11
1968-1;-3.44;0;0;0;12
