year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1947,8.956,514.6,12,45,1,75,36,0
1948,8.881,732.1,0,16,0,52,11,0
1949,9.182,610.2,1,15,1,66,9,0
1950,8.843,614.2,0,19,0,87,13,0
1951,8.015,776.0,0,6,0,68,6,0
1952,8.048,711.6,5,15,1,75,19,0
1953,8.495,605.9,2,17,0,75,24,0
1954,7.261,793.2,0,8,0,80,26,21
1955,7.297,694.3,0,8,0,92,34,61
1956,6.485,877.7,0,5,0,84,36,48
1957,8.572,736.0,5,14,0,50,6,25
1958,7.948,756.0,0,7,0,82,24,35
1959,9.596,394.9,3,20,1,57,14,18
1960,8.178,562.2,0,2,0,54,14,19
1961,9.284,725.0,0,17,0,40,6,15
1962,7.111,599.5,0,5,0,77,23,25
1963,6.823,451.7,0,6,0,82,48,63
1964,8.398,475.6,2,22,0,75,13,14
1965,7.375,757.7,0,3,0,74,31,59
1966,8.626,860.7,0,8,0,53,14,16
1967,8.772,571.3,0,12,0,63,10,16
1968,12.042,281.3,0,0,0,0,0,0
1969,8.628,631.4,0,16,0,73,20,44
1970,7.872,781.8,0,10,0,76,19,59
1971,8.456,466.0,0,9,0,65,17,28
1972,7.749,524.3,0,10,0,60,11,22
1973,8.433,651.0,0,22,0,83,6,30
1974,8.326,679.5,0,3,0,42,2,9
1975,8.942,577.6,0,15,0,60,1,26
1976,9.154,484.9,12,32,0,71,18,32
1977,8.437,632.3,0,4,0,49,8,31
1978,7.745,591.5,0,9,0,72,16,52
1979,7.509,627.0,0,12,0,91,28,72
1980,8.099,730.9,0,7,0,60,15,20
1981,8.476,916.3,0,12,0,62,18,60
1982,9.114,687.0,1,26,0,69,9,26
1983,9.205,718.9,4,35,0,66,14,43
1984,7.818,1021.7,3,13,0,80,8,71
1985,7.614,599.5,0,14,0,79,34,60
1986,7.601,757.0,1,18,0,71,37,67
1987,7.474,852.1,0,13,0,78,29,62
1988,8.952,856.0,0,8,0,54,7,39
1989,9.968,612.1,1,24,0,36,0,5
1990,9.854,723.3,4,20,0,34,0,12
1991,8.603,508.9,1,27,0,56,17,20
1992,9.339,769.2,3,22,1,48,7,17
1993,8.941,712.1,0,13,0,54,8,20
1994,9.484,727.5,11,29,0,48,7,20
1995,9.719,812.6,5,30,1,50,7,30
1996,7.803,516.3,1,14,0,75,24,40
1997,9.226,705.8,1,16,0,51,15,20
1998,9.467,745.6,5,15,0,37,9,26
1999,9.871,617.5,0,27,0,39,13,39
2000,9.612,741.5,0,13,0,41,3,16
2001,9.568,671.7,3,19,0,51,6,22
2002,9.777,751.3,2,14,0,44,2,26
2003,9.683,525.6,12,36,1,75,17,38
2004,9.132,624.6,0,15,0,53,15,31
2005,9.52,664.6,2,21,0,49,23,43
2006,9.584,568.9,6,29,0,73,19,43
2007,10.204,775.9,1,10,0,24,4,5
2008,9.369,670.2,0,11,0,50,2,17
2009,9.231,620.5,1,15,0,66,14,25
2010,8.323,541.5,5,21,0,70,33,61
2011,9.94,450.5,1,11,0,55,14,17
2012,9.133,586.1,2,15,1,57,16,24
2013,8.446,491.4,1,17,1,79,41,52
2014,10.428,566.8,1,12,0,26,0,1
2015,9.26,562.3,8,22,3,69,9,23
2016,9.65,667.6,4,18,0,53,6,26
2017,10.071,543.9,2,19,0,53,11,22
2018,10.648,439.3,8,43,0,55,15,25
2019,10.389,603.3,7,29,1,47,8,25
2020,10.63,641.8,8,28,0,39,0,8
2021,9.223,772.3,1,8,0,64,18,33
2022,10.918,535.7,8,34,0,48,2,14
2023,10.767,648.4,3,30,0,51,10,21
2024,10.884,874.2,3,22,0,26,11,16
