year,month,averageTemperature,totalPrecipitation,averageSnowCover
1947,1,-3.474,26.8,0.0
1947,2,-5.511,41.6,0.0
1947,3,2.584,85.8,0.0
1947,4,8.147,94.4,0.0
1947,5,12.81,64.5,0.0
1947,6,15.523,56.8,0.0
1947,7,16.855,114.3,0.0
1947,8,17.416,11.8,0.0
1947,9,15.243,18.6,0.0
1947,12,0.797,151.1,0.0
1948,1,2.665,151.8,0.0
1948,2,-0.097,55.5,0.0
1948,3,6.129,36.7,0.0
1948,4,7.283,89.3,0.0
1948,5,11.158,65.7,0.0
1948,6,13.27,61.6,0.0
1948,7,13.929,108.4,0.0
1948,8,14.019,111.0,0.0
1948,9,12.2,22.6,0.0
1948,10,7.419,29.5,0.0
1948,11,5.217,29.7,0.0
1948,12,2.187,41.0,0.0
1949,1,1.432,37.2,0.0
1949,2,1.939,44.7,0.0
1949,3,1.368,57.9,0.0
1949,4,9.133,53.4,0.0
1949,5,9.403,120.2,0.0
1949,6,11.92,83.8,0.0
1949,7,15.306,26.8,0.0
1949,8,14.823,94.8,0.0
1949,9,15.677,33.7,0.0
1949,10,9.755,57.7,0.0
1949,11,2.57,93.1,0.0
1949,12,1.574,82.9,0.0
1950,1,-1.01,49.9,0.0
1950,2,2.946,110.8,0.0
1950,3,4.09,16.9,0.0
1950,4,4.577,85.6,0.0
1950,5,11.468,57.7,0.0
1950,6,15.96,40.8,0.0
1950,7,15.948,91.1,0.0
1950,8,15.545,62.9,0.0
1950,9,11.057,75.3,0.0
1950,10,7.003,23.2,0.0
1950,11,3.437,157.1,0.0
1950,12,-3.871,85.5,0.0
1951,1,1.303,97.0,0.0
1951,2,1.271,71.2,0.0
1951,3,1.152,99.7,0.0
1951,4,4.8,87.3,0.0
1951,5,9.516,93.2,0.0
1951,6,12.963,101.4,0.0
1951,7,14.771,57.6,0.0
1951,8,14.384,99.3,0.0
1951,9,13.04,66.9,0.0
1951,10,6.51,14.4,0.0
1951,11,5.77,109.3,0.0
1951,12,2.561,61.2,0.0
1952,1,-1.019,146.2,0.0
1952,2,-1.141,68.2,0.0
1952,3,3.235,73.7,0.0
1952,4,8.877,12.6,0.0
1952,5,11.032,36.1,0.0
1952,6,13.37,78.1,0.0
1952,7,15.803,73.2,0.0
1952,8,15.429,84.6,0.0
1952,9,8.383,76.7,0.0
1952,10,5.9,68.4,0.0
1952,11,0.6,160.7,0.0
1952,12,-1.271,111.3,0.0
1953,1,-1.752,38.1,0.0
1953,2,-1.143,104.2,0.0
1953,3,4.113,23.4,0.0
1953,4,7.073,57.2,0.0
1953,5,11.258,46.2,0.0
1953,6,13.553,129.7,0.0
1953,7,14.674,79.1,0.0
1953,8,14.526,47.1,0.0
1953,9,12.133,47.8,0.0
1953,10,9.639,33.1,0.0
1953,11,4.993,5.0,0.0
1953,12,3.903,44.9,0.0
1954,1,-3.877,102.1,96.0
1954,2,-2.189,36.5,24.0
1954,3,4.061,39.2,16.0
1954,4,4.24,51.6,0.0
1954,5,10.2,55.6,0.0
1954,6,12.96,90.4,0.0
1954,7,12.242,83.9,0.0
1954,8,13.697,130.4,0.0
1954,9,11.4,132.1,0.0
1954,10,9.152,74.9,0.0
1954,11,4.237,46.4,0.0
1954,12,2.639,104.9,24.0
1955,1,-0.806,97.8,112.0
1955,2,-2.546,83.8,403.0
1955,3,-0.577,54.4,617.0
1955,4,6.267,17.7,0.0
1955,5,8.397,73.4,0.0
1955,6,12.907,94.4,0.0
1955,7,15.119,102.7,0.0
1955,8,14.684,89.1,0.0
1955,9,11.883,43.2,0.0
1955,10,6.597,37.8,0.0
1955,11,3.66,34.6,12.0
1955,12,2.174,103.9,20.0
1956,1,-0.445,93.0,54.0
1956,2,-9.99,30.3,397.0
1956,3,2.932,68.4,4.0
1956,4,3.55,80.7,3.0
1956,5,10.716,97.1,0.0
1956,6,10.51,81.7,0.0
1956,7,14.265,96.0,0.0
1956,8,11.858,115.9,0.0
1956,9,13.053,132.0,0.0
1956,10,7.1,87.0,22.0
1956,11,1.82,68.0,2.0
1956,12,2.526,60.1,62.0
1957,1,0.194,62.7,186.0
1957,2,3.029,114.1,24.0
1957,3,6.758,71.3,0.0
1957,4,6.097,16.2,0.0
1957,5,7.477,57.3,3.0
1957,6,14.327,96.9,0.0
1957,7,15.423,93.4,0.0
1957,8,12.974,68.2,0.0
1957,9,10.6,121.8,0.0
1957,10,8.494,37.5,0.0
1957,11,3.34,55.5,3.0
1957,12,0.261,45.8,5.0
1958,1,-0.29,84.7,66.0
1958,2,1.632,138.5,61.0
1958,3,-1.1,34.0,135.0
1958,4,3.613,58.4,5.0
1958,5,10.89,110.2,0.0
1958,6,12.397,51.0,0.0
1958,7,14.794,62.6,0.0
1958,8,15.252,92.4,0.0
1958,9,13.533,37.3,0.0
1958,10,8.152,90.5,0.0
1958,11,2.76,52.4,0.0
1958,12,1.887,86.2,27.0
1959,1,-0.532,91.4,302.0
1959,2,1.946,1.8,0.0
1959,3,5.484,57.9,0.0
1959,4,7.82,57.6,0.0
1959,5,10.923,26.0,0.0
1959,6,14.137,41.3,0.0
1959,7,17.684,37.0,0.0
1959,8,15.261,49.4,0.0
1959,9,13.39,5.2,0.0
1959,10,8.942,40.8,0.0
1959,11,3.17,31.2,0.0
1959,12,1.887,96.9,0.0
1960,1,-0.381,51.6,131.0
1960,2,1.059,37.7,51.0
1960,3,4.187,22.3,0.0
1960,4,6.143,74.0,0.0
1960,5,10.981,86.9,0.0
1960,6,13.977,34.0,0.0
1960,7,12.684,71.3,0.0
1960,8,13.89,72.0,0.0
1960,9,10.727,50.1,0.0
1960,10,8.258,72.1,0.0
1960,11,5.16,67.4,0.0
1960,12,-0.326,96.3,167.0
1961,1,-0.597,137.1,158.0
1961,2,4.746,62.0,19.0
1961,3,5.394,34.7,0.0
1961,4,8.997,78.6,0.0
1961,5,8.329,64.0,0.0
1961,6,13.44,96.9,0.0
1961,7,12.677,55.7,0.0
1961,8,14.19,66.5,0.0
1961,9,15.807,59.0,0.0
1961,10,9.552,70.5,0.0
1961,11,3.003,82.3,4.0
1961,12,0.045,80.0,0.0
1962,1,0.984,79.3,0.0
1962,2,-0.682,86.8,96.0
1962,3,-1.252,70.8,125.0
1962,4,5.817,75.3,2.0
1962,5,7.49,74.0,0.0
1962,6,12.293,9.1,0.0
1962,7,12.916,62.5,0.0
1962,8,13.713,73.1,0.0
1962,9,11.0,55.4,0.0
1962,10,8.032,16.3,0.0
1962,11,1.913,41.2,96.0
1962,12,-1.913,124.7,155.0
1963,1,-7.852,45.0,792.0
1963,2,-5.375,25.3,1198.0
1963,3,2.706,50.4,139.0
1963,4,7.17,34.6,0.0
1963,5,9.252,47.4,0.0
1963,6,13.14,74.6,0.0
1963,7,15.055,44.9,0.0
1963,8,13.213,61.0,0.0
1963,9,11.993,35.3,0.0
1963,10,7.952,34.7,0.0
1963,11,6.38,127.2,0.0
1963,12,-2.971,10.6,108.0
1964,1,-0.81,29.4,25.0
1964,2,1.448,35.3,11.0
1964,3,0.439,39.8,8.0
1964,4,6.87,38.6,0.0
1964,5,12.413,51.8,0.0
1964,6,14.243,47.6,0.0
1964,7,16.187,31.8,0.0
1964,8,14.423,77.8,0.0
1964,9,12.77,36.6,0.0
1964,10,5.681,88.4,0.0
1964,11,4.087,101.5,0.0
1964,12,-0.245,66.4,130.0
1965,1,-0.152,128.8,166.0
1965,2,-2.525,27.3,314.0
1965,3,2.306,65.2,204.0
1965,4,5.28,95.2,0.0
1965,5,9.703,70.3,0.0
1965,6,13.27,107.1,0.0
1965,7,12.487,98.4,0.0
1965,8,13.229,84.5,0.0
1965,9,10.983,65.9,0.0
1965,10,8.4,15.6,0.0
1965,11,1.043,98.2,56.0
1965,12,1.674,189.6,71.0
1966,1,-2.481,49.9,86.0
1966,2,4.714,85.5,0.0
1966,3,2.016,74.4,63.0
1966,4,7.743,90.2,0.0
1966,5,10.913,61.7,0.0
1966,6,14.383,168.0,0.0
1966,7,12.794,158.9,0.0
1966,8,13.823,42.2,0.0
1966,9,12.05,26.0,0.0
1966,10,9.568,103.9,0.0
1966,11,1.417,82.9,33.0
1966,12,1.365,176.8,42.0
1967,1,0.629,39.9,126.0
1967,2,2.025,83.4,7.0
1967,3,3.819,38.0,2.0
1967,4,4.967,47.1,17.0
1967,5,10.277,68.0,0.0
1967,6,12.307,60.9,0.0
1967,7,16.606,62.9,0.0
1967,8,14.368,32.1,0.0
1967,9,11.997,67.8,0.0
1967,10,9.848,83.5,0.0
1967,11,3.28,62.2,6.0
1967,12,-0.313,89.2,94.0
1968,8,14.268,146.0,0.0
1968,9,11.84,102.5,0.0
1968,10,10.113,32.8,0.0
1968,11,3.147,27.3,0.0
1968,12,-1.687,54.9,94.0
1969,1,2.039,33.1,65.0
1969,2,-2.482,62.5,376.0
1969,3,1.674,58.6,22.0
1969,4,5.807,78.6,27.0
1969,5,11.194,55.0,0.0
1969,6,12.44,55.7,0.0
1969,7,16.645,52.5,0.0
1969,8,14.79,217.0,0.0
1969,9,12.407,12.6,0.0
1969,10,10.716,5.9,0.0
1969,11,3.967,109.1,32.0
1969,12,-3.371,21.2,154.0
1970,1,-0.374,49.6,80.0
1970,2,-1.357,131.7,264.0
1970,3,0.135,103.9,374.0
1970,4,3.767,86.3,21.0
1970,5,10.5,54.5,0.0
1970,6,15.217,46.9,0.0
1970,7,13.968,107.1,0.0
1970,8,15.19,74.9,0.0
1970,9,12.743,41.5,0.0
1970,10,8.352,86.0,0.0
1970,11,5.843,58.5,0.0
1970,12,-0.358,45.6,50.0
1971,1,1.203,60.3,94.0
1971,2,0.504,57.5,9.0
1971,3,-0.065,32.5,104.0
1971,4,6.85,30.3,0.0
1971,5,12.484,61.5,0.0
1971,6,11.73,69.9,0.0
1971,7,16.061,45.1,0.0
1971,8,15.148,61.3,0.0
1971,9,11.263,11.8,0.0
1971,10,8.526,35.8,0.0
1971,11,2.563,101.2,89.0
1971,12,3.055,34.7,0.0
1972,1,-1.348,19.9,115.0
1972,2,2.359,15.2,36.0
1972,3,4.565,61.0,22.0
1972,4,5.44,63.7,0.0
1972,5,9.365,101.8,0.0
1972,6,11.92,42.3,0.0
1972,7,15.639,61.6,0.0
1972,8,13.661,73.7,0.0
1972,9,9.187,72.7,0.0
1972,10,6.455,12.4,0.0
1972,11,3.39,104.7,72.0
1972,12,1.919,22.2,0.0
1973,1,0.187,30.8,6.0
1973,2,-0.143,120.2,263.0
1973,3,2.623,37.5,45.0
1973,4,3.827,104.4,22.0
1973,5,10.403,56.9,0.0
1973,6,14.487,47.7,0.0
1973,7,15.077,60.8,0.0
1973,8,16.594,59.9,0.0
1973,9,13.28,57.6,0.0
1973,10,7.274,75.2,0.0
1973,11,3.373,102.2,57.0
1973,12,0.177,104.8,184.0
1974,1,3.39,48.4,0.0
1974,2,2.129,57.5,12.0
1974,3,4.265,82.7,23.0
1974,4,6.98,22.1,0.0
1974,5,9.203,55.5,0.0
1974,6,12.633,37.3,0.0
1974,7,13.532,73.3,0.0
1974,8,14.929,69.6,0.0
1974,9,11.257,78.3,0.0
1974,10,4.032,162.9,3.0
1974,11,4.313,137.5,13.0
1974,12,4.213,152.0,26.0
1975,1,4.055,78.3,2.0
1975,2,1.95,13.3,2.0
1975,3,2.155,85.1,79.0
1975,4,5.707,48.0,29.0
1975,5,9.261,28.7,0.0
1975,6,12.793,52.2,0.0
1975,7,16.013,123.5,0.0
1975,8,17.119,57.0,0.0
1975,9,13.453,73.1,0.0
1975,10,6.552,24.5,0.0
1975,11,3.2,70.7,0.0
1975,12,-0.158,28.1,24.0
1976,1,1.384,112.5,91.0
1976,2,1.221,21.6,135.0
1976,3,0.871,18.4,1.0
1976,4,5.233,27.8,3.0
1976,5,11.429,29.2,0.0
1976,6,16.57,12.2,0.0
1976,7,17.868,140.0,0.0
1976,8,15.252,22.0,0.0
1976,9,11.757,72.0,0.0
1976,10,9.294,32.0,0.0
1976,11,3.953,85.5,0.0
1976,12,-1.252,37.5,96.0
1977,1,0.229,56.6,356.0
1977,2,2.636,102.1,0.0
1977,3,5.41,42.2,7.0
1977,4,3.97,88.1,16.0
1977,5,9.306,62.2,0.0
1977,6,12.69,68.6,0.0
1977,7,14.603,55.5,0.0
1977,8,14.061,110.0,0.0
1977,9,10.67,25.5,0.0
1977,10,10.345,25.2,0.0
1977,11,3.687,156.6,27.0
1977,12,3.126,61.4,43.0
1978,1,0.11,51.0,91.0
1978,2,-1.543,30.7,208.0
1978,3,3.987,138.3,25.0
1978,4,5.123,47.8,40.0
1978,5,9.645,69.2,0.0
1978,6,12.557,68.1,0.0
1978,7,13.645,51.0,0.0
1978,8,13.142,24.8,0.0
1978,9,11.133,63.0,0.0
1978,10,8.858,47.6,0.0
1978,11,4.053,13.3,15.0
1978,12,0.642,106.3,51.0
1979,1,-4.31,60.8,774.0
1979,2,-2.064,36.5,317.0
1979,3,2.755,125.2,23.0
1979,4,4.827,70.7,20.0
1979,5,10.071,85.9,4.0
1979,6,13.947,70.3,0.0
1979,7,14.181,53.1,0.0
1979,8,13.4,84.8,0.0
1979,9,12.207,11.5,0.0
1979,10,9.316,31.2,0.0
1979,11,3.473,83.2,0.0
1979,12,3.035,168.9,73.0
1980,1,-1.806,55.0,122.0
1980,2,2.89,65.6,2.0
1980,3,3.039,61.2,0.0
1980,4,5.24,55.4,12.0
1980,5,9.561,51.6,0.0
1980,6,12.45,123.8,0.0
1980,7,13.352,165.6,0.0
1980,8,15.229,60.6,0.0
1980,9,13.643,31.3,0.0
1980,10,6.881,61.7,0.0
1980,11,2.11,90.3,25.0
1980,12,0.203,107.8,280.0
1981,1,-0.513,145.1,672.0
1981,2,-1.979,61.4,261.0
1981,3,6.261,107.8,29.0
1981,4,6.447,58.4,3.0
1981,5,11.19,50.4,0.0
1981,6,13.12,164.3,0.0
1981,7,14.677,79.9,0.0
1981,8,15.006,74.2,0.0
1981,9,12.907,59.5,0.0
1981,10,6.855,121.0,0.0
1981,11,4.183,108.0,9.0
1981,12,-1.519,112.0,511.0
1982,1,-0.042,81.1,157.0
1982,2,1.139,21.0,0.0
1982,3,2.719,86.8,19.0
1982,4,5.38,54.6,4.0
1982,5,10.919,87.4,0.0
1982,6,14.33,68.6,0.0
1982,7,16.81,29.5,0.0
1982,8,15.435,67.4,0.0
1982,9,14.873,37.2,0.0
1982,10,8.848,153.4,0.0
1982,11,5.633,66.8,0.0
1982,12,1.5,93.6,21.0
1983,1,3.458,117.4,24.0
1983,2,-2.693,77.1,464.0
1983,3,3.703,96.1,53.0
1983,4,6.683,78.8,5.0
1983,5,8.632,151.0,0.0
1983,6,14.553,54.2,0.0
1983,7,18.758,31.3,0.0
1983,8,16.681,16.3,0.0
1983,9,12.593,56.7,0.0
1983,10,8.403,41.7,0.0
1983,11,4.46,75.0,0.0
1983,12,2.042,41.8,26.0
1984,1,0.439,155.5,167.0
1984,2,-0.869,149.7,169.0
1984,3,1.416,44.3,79.0
1984,4,5.443,73.5,176.0
1984,5,8.219,130.6,0.0
1984,6,12.293,53.9,0.0
1984,7,14.742,96.8,0.0
1984,8,15.535,75.2,0.0
1984,9,11.213,159.7,0.0
1984,10,9.571,82.5,0.0
1984,11,7.153,114.4,0.0
1984,12,1.694,32.3,5.0
1985,1,-5.029,67.9,506.0
1985,2,-2.596,20.9,108.0
1985,3,1.694,77.8,120.0
1985,4,6.24,101.1,16.0
1985,5,11.387,62.2,0.0
1985,6,11.693,108.4,0.0
1985,7,16.029,52.0,0.0
1985,8,14.339,51.3,0.0
1985,9,12.96,42.7,0.0
1985,10,8.248,15.2,0.0
1985,11,0.023,74.4,176.0
1985,12,3.455,48.8,10.0
1986,1,-0.284,135.5,157.0
1986,2,-7.25,15.8,563.0
1986,3,2.232,105.6,109.0
1986,4,3.723,80.7,36.0
1986,5,12.065,48.8,0.0
1986,6,14.607,85.6,0.0
1986,7,15.542,44.0,0.0
1986,8,14.255,51.1,0.0
1986,9,9.757,85.4,0.0
1986,10,10.0,107.1,0.0
1986,11,5.577,48.4,0.0
1986,12,2.158,116.1,151.0
1987,1,-5.652,76.3,570.0
1987,2,-0.132,87.1,450.0
1987,3,-0.41,83.7,60.0
1987,4,8.537,35.7,0.0
1987,5,7.839,117.3,0.0
1987,6,12.387,104.7,0.0
1987,7,14.887,89.6,0.0
