endDate;heatDays;summerDays;tropicalNights;iceDays
1930-08-30;null;null;null;null
1931-08-30;null;null;null;null
1932-08-30;null;null;null;null
1933-08-30;null;null;null;null
1934-08-30;null;null;null;null
1935-08-30;null;null;null;null
1936-08-30;null;null;null;null
1937-08-30;null;null;null;null
1938-08-30;null;null;null;null
1939-08-30;null;null;null;null
1940-08-30;null;null;null;null
1941-08-30;null;null;null;null
1942-08-30;0;35;0;49
1943-08-30;6;47;0;20
1944-08-30;2;43;0;14
1945-08-30;null;null;null;null
1946-08-30;15;66;0;21
1947-08-30;14;70;0;38
1948-08-30;2;52;0;8
1949-08-30;5;35;0;8
1950-08-30;18;67;3;20
1951-08-30;0;42;0;5
1952-08-30;19;55;1;12
1953-08-30;0;41;0;11
1954-08-30;0;30;0;38
1955-08-30;0;27;0;29
1956-08-30;0;32;0;37
1957-08-30;8;38;3;11
1958-08-30;6;47;0;8
1959-08-30;1;38;0;13
1960-08-30;0;33;0;22
1961-08-30;6;33;0;15
1962-08-30;4;40;0;18
1963-08-30;7;45;0;42
1964-08-30;2;47;0;29
1965-08-30;2;28;0;18
1966-08-30;0;24;0;19
1967-08-30;5;43;0;11
1968-08-30;4;41;1;15
1969-08-30;3;44;0;22
1970-08-30;1;41;0;19
1971-08-30;10;58;0;21
1972-08-30;2;36;1;30
1973-08-30;4;44;0;10
1974-08-30;9;36;0;5
1975-08-30;0;49;0;0
1976-08-30;8;37;0;18
1977-08-30;1;36;0;8
1978-08-30;0;18;0;18
1979-08-30;0;31;0;26
1980-08-30;1;20;0;22
1981-08-30;2;36;0;17
1982-08-30;1;32;0;32
1983-08-30;8;56;2;10
1984-08-30;1;17;0;17
1985-08-30;1;34;0;36
1986-08-30;0;41;0;35
1987-08-30;1;30;1;31
1988-08-30;13;40;1;4
1989-08-30;0;31;0;12
1990-08-30;2;37;1;12
1991-08-30;2;30;0;19
1992-08-30;21;61;2;6
1993-08-30;12;52;1;15
1994-08-30;20;58;2;8
1995-08-30;3;58;0;12
1996-08-30;3;44;0;37
1997-08-30;1;51;0;26
1998-08-30;14;50;1;7
1999-08-30;5;45;2;17
2000-08-30;22;65;2;11
2001-08-30;17;69;1;9
2002-08-30;12;61;0;10
2003-08-30;39;89;6;21
2004-08-30;null;null;null;null
2005-08-30;6;48;3;20
2006-08-30;19;46;2;21
2007-08-30;16;69;3;1
2008-08-30;2;59;0;6
2009-08-30;7;56;0;18
2010-08-30;12;52;1;27
2011-08-30;10;54;2;19
2012-08-30;22;65;3;16
2013-08-30;21;61;9;23
2014-08-30;4;42;0;13
2015-08-30;24;61;10;3
2016-08-30;4;56;1;7
2017-08-30;17;66;3;18
2018-08-30;13;76;3;13
2019-08-30;17;70;3;3
2020-08-30;4;48;0;7
2021-08-30;14;62;5;6
2022-08-30;19;73;8;0
2023-08-30;15;51;7;2
