year,month,averageTemperature,totalPrecipitation,averageSnowCover
1947,1,-5.539,34.6,439.0
1947,2,-3.736,27.3,443.0
1947,3,2.587,68.7,166.0
1947,4,8.613,27.6,0.0
1947,5,12.229,86.4,0.0
1947,6,15.36,87.3,0.0
1947,7,17.626,60.9,0.0
1947,8,17.794,40.4,0.0
1947,9,15.913,54.8,0.0
1947,10,7.623,22.4,0.0
1947,11,3.247,83.0,40.0
1947,12,-2.074,111.7,489.0
1948,1,1.042,77.9,225.0
1948,2,-1.828,41.5,104.0
1948,3,5.881,22.1,13.0
1948,4,6.793,54.6,1.0
1948,5,11.229,33.5,0.0
1948,6,12.447,128.1,0.0
1948,7,12.352,213.0,0.0
1948,8,14.061,88.9,0.0
1948,9,12.017,52.0,0.0
1948,10,7.448,18.9,0.0
1948,11,4.403,31.5,0.0
1948,12,0.168,27.2,159.0
1949,1,-0.529,41.9,623.0
1949,2,0.029,14.0,302.0
1949,3,-0.158,30.2,214.0
1949,4,8.78,67.9,10.0
1949,5,8.448,90.6,2.0
1949,6,12.15,36.8,0.0
1949,7,16.5,28.6,0.0
1949,8,15.439,48.3,0.0
1949,9,15.337,50.1,0.0
1949,10,9.906,3.2,0.0
1949,11,0.94,41.5,34.0
1949,12,0.794,68.6,97.0
1950,1,-2.387,19.3,95.0
1950,2,1.686,86.8,77.0
1950,3,3.229,11.4,83.0
1950,4,3.323,73.4,36.0
1950,5,11.929,78.4,0.0
1950,6,16.0,71.6,0.0
1950,7,17.097,68.6,0.0
1950,8,15.387,133.8,0.0
1950,9,10.613,108.6,0.0
1950,10,6.539,28.2,5.0
1950,11,2.027,133.1,105.0
1950,12,-4.39,20.4,258.0
1951,1,-0.29,51.3,137.0
1951,2,-0.611,51.8,183.0
1951,3,0.061,50.0,337.0
1951,4,4.927,35.3,13.0
1951,5,9.123,103.9,0.0
1951,6,12.277,121.8,0.0
1951,7,15.245,60.5,0.0
1951,8,14.487,124.6,0.0
1951,9,12.473,53.9,0.0
1951,10,6.2,36.2,15.0
1951,11,4.2,53.1,10.0
1951,12,1.735,32.7,87.0
1952,1,-3.019,61.1,401.0
1952,2,-3.393,47.1,1923.0
1952,3,2.352,72.2,283.0
1952,4,7.79,94.6,85.0
1952,5,10.026,73.2,0.0
1952,6,13.947,47.5,0.0
1952,7,17.79,26.9,0.0
1952,8,16.452,37.5,0.0
1952,9,7.78,61.4,2.0
1952,10,5.455,99.8,2.0
1952,11,-0.25,97.1,425.0
1952,12,-2.929,62.3,331.0
1953,1,-4.413,21.9,583.0
1953,2,-2.95,45.5,1197.0
1953,3,4.048,7.6,193.0
1953,4,6.88,48.0,9.0
1953,5,11.145,59.6,1.0
1953,6,11.643,242.4,0.0
1953,7,14.697,115.1,0.0
1953,8,14.716,41.4,0.0
1953,9,12.127,61.9,0.0
1953,10,8.832,39.5,0.0
1953,11,3.847,4.8,0.0
1953,12,3.155,17.6,72.0
1954,1,-6.19,48.8,776.0
1954,2,-4.157,33.0,181.0
1954,3,3.342,9.5,281.0
1954,4,2.733,55.2,118.0
1954,5,8.571,62.2,0.0
1954,6,12.647,75.0,0.0
1954,7,11.806,109.4,0.0
