endDate;heatDays;summerDays;tropicalNights;iceDays
1901-08-04;null;null;null;null
1902-08-04;null;null;null;null
1903-08-04;null;null;null;null
1904-08-04;null;null;null;null
1905-08-04;null;null;null;null
1906-08-04;null;null;null;null
1907-08-04;null;null;null;null
1908-08-04;null;null;null;null
1909-08-04;null;null;null;null
1910-08-04;null;null;null;null
1911-08-04;null;null;null;null
1912-08-04;null;null;null;null
1913-08-04;null;null;null;null
1914-08-04;null;null;null;null
1915-08-04;null;null;null;null
1916-08-04;null;null;null;null
1917-08-04;null;null;null;null
1918-08-04;null;null;null;null
1919-08-04;null;null;null;null
1920-08-04;null;null;null;null
1921-08-04;null;null;null;null
1922-08-04;null;null;null;null
1923-08-04;null;null;null;null
1924-08-04;null;null;null;null
1925-08-04;null;null;null;null
1926-08-04;null;null;null;null
1927-08-04;null;null;null;null
1928-08-04;null;null;null;null
1929-08-04;null;null;null;null
1930-08-04;null;null;null;null
1931-08-04;null;null;null;null
1932-08-04;null;null;null;null
1933-08-04;null;null;null;null
1934-08-04;null;null;null;null
1935-08-04;null;null;null;null
1936-08-04;3;24;0;11
1937-08-04;3;30;0;20
1938-08-04;2;32;0;13
1939-08-04;0;19;0;9
1940-08-04;0;14;0;56
1941-08-04;2;21;0;31
1942-08-04;1;25;0;43
1943-08-04;3;21;0;17
1944-08-04;0;11;0;28
1945-08-04;null;null;null;null
1946-08-04;8;31;0;17
1947-08-04;13;38;0;45
1948-08-04;1;23;0;9
1949-08-04;4;21;0;17
1950-08-04;11;39;0;22
1951-08-04;5;24;0;10
1952-08-04;4;27;0;27
1953-08-04;3;28;0;34
1954-08-04;0;14;0;39
1955-08-04;0;15;0;36
1956-08-04;0;19;0;39
1957-08-04;10;24;0;16
1958-08-04;4;26;0;18
1959-08-04;4;21;0;21
1960-08-04;0;17;0;20
1961-08-04;3;19;0;13
1962-08-04;1;21;0;26
1963-08-04;8;28;0;47
1964-08-04;5;33;0;36
1965-08-04;4;17;0;28
1966-08-04;2;24;0;19
1967-08-04;10;37;0;17
1968-08-04;5;39;0;19
1969-08-04;8;38;0;21
1970-08-04;0;25;0;28
1971-08-04;1;23;0;25
1972-08-04;0;13;0;15
1973-08-04;0;17;0;20
1974-08-04;0;11;0;4
1975-08-04;0;21;0;1
1976-08-04;4;32;0;16
1977-08-04;1;19;0;15
1978-08-04;0;13;0;20
1979-08-04;0;26;0;24
1980-08-04;1;10;0;21
1981-08-04;2;23;0;26
1982-08-04;0;22;0;29
1983-08-04;8;41;0;18
1984-08-04;3;13;0;16
1985-08-04;1;22;0;32
1986-08-04;2;27;0;35
1987-08-04;0;19;0;38
1988-08-04;6;18;1;11
1989-08-04;0;11;0;12
1990-08-04;1;23;0;10
1991-08-04;1;13;0;20
1992-08-04;7;23;0;11
1993-08-04;2;25;0;17
1994-08-04;14;36;0;11
1995-08-04;6;33;0;15
1996-08-04;2;25;0;43
1997-08-04;1;21;0;21
1998-08-04;6;33;1;13
1999-08-04;3;22;0;21
2000-08-04;7;30;0;20
2001-08-04;6;29;0;14
2002-08-04;9;32;0;18
2003-08-04;14;45;0;27
2004-08-04;2;16;0;22
2005-08-04;2;28;0;29
2006-08-04;13;40;0;31
2007-08-04;7;44;0;4
2008-08-04;8;34;0;5
2009-08-04;3;27;0;23
2010-08-04;14;31;0;40
2011-08-04;5;31;0;18
2012-08-04;12;39;1;19
2013-08-04;11;34;0;31
2014-08-04;6;30;0;2
2015-08-04;13;32;0;6
2016-08-04;5;31;0;9
2017-08-04;11;47;0;21
2018-08-04;3;54;0;13
2019-08-04;15;48;0;9
2020-08-04;5;24;0;3
2021-08-04;8;39;0;17
2022-08-04;7;43;0;4
2023-08-04;10;32;0;8
