year,month,averageTemperature,totalPrecipitation,averageSnowCover
1958,1,-0.981,90.1,193.0
1958,2,1.768,119.5,75.0
1958,3,-0.194,24.6,19.0
1958,4,4.377,59.2,15.0
1958,5,13.616,56.8,0.0
1958,6,14.387,109.1,0.0
1958,7,16.971,119.7,0.0
1958,8,16.626,104.3,0.0
1958,9,13.963,72.6,0.0
1958,10,7.684,72.1,0.0
1958,11,3.413,33.3,0.0
1958,12,1.506,68.4,9.0
1959,1,-1.506,128.0,483.0
1959,2,0.657,6.3,21.0
1959,3,6.01,64.5,0.0
1959,4,8.327,40.4,0.0
1959,5,11.832,59.3,0.0
1959,6,15.073,114.4,0.0
1959,7,18.577,29.7,0.0
1959,8,15.816,47.5,0.0
1959,9,13.25,17.7,0.0
1959,10,7.523,71.2,0.0
1959,11,2.107,23.6,0.0
1959,12,1.684,49.7,0.0
1960,1,-0.99,48.2,74.0
1960,2,0.959,70.3,41.0
1960,3,4.745,46.2,4.0
1960,4,6.873,34.9,0.0
1960,5,12.174,121.4,0.0
1960,6,15.88,97.1,0.0
1960,7,14.49,115.5,0.0
1960,8,15.313,130.2,0.0
1960,9,11.337,25.1,0.0
1960,10,7.545,86.3,0.0
1960,11,5.21,71.6,0.0
1960,12,-0.326,35.6,60.0
1961,1,-0.616,59.5,59.0
1961,2,4.425,54.8,3.0
1961,3,5.206,25.6,6.0
1961,4,10.09,83.0,0.0
1961,5,10.039,76.9,2.0
1961,6,15.47,87.9,0.0
1961,7,15.245,82.2,0.0
1961,8,15.639,89.1,0.0
1961,9,16.307,31.9,0.0
1961,10,9.319,35.9,0.0
1961,11,2.943,28.2,0.0
1961,12,0.587,59.6,10.0
1962,1,0.423,90.4,142.0
1962,2,-0.818,58.5,206.0
1962,3,0.074,86.1,22.0
1962,4,7.443,67.9,2.0
1962,5,9.623,93.0,0.0
1962,6,14.157,45.6,0.0
1962,7,15.803,47.3,0.0
1962,8,17.119,63.2,0.0
1962,9,12.503,68.0,0.0
1962,10,8.132,5.5,0.0
1962,11,1.287,21.4,94.0
1962,12,-4.297,72.1,139.0
1963,1,-7.232,20.3,400.0
1963,2,-5.332,24.4,450.0
1963,3,2.31,68.0,67.0
1963,4,8.547,45.4,3.0
1963,5,10.758,60.3,0.0
1963,6,14.917,104.0,0.0
1963,7,17.648,111.4,0.0
1963,8,15.419,191.4,0.0
1963,9,14.053,46.1,0.0
1963,10,8.352,41.6,0.0
1963,11,7.113,105.7,0.0
1963,12,-3.439,4.8,35.0
1964,1,-3.139,15.2,92.0
1964,2,1.593,32.3,32.0
1964,3,1.748,88.8,89.0
1964,4,8.823,49.3,1.0
