year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1958,7.797,929.7,5,42,0,111,16,53
1959,8.326,652.3,3,45,0,122,17,37
1960,7.782,882.4,1,16,0,96,23,34
1961,8.729,714.6,3,38,0,103,15,33
1962,6.827,719.0,6,37,0,143,28,83
1963,6.981,823.4,2,22,0,123,48,81
1964,8.19,663.9,14,50,0,109,30,65
1965,7.272,1146.3,4,20,0,119,21,89
1966,8.364,975.7,2,27,0,98,18,52
1967,8.122,774.4,5,36,0,101,18,43
1968,7.527,1012.1,1,21,0,115,26,65
1969,7.481,922.7,6,35,0,122,41,97
1970,7.539,927.3,1,34,0,115,30,93
1971,7.875,600.6,10,38,0,124,22,74
1972,7.341,771.9,2,25,0,119,13,36
1973,7.556,788.2,3,38,0,145,20,89
1974,8.311,860.6,4,26,0,81,1,30
1975,8.357,771.6,3,35,0,102,9,48
1976,8.236,636.2,11,45,0,109,22,65
1977,8.394,1027.2,1,22,0,89,11,62
1978,8.311,888.9,0,23,0,96,21,79
1984,6.14,230.5,0,2,0,47,4,7
1985,6.795,703.9,4,35,0,126,44,65
1986,7.178,1099.4,1,36,0,123,38,91
1987,6.953,946.4,4,32,0,130,42,73
1988,8.136,1036.3,2,23,0,95,9,49
1989,8.146,688.0,1,27,0,109,5,2
1990,8.178,825.8,6,32,0,112,16,43
1991,7.435,598.6,5,44,0,128,30,48
1992,8.314,815.9,12,35,0,116,15,22
1993,7.803,799.5,1,28,0,109,27,33
1994,9.224,882.2,6,46,0,74,12,28
1995,7.891,985.0,4,30,0,114,21,50
1996,6.597,743.1,0,22,0,136,30,40
1997,7.946,780.2,1,33,0,117,18,40
1998,8.093,783.1,12,33,0,116,27,48
1999,8.151,982.9,2,33,0,103,22,67
2000,8.914,799.3,2,37,0,72,8,18
2001,8.272,1003.5,5,40,0,103,16,36
2002,8.821,1016.0,4,36,0,80,9,23
2003,-2.356,109.4,0,0,0,48,19,41
2004,9.788,478.3,4,32,0,42,8,15
2005,7.812,713.7,9,44,0,130,37,80
2006,8.375,802.6,16,58,0,120,26,46
2007,8.698,777.9,4,37,0,106,10,25
2008,8.176,801.1,2,37,0,128,17,39
2009,8.17,876.2,7,42,0,125,25,60
2010,7.156,786.8,10,37,0,135,50,100
2011,8.885,688.6,8,39,0,113,19,36
2012,8.278,908.8,10,45,0,114,27,56
2013,8.001,822.6,15,45,0,116,31,64
2014,9.4,775.3,5,30,0,83,4,12
2015,9.253,609.6,27,55,0,127,9,46
2016,8.562,914.6,11,48,0,121,5,38
2017,8.719,732.6,15,53,0,120,24,56
2018,9.554,737.1,14,75,0,106,18,42
2019,9.115,784.4,14,59,0,123,10,42
2020,9.536,661.2,13,55,0,110,2,23
2021,8.188,929.7,6,31,0,139,14,41
2022,9.91,698.2,18,76,0,110,11,24
2023,11.336,637.5,16,78,0,66,9,9
