endDate;heatDays;summerDays;tropicalNights;iceDays
1971-08-09;4;29;0;24
1972-08-09;0;12;0;32
1973-08-09;0;17;0;12
1974-08-09;0;19;0;6
1975-08-09;0;24;0;1
1976-08-09;5;34;0;14
1977-08-09;1;19;0;11
1978-08-09;0;4;0;23
1979-08-09;0;26;0;24
1980-08-09;1;17;0;23
1981-08-09;1;20;0;13
1982-08-09;0;0;0;0
1983-08-09;0;0;0;0
1984-08-09;0;0;0;0
1985-08-09;0;0;0;0
1986-08-09;0;0;0;0
1987-08-09;0;11;0;29
1988-08-09;1;18;0;5
1989-08-09;0;6;0;0
1990-08-09;1;21;0;12
1991-08-09;1;19;0;29
1992-08-09;2;22;1;7
1993-08-09;0;23;0;11
1994-08-09;10;41;0;8
1995-08-09;0;33;0;15
1996-08-09;1;26;0;26
1997-08-09;0;10;0;13
1998-08-09;3;27;0;6
1999-08-09;0;21;0;10
2000-08-09;2;24;0;9
2001-08-09;5;41;0;9
2002-08-09;6;31;0;8
2003-08-09;12;61;0;12
2004-08-09;6;29;0;17
2005-08-09;9;41;0;19
2006-08-09;13;42;0;21
2007-08-09;10;36;0;3
2008-08-09;1;40;0;3
2009-08-09;2;35;0;16
2010-08-09;17;38;0;27
2011-08-09;4;31;0;12
2012-08-09;5;45;0;19
2013-08-09;20;45;0;14
2014-08-09;6;34;0;6
2015-08-09;16;46;0;7
2016-08-09;4;33;0;9
2017-08-09;12;52;0;19
2018-08-09;10;41;0;12
2019-08-09;14;52;0;9
2020-08-09;3;32;0;4
2021-08-09;8;38;0;19
2022-08-09;16;59;0;6
2023-08-09;11;30;0;5
