endDate;heatDays;summerDays;tropicalNights;iceDays
1901-07-16;null;null;null;null
1902-07-16;null;null;null;null
1903-07-16;null;null;null;null
1904-07-16;null;null;null;null
1905-07-16;null;null;null;null
1906-07-16;null;null;null;null
1907-07-16;null;null;null;null
1908-07-16;null;null;null;null
1909-07-16;null;null;null;null
1910-07-16;null;null;null;null
1911-07-16;null;null;null;null
1912-07-16;null;null;null;null
1913-07-16;null;null;null;null
1914-07-16;null;null;null;null
1915-07-16;null;null;null;null
1916-07-16;null;null;null;null
1917-07-16;null;null;null;null
1918-07-16;null;null;null;null
1919-07-16;null;null;null;null
1920-07-16;null;null;null;null
1921-07-16;null;null;null;null
1922-07-16;null;null;null;null
1923-07-16;null;null;null;null
1924-07-16;null;null;null;null
1925-07-16;null;null;null;null
1926-07-16;null;null;null;null
1927-07-16;null;null;null;null
1928-07-16;null;null;null;null
1929-07-16;null;null;null;null
1930-07-16;null;null;null;null
1931-07-16;null;null;null;null
1932-07-16;null;null;null;null
1933-07-16;0;0;0;69
1934-07-16;null;null;null;null
1935-07-16;null;null;null;null
1936-07-16;null;null;null;null
1937-07-16;null;null;null;null
1938-07-16;0;0;0;75
1939-07-16;0;0;0;53
1940-07-16;null;null;null;null
1941-07-16;0;0;0;69
1942-07-16;0;0;0;68
1943-07-16;0;0;0;48
1944-07-16;0;0;0;79
1945-07-16;null;null;null;null
1946-07-16;0;0;0;50
1947-07-16;0;0;0;57
1948-07-16;0;0;0;45
1949-07-16;0;0;0;52
1950-07-16;0;0;0;68
1951-07-16;0;0;0;80
1952-07-16;0;0;0;81
1953-07-16;0;0;0;74
1954-07-16;0;0;0;93
1955-07-16;0;0;0;73
1956-07-16;0;0;0;85
1957-07-16;0;0;0;65
1958-07-16;0;0;0;69
1959-07-16;0;0;0;52
1960-07-16;0;0;0;69
1961-07-16;0;0;0;61
1962-07-16;0;0;0;82
1963-07-16;0;0;0;79
1964-07-16;0;0;0;69
1965-07-16;0;0;0;92
1966-07-16;0;0;0;67
1967-07-16;0;0;0;80
1968-07-16;0;0;0;75
1969-07-16;0;0;0;70
1970-07-16;0;0;0;94
1971-07-16;0;0;0;59
1972-07-16;0;0;0;52
1973-07-16;0;0;0;82
1974-07-16;0;0;0;56
1975-07-16;0;0;0;75
1976-07-16;0;0;0;73
1977-07-16;0;0;0;61
1978-07-16;0;0;0;80
1979-07-16;0;0;0;81
1980-07-16;0;0;0;88
1981-07-16;0;0;0;70
1982-07-16;null;null;null;null
1983-07-16;0;0;0;0
1984-07-16;0;0;0;86
1985-07-16;0;0;0;74
1986-07-16;0;0;0;72
1987-07-16;0;0;0;85
1988-07-16;0;0;0;54
1989-07-16;0;0;0;33
1990-07-16;0;0;0;39
1991-07-16;0;0;0;67
1992-07-16;0;0;0;59
1993-07-16;0;0;0;49
1994-07-16;0;0;0;50
1995-07-16;0;0;0;62
1996-07-16;0;0;0;64
1997-07-16;0;0;0;51
1998-07-16;0;0;0;47
1999-07-16;0;0;0;52
2000-07-16;0;0;0;56
2001-07-16;0;0;0;54
2002-07-16;0;0;0;43
2003-07-16;0;0;0;62
2004-07-16;0;0;0;71
2005-07-16;0;0;0;74
2006-07-16;0;0;0;75
2007-07-16;0;0;0;30
2008-07-16;0;0;0;42
2009-07-16;0;0;0;63
2010-07-16;0;0;0;74
2011-07-16;null;null;null;null
2012-07-16;null;null;null;null
2013-07-16;0;0;0;68
2014-07-16;0;0;0;35
2015-07-16;0;0;0;52
2016-07-16;0;0;0;57
2017-07-16;0;0;0;46
2018-07-16;0;0;0;50
2019-07-16;0;1;0;56
2020-07-16;0;0;0;31
2021-07-16;0;0;0;58
2022-07-16;0;0;0;43
2023-07-16;null;null;null;null
