endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-23;4;49;0;3
1952-10-23;11;52;0;20
1953-10-23;4;44;0;21
1954-10-23;2;35;0;36
1955-10-23;1;28;0;28
1956-10-23;1;35;0;41
1957-10-23;9;41;0;13
1958-10-23;5;47;0;16
1959-10-23;3;39;0;15
1960-10-23;2;32;0;19
1961-10-23;7;47;0;15
1962-10-23;4;45;0;20
1963-10-23;10;41;0;45
1964-10-23;6;54;0;32
1965-10-23;5;28;0;21
1966-10-23;2;37;0;19
1967-10-23;11;48;0;13
1968-10-23;6;45;0;14
1969-10-23;5;50;0;20
1970-10-23;2;44;0;21
1971-10-23;12;50;0;24
1972-10-23;6;33;0;16
1973-10-23;2;48;0;9
1974-10-23;5;32;0;2
1975-10-23;0;48;0;0
1976-10-23;7;42;0;9
1977-10-23;2;39;0;6
1978-10-23;1;31;0;11
1979-10-23;4;44;0;20
1980-10-23;2;30;0;17
1981-10-23;7;46;0;20
1982-10-23;4;52;0;23
1983-10-23;13;72;1;8
1984-10-23;5;30;0;9
1985-10-23;8;51;0;31
1986-10-23;9;61;0;26
1987-10-23;9;55;0;35
1988-10-23;12;46;0;3
1989-10-23;null;null;null;null
1990-10-23;4;36;0;15
1991-10-23;2;28;0;25
1992-10-23;16;44;0;11
1993-10-23;4;41;0;22
1994-10-23;17;55;0;13
1995-10-23;6;47;0;17
1996-10-23;6;34;0;44
1997-10-23;1;39;0;20
1998-10-23;7;48;1;17
1999-10-23;2;32;0;15
2000-10-23;null;null;null;null
2001-10-23;7;42;0;14
2002-10-23;null;null;null;null
2003-10-23;null;null;null;null
2004-10-23;null;null;null;null
2005-10-23;9;52;0;20
2006-10-23;18;55;0;37
2007-10-23;18;73;2;3
2008-10-23;19;66;0;4
2009-10-23;13;64;0;22
2010-10-23;22;55;2;30
2011-10-23;21;80;0;13
2012-10-23;31;80;2;17
2013-10-23;28;73;1;26
2014-10-23;14;62;0;3
2015-10-23;45;77;1;2
2016-10-23;18;84;0;7
2017-10-23;37;80;2;19
2018-10-23;30;102;0;14
2019-10-23;25;79;0;9
2020-10-23;12;66;0;0
2021-10-23;12;62;0;7
2022-10-23;16;71;0;1
2023-10-23;27;77;0;3
2024-10-23;34;89;1;6
