year,month,averageTemperature,totalPrecipitation,averageSnowCover
1946,1,-2.945,32.0,16.0
1946,2,2.957,81.7,80.0
1946,3,5.274,18.2,0.0
1946,4,10.567,12.0,0.0
1946,5,14.384,152.8,0.0
1946,6,15.227,162.6,0.0
1946,7,18.803,196.6,0.0
1946,8,17.132,106.7,0.0
1946,9,14.42,87.7,0.0
1946,10,7.29,35.0,0.0
1946,11,3.217,39.8,0.0
1946,12,-1.826,24.9,0.0
1947,1,-5.032,65.5,80.0
1947,2,-3.854,43.2,203.0
1947,3,4.9,110.8,39.0
1947,4,10.83,29.0,0.0
1947,5,14.681,90.4,0.0
1947,6,17.703,53.7,0.0
1947,7,19.494,92.2,0.0
1947,8,19.326,31.4,0.0
1947,9,15.917,42.1,0.0
1947,10,7.965,17.0,0.0
1947,11,5.6,127.2,0.0
1947,12,0.781,117.2,142.0
1948,1,2.981,101.6,36.0
1948,2,0.772,64.8,7.0
1948,3,6.787,32.8,0.0
1948,4,9.717,58.0,0.0
1948,5,14.761,86.9,0.0
1948,6,15.42,199.0,0.0
1948,7,15.352,226.8,0.0
1948,8,16.903,98.1,0.0
1948,9,13.5,58.7,0.0
1948,10,9.116,17.9,0.0
1948,11,3.313,32.9,0.0
1948,12,-1.187,26.6,0.0
1949,1,-0.426,39.6,0.0
1949,2,0.596,9.3,7.0
1949,3,1.997,27.0,51.0
1949,4,11.373,122.4,0.0
1949,5,11.932,142.4,0.0
1949,6,15.81,37.1,0.0
1949,7,19.003,42.8,0.0
1949,8,18.1,49.0,0.0
1949,9,16.743,50.0,0.0
1949,10,10.884,20.3,0.0
1949,11,3.64,61.3,0.0
1949,12,2.235,84.0,80.0
1950,1,-1.355,22.8,11.0
1950,2,2.943,60.8,9.0
1950,3,5.094,10.6,0.0
1950,4,7.37,110.4,0.0
1950,5,14.965,40.3,0.0
1950,6,18.643,90.6,0.0
1950,7,19.771,113.8,0.0
1950,8,17.561,116.0,0.0
1950,9,13.227,132.8,0.0
1950,10,8.058,23.8,0.0
1950,11,4.297,172.9,2.0
1950,12,-2.413,35.5,0.0
1951,1,0.697,63.4,166.0
1951,2,1.979,79.1,9.0
1951,3,3.729,69.9,3.0
1951,4,8.063,47.6,0.0
1951,5,12.339,53.3,0.0
1951,6,15.853,109.6,0.0
1951,7,17.7,131.1,0.0
1951,8,17.152,130.3,0.0
1951,9,14.513,54.9,0.0
1951,10,7.145,30.7,0.0
1951,11,5.757,82.7,1.0
1951,12,0.442,37.3,0.0
1952,1,-0.552,71.8,99.0
1952,2,-1.793,72.3,235.0
1952,3,4.797,76.9,0.0
1952,4,9.88,59.3,22.0
1952,5,12.555,83.7,0.0
1952,6,16.947,84.2,0.0
1952,7,20.361,34.9,0.0
1952,8,19.242,53.3,0.0
1952,9,11.217,96.0,0.0
1952,10,8.216,118.1,0.0
1952,11,2.037,151.0,21.0
1952,12,-0.065,91.4,71.0
1953,1,-2.303,27.2,255.0
1953,2,-0.789,49.2,413.0
1953,3,5.039,10.7,0.0
1953,4,9.69,80.2,0.0
1953,5,13.871,92.2,0.0
1953,6,15.53,147.9,0.0
1953,7,18.568,105.5,0.0
1953,8,17.152,30.9,0.0
1953,9,14.527,51.0,0.0
1953,10,10.197,51.5,0.0
1953,11,3.047,16.3,0.0
1953,12,1.235,30.8,5.0
1954,1,-2.745,75.7,252.0
1954,2,-1.629,35.3,37.0
1954,3,5.819,10.8,0.0
1954,4,6.413,66.7,3.0
1954,5,11.787,81.7,0.0
1954,6,16.177,137.4,0.0
1954,7,15.926,150.9,0.0
1954,8,16.09,200.9,0.0
1954,9,14.697,126.6,0.0
1954,10,8.881,71.1,0.0
1954,11,4.103,26.4,0.0
1954,12,3.181,82.0,0.0
1955,1,-0.826,90.8,49.0
1955,2,0.007,107.9,193.0
1955,3,1.681,39.4,110.0
1955,4,7.99,60.1,0.0
1955,5,11.848,105.5,0.0
1955,6,15.927,108.4,0.0
1955,7,17.429,262.1,0.0
1955,8,16.581,61.1,0.0
1955,9,13.483,94.1,0.0
1955,10,7.935,40.6,0.0
1955,11,2.727,11.6,0.0
1955,12,3.145,82.6,9.0
1956,1,1.548,76.4,1.0
1956,2,-9.8,23.0,301.0
1956,3,3.906,43.4,5.0
1956,4,7.26,58.8,3.0
1956,5,12.855,115.3,0.0
1956,6,13.713,104.6,0.0
1956,7,17.581,176.9,0.0
1956,8,15.455,197.0,0.0
1956,9,14.527,49.7,0.0
1956,10,7.816,97.9,2.0
1956,11,2.173,46.0,6.0
1956,12,0.168,23.1,58.0
