endDate;heatDays;summerDays;tropicalNights;iceDays
1951-07-28;null;null;null;null
1952-07-28;null;null;null;null
1953-07-28;null;null;null;null
1954-07-28;0;3;0;39
1955-07-28;0;3;0;36
1956-07-28;0;8;0;42
1957-07-28;4;13;0;15
1958-07-28;0;9;0;38
1959-07-28;0;6;0;19
1960-07-28;0;4;0;22
1961-07-28;0;9;0;27
1962-07-28;1;9;0;30
1963-07-28;0;9;0;45
1964-07-28;0;11;0;32
1965-07-28;0;12;0;45
1966-07-28;0;6;0;23
1967-07-28;0;17;0;26
1968-07-28;0;12;0;29
1969-07-28;0;10;0;30
1970-07-28;0;13;0;45
1971-07-28;0;9;0;31
1972-07-28;0;4;0;21
1973-07-28;0;5;0;38
1974-07-28;0;2;0;3
1975-07-28;0;3;0;14
1976-07-28;0;10;0;21
1977-07-28;0;5;0;24
1978-07-28;0;1;0;39
1979-07-28;0;11;0;28
1980-07-28;null;null;null;null
1981-07-28;null;null;null;null
1982-07-28;null;null;null;null
1983-07-28;null;null;null;null
1984-07-28;3;6;0;29
1985-07-28;0;11;0;31
1986-07-28;0;8;0;35
1987-07-28;0;10;0;34
1988-07-28;1;10;0;15
1989-07-28;0;4;0;1
1990-07-28;0;13;0;8
1991-07-28;1;11;0;23
1992-07-28;2;9;0;17
1993-07-28;0;9;0;22
1994-07-28;1;26;0;15
1995-07-28;2;19;0;22
1996-07-28;0;17;0;22
1997-07-28;0;8;0;6
1998-07-28;1;18;0;17
1999-07-28;1;16;0;22
2000-07-28;0;17;0;25
2001-07-28;0;12;0;21
2002-07-28;4;21;0;19
2003-07-28;3;29;0;28
2004-07-28;0;13;0;31
2005-07-28;0;20;0;37
2006-07-28;1;32;0;42
2007-07-28;5;25;0;3
2008-07-28;1;18;0;8
2009-07-28;1;17;0;32
2010-07-28;6;28;0;43
2011-07-28;0;14;0;20
2012-07-28;4;25;0;31
2013-07-28;5;22;0;32
2014-07-28;4;17;0;7
2015-07-28;6;31;0;22
2016-07-28;3;17;0;11
2017-07-28;0;25;0;19
2018-07-28;0;15;0;25
2019-07-28;9;34;0;25
2020-07-28;0;12;0;6
2021-07-28;3;23;0;27
2022-07-28;6;26;0;11
2023-07-28;4;20;0;14
2024-07-28;2;21;0;13
