endDate;heatDays;summerDays;tropicalNights;iceDays
1951-07-24;0;4;0;25
1952-07-24;1;7;0;44
1953-07-24;0;3;0;45
1954-07-24;0;0;0;46
1955-07-24;0;2;0;48
1956-07-24;0;2;0;53
1957-07-24;2;9;0;17
1958-07-24;0;7;0;34
1959-07-24;0;2;0;27
1960-07-24;0;0;0;35
1961-07-24;0;4;0;33
1962-07-24;0;1;0;46
1963-07-24;0;6;0;52
1964-07-24;0;2;0;39
1965-07-24;0;5;0;49
1966-07-24;0;0;0;27
1967-07-24;0;7;0;23
1968-07-24;0;5;0;24
1969-07-24;0;4;0;49
1970-07-24;0;7;0;49
1971-07-24;0;2;0;27
1972-07-24;0;1;0;35
1973-07-24;0;1;0;44
1974-07-24;0;0;0;25
1975-07-24;0;2;0;13
1976-07-24;0;7;0;40
1977-07-24;0;3;0;21
1978-07-24;0;0;0;41
1979-07-24;0;1;0;41
1980-07-24;0;2;0;34
1981-07-24;0;3;0;38
1982-07-24;0;2;0;35
1983-07-24;0;4;0;24
1984-07-24;2;4;0;43
1985-07-24;0;2;0;44
1986-07-24;0;0;0;52
1987-07-24;0;8;0;51
1988-07-24;0;6;0;17
1989-07-24;0;2;0;3
1990-07-24;0;2;0;10
1991-07-24;0;6;0;28
1992-07-24;0;2;0;13
1993-07-24;0;2;0;26
1994-07-24;0;7;0;15
1995-07-24;0;6;0;24
1996-07-24;0;6;0;46
1997-07-24;0;1;0;17
1998-07-24;0;10;0;14
1999-07-24;0;6;0;23
2000-07-24;0;5;0;18
2001-07-24;0;5;0;22
2002-07-24;0;11;0;13
2003-07-24;0;20;0;34
2004-07-24;0;5;0;32
2005-07-24;0;6;0;35
2006-07-24;0;16;0;42
2007-07-24;1;13;0;5
2008-07-24;0;8;0;11
2009-07-24;0;9;0;29
2010-07-24;0;14;0;45
2011-07-24;0;8;0;26
2012-07-24;0;16;0;26
2013-07-24;0;9;0;38
2014-07-24;0;8;0;11
2015-07-24;1;18;0;13
2016-07-24;0;15;0;15
2017-07-24;0;17;0;23
2018-07-24;0;4;0;38
2019-07-24;1;16;0;18
2020-07-24;0;5;0;4
2021-07-24;0;12;0;30
2022-07-24;0;16;0;5
2023-07-24;0;12;0;20
