month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1951-1;-1.83;0;0;0;9
1951-2;-0.81;0;0;0;10
1951-3;0.2;0;0;0;6
1951-4;5.74;0;0;0;0
1951-5;9.79;0;0;0;0
1951-6;14.01;0;3;0;0
1951-7;15.56;0;1;0;0
1951-8;17.01;0;3;0;0
1951-9;13.7;0;0;0;0
1951-10;5.46;0;0;0;0
1951-11;4.05;0;0;0;0
1951-12;1.02;0;0;0;3
1952-1;-4.14;0;0;0;24
1952-2;-2.96;0;0;0;17
1952-3;0.24;0;0;0;3
1952-4;8.79;0;0;0;0
1952-5;9.73;0;0;0;0
1952-6;14.23;0;0;0;0
1952-7;17.14;1;7;0;0
1952-8;16.59;0;7;0;0
1952-9;9.26;0;0;0;0
1952-10;5.91;0;0;0;0
1952-11;0.22;0;0;0;4
1952-12;-3.24;0;0;0;22
1953-1;-4.05;0;0;0;26
1953-2;-2.01;0;0;0;15
1953-3;2.45;0;0;0;4
1953-4;6.67;0;0;0;0
1953-5;10.26;0;0;0;0
1953-6;13.23;0;0;0;0
1953-7;15.9;0;4;0;0
1953-8;14.31;0;0;0;0
1953-9;12.97;0;1;0;0
1953-10;8.8;0;0;0;0
1953-11;1.5;0;0;0;5
1953-12;-0.93;0;0;0;19
1954-1;-7.62;0;0;0;24
1954-2;-6.44;0;0;0;19
1954-3;1.78;0;0;0;3
1954-4;3.8;0;0;0;0
1954-5;8.41;0;0;0;0
1954-6;14.31;0;0;0;0
1954-7;13.24;0;0;0;0
1954-8;13.83;0;0;0;0
1954-9;12.68;0;0;0;0
1954-10;6.92;0;0;0;0
1954-11;1.51;0;0;0;8
1954-12;0.55;0;0;0;5
1955-1;-2.57;0;0;0;15
1955-2;-2.75;0;0;0;16
1955-3;-1.61;0;0;0;17
1955-4;4.54;0;0;0;0
1955-5;8.67;0;0;0;0
1955-6;12.17;0;0;0;0
1955-7;14.96;0;2;0;0
1955-8;13.92;0;0;0;0
1955-9;11.71;0;0;0;0
1955-10;6.1;0;0;0;0
1955-11;0.71;0;0;0;10
1955-12;0.96;0;0;0;5
1956-1;-1.79;0;0;0;13
1956-2;-9.82;0;0;0;27
1956-3;0.09;0;0;0;11
1956-4;5.11;0;0;0;2
1956-5;11.5;0;0;0;0
1956-6;13.35;0;0;0;0
1956-7;16.64;0;2;0;0
1956-8;15.13;0;4;0;0
1956-9;13.79;0;1;0;0
1956-10;7.35;0;0;0;1
1956-11;-1.84;0;0;0;14
1956-12;-2.35;0;0;0;13
1957-1;-1.48;0;0;0;11
1957-2;1.41;0;0;0;3
1957-3;4.5;0;0;0;2
1957-4;5.48;0;0;0;0
1957-5;7.55;0;0;0;1
1957-6;14.89;0;0;0;0
1957-7;15.5;2;9;0;0
1957-8;13.48;0;2;0;0
1957-9;10.71;0;0;0;0
1957-10;7.08;0;0;0;0
1957-11;3;0;0;0;4
1957-12;-1.23;0;0;0;11
1958-1;-3.57;0;0;0;14
1958-2;0.75;0;0;0;4
1958-3;-2.63;0;0;0;15
1958-4;2.8;0;0;0;1
1958-5;13.85;0;4;0;0
1958-6;12.58;0;1;0;0
1958-7;15.55;0;2;0;0
1958-8;15.71;0;3;0;0
1958-9;11.83;0;0;0;0
1958-10;7.38;0;0;0;0
1958-11;1.58;0;0;0;7
1958-12;-1.07;0;0;0;10
1959-1;-2.53;0;0;0;16
1959-2;-0.6;0;0;0;8
1959-3;4.25;0;0;0;3
1959-4;6.24;0;0;0;0
1959-5;9.46;0;0;0;0
1959-6;12.86;0;0;0;0
1959-7;15.85;0;3;0;0
1959-8;14.09;0;1;0;0
1959-9;10.84;0;0;0;0
1959-10;6.45;0;0;0;0
1959-11;1.63;0;0;0;2
1959-12;-0.91;0;0;0;15
